,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,319.253,254.161,23.746,28.606,3.180,0.015,0.000,0.015,19.625,384.977,-65.725,205.870,140.146,0.505,0.293,0.188,0.191,0.242,0.000,0.000,0.000,0.242,0.019,0.228,1.130,0.019,0.006,0.007,0.005,0.017,0.034,0.536,0.018,0.014,0.352,128.558,38.863,
2015-2045_DJF,273.078,196.310,14.107,40.739,3.203,0.020,0.000,0.020,9.551,333.427,-60.348,159.011,98.663,0.355,0.167,0.106,0.112,0.358,0.000,0.000,0.000,0.358,0.031,0.372,2.433,0.030,0.012,0.012,0.007,0.030,0.055,0.668,0.030,-0.014,0.469,171.223,24.372,2030.005
2015-2045_MAM,319.203,274.747,24.107,26.256,3.220,0.022,0.000,0.022,19.870,385.127,-65.924,222.545,156.621,0.564,0.313,0.184,0.212,0.379,0.000,0.000,0.000,0.379,0.025,0.356,1.153,0.024,0.008,0.010,0.007,0.021,0.046,0.704,0.024,0.023,0.518,189.014,50.173,2030.000
2015-2045_JJA,368.214,307.365,32.094,21.761,3.215,0.005,0.000,0.005,29.002,434.953,-66.739,248.965,182.226,0.656,0.405,0.271,0.271,0.035,0.000,0.000,0.000,0.035,0.001,0.036,0.080,0.005,0.000,0.000,0.005,0.001,0.002,0.495,0.004,-0.001,0.124,45.186,30.461,2030.000
2015-2045_SON,315.585,236.919,24.498,25.871,3.083,0.012,0.000,0.012,19.884,385.413,-69.828,191.905,122.077,0.439,0.285,0.189,0.167,0.198,0.000,0.000,0.000,0.198,0.018,0.149,0.875,0.014,0.004,0.008,0.003,0.017,0.034,0.277,0.013,0.049,0.300,109.425,50.291,2030.000
2045-2075_annual,320.984,255.618,24.088,28.040,3.220,0.014,0.000,0.014,19.949,386.692,-65.708,207.050,141.343,0.509,0.299,0.191,0.194,0.230,0.000,0.000,0.000,0.230,0.012,0.218,0.971,0.012,0.002,0.005,0.005,0.011,0.023,0.461,0.011,0.012,0.333,121.452,38.007,
2045-2075_DJF,273.838,198.063,14.486,39.774,3.207,0.018,0.000,0.018,9.901,335.076,-61.238,160.431,99.193,0.357,0.171,0.108,0.114,0.319,0.000,0.000,0.000,0.319,0.009,0.326,1.807,0.008,0.000,0.003,0.005,0.009,0.019,0.460,0.007,-0.007,0.421,153.530,31.973,2060.000
2045-2075_MAM,320.524,276.923,24.408,25.669,3.260,0.021,0.000,0.021,20.181,386.822,-66.298,224.308,158.009,0.569,0.319,0.188,0.215,0.387,0.000,0.000,0.000,0.387,0.029,0.369,1.218,0.026,0.008,0.012,0.006,0.025,0.053,0.634,0.025,0.017,0.493,179.941,35.814,2060.000
2045-2075_JJA,371.500,306.403,32.394,21.821,3.255,0.005,0.000,0.005,29.297,436.669,-65.169,248.187,183.017,0.659,0.411,0.275,0.273,0.042,0.000,0.000,0.000,0.042,0.000,0.042,0.094,0.005,0.000,0.000,0.005,0.000,0.000,0.484,0.004,0.000,0.123,45.044,28.336,2060.000
2045-2075_SON,317.124,239.801,24.887,25.088,3.156,0.012,0.000,0.012,20.226,387.210,-70.086,194.238,124.152,0.447,0.293,0.193,0.171,0.171,0.000,0.000,0.000,0.171,0.009,0.135,0.777,0.008,0.001,0.004,0.003,0.010,0.019,0.264,0.007,0.036,0.295,107.762,55.986,2060.000
2070-2100_annual,319.450,256.790,24.035,27.188,3.236,0.012,0.000,0.012,19.814,385.980,-66.529,208.000,141.470,0.509,0.302,0.191,0.194,0.210,0.000,0.000,0.000,0.210,0.011,0.199,0.930,0.011,0.002,0.005,0.004,0.011,0.022,0.443,0.010,0.011,0.299,109.216,32.884,
2070-2100_DJF,272.523,197.750,14.265,39.117,3.215,0.020,0.000,0.020,9.661,333.966,-61.443,160.178,98.734,0.355,0.171,0.107,0.113,0.332,0.000,0.000,0.000,0.332,0.011,0.326,1.863,0.009,0.000,0.004,0.005,0.011,0.023,0.464,0.008,0.006,0.474,173.132,51.450,2084.997
2070-2100_MAM,319.924,279.629,24.551,24.847,3.263,0.018,0.000,0.018,20.249,387.134,-67.210,226.499,159.290,0.573,0.324,0.189,0.217,0.319,0.000,0.000,0.000,0.319,0.021,0.312,1.018,0.020,0.005,0.009,0.006,0.021,0.043,0.641,0.019,0.007,0.437,159.411,38.476,2085.000
2070-2100_JJA,369.604,307.333,32.398,20.861,3.272,0.003,0.000,0.003,29.209,436.164,-66.560,248.940,182.379,0.657,0.414,0.275,0.272,0.037,0.000,0.000,0.000,0.037,0.001,0.039,0.087,0.005,0.000,0.000,0.004,0.001,0.002,0.441,0.004,-0.002,0.083,30.195,14.341,2085.000
2070-2100_SON,314.794,241.139,24.746,24.125,3.195,0.009,0.000,0.009,19.942,385.648,-70.854,195.323,124.469,0.448,0.297,0.191,0.171,0.155,0.000,0.000,0.000,0.155,0.011,0.121,0.768,0.010,0.003,0.005,0.002,0.010,0.021,0.222,0.009,0.034,0.205,74.985,27.567,2085.000
