"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,2.82943349336395,0,0,0,2.82943349336395,1.47396040612787,1.30137363499502,100.054099452241,0,0,0,0,1.47396040612787,0,0,0,"1981",1.52805985836893
1981-01-03,1.93517194590882,0,0,0,1.93517194590882,1.00863931939047,1.79091634576367,99.1897157329957,0,0,0,0,1.00863931939047,1.47396040612787,0,0,"1981",0.144255600145149
1981-01-04,5.66065169840429,0,0,0,5.66065169840429,2.9254509272349,1.80282785894996,100.122088645215,0.180083013226384,0,0.174525277060847,0.00555773616553697,2.9254509272349,1.54936572692594,0.753150985366028,0.13,"1981",3.85782383945433
1981-01-05,0.060922191813245,0,0,0,0.060922191813245,0.0317746472852898,1.47832258166952,98.6729136080736,0.387290405809112,0,0.376215645322266,0.0110747604868455,0.0317746472852898,3.33989228730701,1.50078494641075,0.33,"1981",-1.41740038985627
1981-01-06,0.00175446232629883,0,0,0,0.00175446232629883,0.000902087932823243,1.06888102994148,97.6048849525256,0.281085065620711,0,0.264533694432074,0.0165513711886365,0.000902087932823243,2.34842451862866,2.24294229675367,0.31,"1981",-1.06712656761518
1981-01-07,0,0,0,0,0,0,1.1865640249967,96.4183209275289,0.183020682766961,0,0.161032818455913,0.021987864311048,0,1.42958506657401,2.97966315397419,0.21,"1981",-1.1865640249967
1981-01-08,0,0,0,0,0,0,1.4777189880642,94.9406019394647,0.0953034913171215,0,0.0679189575914733,0.0273845337256483,0,0.602957387450967,3.71098734178011,0.12,"1981",-1.4777189880642
1981-01-09,0,0,0,0,0,0,1.55846089985266,93.382141039612,0.0316007526437505,0,0,0.0316007526437505,0,0,4.28234397658732,0.05,"1981",-1.55846089985266
1981-01-10,0.000151246752267245,0,0,0,0.000151246752267245,7.36807483642843e-05,1.51051424566316,91.8717043599528,0.0313692690178976,0,0,0.0313692690178976,7.36807483642843e-05,0,4.25097470756943,0.03,"1981",-1.5103629989109
1981-01-11,0,0,0,0,0,0,1.56866118133102,90.3030431786218,0.0311394810690319,0,0,0.0311394810690319,0,7.36807483642843e-05,4.21983522650039,0.03,"1981",-1.56866118133102
1981-01-12,0,0,0,0,0,0,2.5354068718152,87.7676363068066,0.0309119161062818,0,0,0.0309119161062818,0,0,4.18899699114248,0.03,"1981",-2.5354068718152
1981-01-13,0.00679097917679808,0,0,0,0.00679097917679808,0.00311336791880024,2.42763602676375,85.3436778913008,0.0306854783849081,0,0,0.0306854783849081,0.00311336791880024,0,4.15831151275757,0.03,"1981",-2.42084504758695
1981-01-14,0.277295795606766,0,0,0,0.277295795606766,0.123688975121305,2.64167690648676,82.8556078052995,0.030460699377976,0,0,0.030460699377976,0.123688975121305,0.00311336791880024,4.12785081337959,0.03,"1981",-2.36438111087999
1981-01-15,0.832583121880729,0,0,0,0.832583121880729,0.360772004203997,2.40955847690953,80.9178604460667,0.0302603731542642,0,0,0.0302603731542642,0.360772004203997,0.123688975121305,4.10070380814413,0.03,"1981",-1.5769753550288
1981-01-16,0.501156113637515,0,0,0,0.501156113637515,0.212184802258742,1.55180923987249,79.655022517573,0.0309447616492318,0,0,0.0309447616492318,0.212184802258742,0.360772004203997,4.1934480216162,0.03,"1981",-1.05065312623498
1981-01-17,0.000241994803627591,0,0,0,0.000241994803627591,0.00010089229133303,2.09741919906549,77.5577444210198,0.0333608308762016,0,0,0.0333608308762016,0.00010089229133303,0.212184802258742,4.520859194944,0.03,"1981",-2.09717720426186
1981-01-18,0.0606801970096174,0,0,0,0.0606801970096174,0.0246462977770874,2.38337673866208,75.2104015815903,0.0346707623753564,0,0,0.0346707623753564,0.0246462977770874,0.00010089229133303,4.69837323482738,0.03,"1981",-2.32269654165246
1981-01-19,0,0,0,0,0,0,2.89807358057812,72.3123280010121,0.0344175292020036,0,0,0.0344175292020036,0,0.0246462977770874,4.66405659791671,0.03,"1981",-2.89807358057812
1981-01-20,0.0426364594641363,0,0,0,0.0426364594641363,0.016169809020465,1.98580723424266,70.3529874172131,0.0343459524232861,0,0,0.0343459524232861,0.016169809020465,0,4.65435694327051,0.03,"1981",-1.94317077477853
1981-01-21,0,0,0,0,0,0,2.09393292231879,68.2590544948944,0.0340943595042837,0,0,0.0340943595042837,0,0.016169809020465,4.62026258376623,0.03,"1981",-2.09393292231879
1981-01-22,4.13136553687997,0,0,0,4.13136553687997,1.48076384075483,1.7397983545911,69.1698578364284,0.0339630575702901,0,0,0.0339630575702901,1.48076384075483,0,4.6024693352164,0.03,"1981",2.39156718228887
1981-01-23,0,1.2553858555062,1.2553858555062,0,0,0,1.80816088348787,67.3616969529405,0.033714269454385,0,0,0.033714269454385,0,1.48076384075483,4.56875506576202,0.03,"1981",-1.80816088348787
1981-01-24,0,0.17881147286795,1.43419732837415,0,0,0,1.35400668345092,66.0076902694896,0.112125293636811,0,0.0731002536959751,0.0390250399408362,0,0.648954865527287,5.28843874735274,0.09,"1981",-1.35400668345092
1981-01-25,0.000211745453174143,0,0,1.43419732837415,1.43440907382732,0.497510322735391,2.41680531379263,64.5277837067889,0.043492932498152,0,0,0.043492932498152,0.497510322735391,0,5.89390068038188,0.06,"1981",-2.41659356833945
1981-01-26,2.69028648127788,0,0,0,2.69028648127788,0.912608307312275,2.13893679480385,64.1665250859507,0.0431743356018329,0,0,0.0431743356018329,0.912608307312275,0.497510322735391,5.85072634478005,0.04,"1981",0.551349686474033
1981-01-27,10.3084038968759,0,0,0,10.3084038968759,3.47768101812311,3.3269884509075,67.6702595137959,0.0465024633474846,0,0,0.0465024633474846,3.47768101812311,0.912608307312275,6.30173420416795,0.05,"1981",6.98141544596838
1981-01-28,10.2215126376979,0,0,0,10.2215126376979,3.63264611912543,2.8329458936424,71.426180138726,0.419377726601269,0,0.367658169570663,0.0517195570306059,3.63264611912543,3.26392243433316,7.00872336866891,0.31,"1981",7.38856674405553
1981-01-29,1.14576977180051,0,0,0,1.14576977180051,0.429316376848193,2.23044868469779,69.9121848489806,0.678290207338095,0,0.62139177317496,0.0568984341631344,0.429316376848193,5.51646805875206,7.71053365603734,0.6,"1981",-1.08467891289727
1981-01-30,0,0.130034395261764,0.130034395261764,0,0,0,1.83840655142126,68.0737782975593,0.587174562495813,0,0.525135187804699,0.0620393746911143,0,4.66194052626399,8.40720300287779,0.61,"1981",-1.83840655142126
