"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.103951892833277,0,0,0,0.103951892833277,0.0541525271888021,2.98199621001181,97.0678031556327,0,0,0,0,0.0541525271888021,0,0,0,"1981",-2.87804431717854
1981-01-03,0.332440361483403,0,0,0,0.332440361483403,0.16820690006732,3.81202622503774,93.420010392011,0,0,0,0,0.16820690006732,0.0541525271888021,0,0,"1981",-3.47958586355434
1981-01-04,0.322654696611713,0,0,0,0.322654696611713,0.157245558503638,2.90623425144553,90.6791852786736,0.000396681164024168,0,0,0.000396681164024168,0.157245558503638,0.16820690006732,0.0537558460247779,0,"1981",-2.58357955483381
1981-01-05,0.153424705499893,0,0,0,0.153424705499893,0.0726226482492331,3.14770932151226,87.6122780144119,0.00162593409875101,0,0,0.00162593409875101,0.0726226482492331,0.157245558503638,0.220336811993347,0,"1981",-2.99428461601237
1981-01-06,0,0,0,0,0,0,2.84256506167971,84.7697129527322,0.00276588779913343,0,0,0.00276588779913343,0,0.0726226482492331,0.374816482697852,0,"1981",-2.84256506167971
1981-01-07,0,0,0,0,0,0,2.9033590025441,81.8663539501881,0.00327760650348289,0,0,0.00327760650348289,0,0,0.444161524443602,0,"1981",-2.9033590025441
1981-01-08,0,0,0,0,0,0,3.16785410115983,78.6984998490283,0.0032535971943978,0,0,0.0032535971943978,0,0,0.440907927249204,0,"1981",-3.16785410115983
1981-01-09,0,0,0,0,0,0,3.08739710944167,75.6111027395866,0.00322976375966557,0,0,0.00322976375966557,0,0,0.437678163489539,0,"1981",-3.08739710944167
1981-01-10,0,0,0,0,0,0,3.1461263814721,72.4649763581145,0.00320610491096142,0,0,0.00320610491096142,0,0,0.434472058578577,0,"1981",-3.1461263814721
1981-01-11,0,0,0,0,0,0,3.58163821535181,68.8833381427627,0.00318261936939788,0,0,0.00318261936939788,0,0,0.431289439209179,0,"1981",-3.58163821535181
