"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.0293267452646175,0,0,0,0.0293267452646175,0.0152774261922134,4.24945871006845,95.764590609004,0,0,0,0,0.0152774261922134,0,0,0,"1981",-4.22013196480383
1981-01-03,6.04987009068978e-05,0,0,0,6.04987009068978e-05,3.02084073978136e-05,4.96802512521646,90.796595774081,0,0,0,0,3.02084073978136e-05,0.0152774261922134,0,0,"1981",-4.96796462651556
1981-01-04,0.0474158568357812,0,0,0,0.0474158568357812,0.0224724626498573,3.90172079309496,86.919818375172,0.000111911068971749,0,0,0.000111911068971749,0.0224724626498573,3.02084073978136e-05,0.0151655151232417,0,"1981",-3.85430493625918
1981-01-05,0.000589862333842254,0,0,0,0.000589862333842254,0.000267867919973351,5.30768250236172,81.6124578672241,0.000111312576000516,0,0,0.000111312576000516,0.000267867919973351,0.0224724626498573,0.015084410954639,0,"1981",-5.30709264002788
1981-01-06,0,0,0,0,0,0,3.30359939081724,78.3088584764069,0.000275113740981987,0,0,0.000275113740981987,0,0.000267867919973351,0.0372817598635143,0,"1981",-3.30359939081724
1981-01-07,0,0,0,0,0,0,3.69600949690492,74.612848979502,0.000275060663482908,0,0,0.000275060663482908,0,0,0.0372745671200047,0,"1981",-3.69600949690492
1981-01-08,0,0,0,0,0,0,3.51325747519578,71.0995915043062,0.000273045773507649,0,0,0.000273045773507649,0,0,0.037001521346497,0,"1981",-3.51325747519578
1981-01-09,0,0,0,0,0,0,3.19389562629382,67.9056958780124,0.000271045643118733,0,0,0.000271045643118733,0,0,0.0367304757033783,0,"1981",-3.19389562629382
1981-01-10,0,0,0,0,0,0,3.43040558269712,64.4752902953152,0.000269060164198402,0,0,0.000269060164198402,0,0,0.0364614155391799,0,"1981",-3.43040558269712
1981-01-11,0,0,0,0,0,0,4.54111473709716,59.9341755582181,0.000267089229420887,0,0,0.000267089229420887,0,0,0.036194326309759,0,"1981",-4.54111473709716
1981-01-12,0,0,0,0,0,0,4.84911555260002,55.085060005618,0.000265132732246607,0,0,0.000265132732246607,0,0,0.0359291935775124,0,"1981",-4.84911555260002
1981-01-13,0.00013612207704052,0,0,0,0.00013612207704052,3.95484214158853e-05,4.481121415122,50.6040351641517,0.000263190566916413,0,0,0.000263190566916413,3.95484214158853e-05,0,0.035666003010596,0,"1981",-4.48098529304495
1981-01-14,0.0632211424477083,0,0,0,0.0632211424477083,0.0169036245171469,4.57210803563203,46.0782446464502,0.000261262628445867,0,0,0.000261262628445867,0.0169036245171469,3.95484214158853e-05,0.0354047403821501,0,"1981",-4.50888689318432
1981-01-15,0.153984318483281,0,0,0,0.153984318483281,0.0375621249578643,3.3665593528521,42.8281074871235,0.000259638514959552,0,0,0.000259638514959552,0.0375621249578643,0.0169036245171469,0.0351846502886065,0,"1981",-3.21257503436882
1981-01-16,0.0477939737164493,0,0,0,0.0477939737164493,0.010852749191986,3.31396320452699,39.551085507121,0.000381559985370907,0,0,0.000381559985370907,0.010852749191986,0.0375621249578643,0.0517067148203824,0,"1981",-3.26616923081054
1981-01-17,0,0,0,0,0,0,3.46486299279797,36.086222514323,0.000653917169015233,0,0,0.000653917169015233,0,0.010852749191986,0.0886149226092315,0,"1981",-3.46486299279797
1981-01-18,0,0,0,0,0,0,4.0971450251037,31.9890774892193,0.00072862623188969,0,0,0.00072862623188969,0,0,0.0987390455693277,0,"1981",-4.0971450251037
1981-01-19,0,0,0,0,0,0,3.89724232674333,28.091835162476,0.00072328885768374,0,0,0.00072328885768374,0,0,0.098015756711644,0,"1981",-3.89724232674333
1981-01-20,0,0,0,0,0,0,3.49210125718458,24.5997339052914,0.000717990581114091,0,0,0.000717990581114091,0,0,0.0972977661305299,0,"1981",-3.49210125718458
1981-01-21,0,0,0,0,0,0,3.16809732499084,21.4316365803006,0.000712731115780521,0,0,0.000712731115780521,0,0,0.0965850350147494,0,"1981",-3.16809732499084
1981-01-22,0.256998481452502,0,0,0,0.256998481452502,0.0296258352939545,2.10810782492825,19.5509014015309,0.00070751017738076,0,0,0.00070751017738076,0.0296258352939545,0,0.0958775248373686,0,"1981",-1.85110934347574
1981-01-23,0,0,0,0,0,0,1.58638988952453,17.9645115120063,0.00070232748369513,0,0,0.00070232748369513,0,0.0296258352939545,0.0951751973536735,0,"1981",-1.58638988952453
1981-01-24,0,0,0,0,0,0,1.42603219780135,16.538479314205,0.000914199603824148,0,0,0.000914199603824148,0,0,0.123886833043804,0,"1981",-1.42603219780135
1981-01-25,0.0279050257933067,0,0,0,0.0279050257933067,0.00249575138215695,2.21503533712284,14.3488532514933,0.000907502857027252,0,0,0.000907502857027252,0.00249575138215695,0,0.122979330186777,0,"1981",-2.18713031132953
1981-01-26,0.585461053351276,0,0,0,0.585461053351276,0.0455638052889097,0.766513713643354,14.1222367859123,0.000900855165619874,0,0,0.000900855165619874,0.0455638052889097,0.00249575138215695,0.122078475021157,0,"1981",-0.181052660292078
1981-01-27,0.014217194713121,0,0,0,0.014217194713121,0.00108934595983638,1.37077011339212,12.7645945212735,0.000912538189857467,0,0,0.000912538189857467,0.00108934595983638,0.0455638052889097,0.123661688213456,0,"1981",-1.356552918679
1981-01-28,0.0298561088975541,0,0,0,0.0298561088975541,0.00207205211763026,1.59073801173489,11.2016405663185,0.00123962018450293,0,0,0.00123962018450293,0.00207205211763026,0.00108934595983638,0.167985873317863,0,"1981",-1.56088190283733
1981-01-29,1.37114255735345,0,0,0,1.37114255735345,0.0837342719440965,0.86441437672749,11.6246344750004,0.00123851938722793,0,0,0.00123851938722793,0.0837342719440965,0.00207205211763026,0.167836699890471,0,"1981",0.506728180625959
1981-01-30,0,0,0,0,0,0,0.911794789655807,10.7128396853446,0.00124462522846772,0,0,0.00124462522846772,0,0.0837342719440965,0.168664126779634,0,"1981",-0.911794789655807
1981-01-31,0,0,0,0,0,0,0.905385448242616,9.80745423710196,0.0018488830679036,0,0,0.0018488830679036,0,0,0.250549515655827,0,"1981",-0.905385448242616
1981-02-01,0,0,0,0,0,0,1.29104782991336,8.51640640718859,0.0018353395247747,0,0,0.0018353395247747,0,0,0.248714176131052,0,"1981",-1.29104782991336
1981-02-02,3.5686671197454,0,0,0,3.5686671197454,0.166638121118226,0.61240008228115,11.3060353235346,0.00182189519157619,0,0,0.00182189519157619,0.166638121118226,0,0.246892280939476,0,"1981",2.95626703746425
1981-02-03,0.0872845007334257,0,0,0,0.0872845007334257,0.00537901520865392,0.980402544162354,10.407538264897,0.00180854934156988,0,0,0.00180854934156988,0.00537901520865392,0.166638121118226,0.245083731597906,0,"1981",-0.893118043428928
1981-02-04,0,0,0,0,0,0,0.803504160408109,9.60403410448892,0.00301596827088422,0,0,0.00301596827088422,0,0.00537901520865392,0.408705884445248,0,"1981",-0.803504160408109
1981-02-05,0,0,0,0,0,0,0.838251701518058,8.76578240297087,0.00303327819635917,0,0,0.00303327819635917,0,0,0.411051621457542,0,"1981",-0.838251701518058
1981-02-06,0,0,0,0,0,0,1.04149025249605,7.72429215047482,0.00301105865484921,0,0,0.00301105865484921,0,0,0.408040562802693,0,"1981",-1.04149025249605
1981-02-07,0,0,0,0,0,0,1.00192837769274,6.72236377278208,0.00298900187718514,0,0,0.00298900187718514,0,0,0.405051560925508,0,"1981",-1.00192837769274
1981-02-08,0,0,0,0,0,0,0.860093432295619,5.86227034048646,0.00296710667108002,0,0,0.00296710667108002,0,0,0.402084454254428,0,"1981",-0.860093432295619
1981-02-09,0,0,0,0,0,0,0.817222218617305,5.04504812186915,0.00294537185298068,0,0,0.00294537185298068,0,0,0.399139082401447,0,"1981",-0.817222218617305
1981-02-10,0,0,0,0,0,0,0.733865784110583,4.31118233775857,0.00292379624800382,0,0,0.00292379624800382,0,0,0.396215286153443,0,"1981",-0.733865784110583
1981-02-11,0,0,0,0,0,0,0.604546754046003,3.70663558371257,0.00290237868987243,0,0,0.00290237868987243,0,0,0.393312907463571,0,"1981",-0.604546754046003
1981-02-12,0.0529666126439891,0,0,0,0.0529666126439891,0.00109521686611817,0.524166381418789,3.23434059807165,0.00288111802085281,0,0,0.00288111802085281,0.00109521686611817,0,0.390431789442718,0,"1981",-0.4711997687748
1981-02-13,0.00697247527951998,0,0,0,0.00697247527951998,0.000126159692038124,0.297820065298992,2.94336684836014,0.00286001309169192,0,0,0.00286001309169192,0.000126159692038124,0.00109521686611817,0.387571776351026,0,"1981",-0.290847590019472
1981-02-14,0,0,0,0,0,0,0.28588679376671,2.65748005459343,0.00284708550627037,0,0,0.00284708550627037,0,0.000126159692038124,0.385819907710874,0,"1981",-0.28588679376671
1981-02-15,0,0,0,0,0,0,0.330096813223697,2.32738324136973,0.00282715402614849,0,0,0.00282715402614849,0,0,0.383118913376764,0,"1981",-0.330096813223697
1981-02-16,0,0,0,0,0,0,0.319854650471582,2.00752859089815,0.00280644439710277,0,0,0.00280644439710277,0,0,0.380312468979661,0,"1981",-0.319854650471582
1981-02-17,0,0,0,0,0,0,0.277858587664946,1.7296700032332,0.00278588647140651,0,0,0.00278588647140651,0,0,0.377526582508254,0,"1981",-0.277858587664946
1981-02-18,0,0,0,0,0,0,0.258881708838842,1.47078829439436,0.00276547913779374,0,0,0.00276547913779374,0,0,0.37476110337046,0,"1981",-0.258881708838842
1981-02-19,0,0,0,0,0,0,0.22918800661159,1.24160028778277,0.00274522129313877,0,0,0.00274522129313877,0,0,0.372015882077322,0,"1981",-0.22918800661159
1981-02-20,0,0,0,0,0,0,0.190269284951524,1.05133100283125,0.00272511184239662,0,0,0.00272511184239662,0,0,0.369290770234925,0,"1981",-0.190269284951524
1981-02-21,0.114524040816757,0,0,0,0.114524040816757,0.000689483619373793,0.160329461262392,1.00483609876624,0.00270514969854378,0,0,0.00270514969854378,0.000689483619373793,0,0.366585620536381,0,"1981",-0.0458054204456355
1981-02-22,0.00485502074777735,0,0,0,0.00485502074777735,2.79629043543699e-05,0.15065926151473,0.859003895094932,0.00268533378251946,0,0,0.00268533378251946,2.79629043543699e-05,0.000689483619373793,0.363900286753862,0,"1981",-0.145804240766953
1981-02-23,0,0,0,0,0,0,0.118833204715448,0.740170690379484,0.00267071366768762,0,0,0.00267071366768762,0,2.79629043543699e-05,0.361919056705548,0,"1981",-0.118833204715448
1981-02-24,0,0,0,0,0,0,0.102808058044396,0.637362632335088,0.00265135483988315,0,0,0.00265135483988315,0,0,0.359295664770019,0,"1981",-0.102808058044396
1981-02-25,0,0,0,0,0,0,0.100086852294816,0.537275780040272,0.00263193298500907,0,0,0.00263193298500907,0,0,0.35666373178501,0,"1981",-0.100086852294816
1981-02-26,0.0479149711182619,0,0,0,0.0479149711182619,0.000149490489014885,0.0795058813017337,0.505535379367785,0.00261265340020803,0,0,0.00261265340020803,0.000149490489014885,0,0.354051078384802,0,"1981",-0.0315909101834718
1981-02-27,0.0725833164130495,0,0,0,0.0725833164130495,0.000213345202969796,0.069087388818623,0.508817961759242,0.00259351504331523,0,0,0.00259351504331523,0.000213345202969796,0.000149490489014885,0.351457563341487,0,"1981",0.0034959275944265
1981-02-28,0,0,0,0,0,0,0.0624917211742449,0.446326240584997,0.00257561193601013,0,0,0.00257561193601013,0,0.000213345202969796,0.349031441894491,0,"1981",-0.0624917211742449
1981-03-01,0,0,0,0,0,0,0.0732489383210259,0.373077302263971,0.00255830772573512,0,0,0.00255830772573512,0,0,0.346686479371726,0,"1981",-0.0732489383210259
1981-03-02,0,0,0,0,0,0,0.0669628771858304,0.306114425078141,0.00253956746485979,0,0,0.00253956746485979,0,0,0.344146911906866,0,"1981",-0.0669628771858304
1981-03-03,0,0,0,0,0,0,0.0476506458321819,0.258463779245959,0.00252096448120648,0,0,0.00252096448120648,0,0,0.34162594742566,0,"1981",-0.0476506458321819
1981-03-04,0.00487014542300407,0,0,0,0.00487014542300407,7.42146144090136e-06,0.0403291377831299,0.222997365424392,0.00250249776918431,0,0,0.00250249776918431,7.42146144090136e-06,0,0.339123449656475,0,"1981",-0.0354589923601259
1981-03-05,0.000151246752267245,0,0,0,0.000151246752267245,1.9946439476545e-07,0.0359078033453689,0.187240609366896,0.00248416633056858,0,0,0.00248416633056858,1.9946439476545e-07,7.42146144090136e-06,0.336639283325907,0,"1981",-0.0357565565931017
1981-03-06,0,0,0,0,0,0,0.0246575572291212,0.162583052137774,0.00246602353855721,0,0,0.00246602353855721,0,1.9946439476545e-07,0.33418068124879,0,"1981",-0.0246575572291212
1981-03-07,0.00030249350453449,0,0,0,0.00030249350453449,2.9276690017046e-07,0.0274012129943817,0.135484039881027,0.00244796074417262,0,0,0.00244796074417262,2.9276690017046e-07,0,0.331732919969012,0,"1981",-0.0270987194898473
1981-03-08,0.108519544751748,0,0,0,0.108519544751748,8.78561135946703e-05,0.0234222989084558,0.220493429610725,0.00243002880326618,0,0,0.00243002880326618,8.78561135946703e-05,2.9276690017046e-07,0.329302891165746,0,"1981",0.0850972458432923
1981-03-09,0,0,0,0,0,0,0.0347999017262291,0.185693527884495,0.00241223036302318,0,0,0.00241223036302318,0,8.78561135946703e-05,0.326890953569623,0,"1981",-0.0347999017262291
1981-03-10,0,0,0,0,0,0,0.0329244254371246,0.152769102447371,0.00239520372491862,0,0,0.00239520372491862,0,0,0.324583605958299,0,"1981",-0.0329244254371246
1981-03-11,0.011252758368683,0,0,0,0.011252758368683,1.0246769398476e-05,0.0241455495437989,0.139866064502856,0.00237765824272232,0,0,0.00237765824272232,1.0246769398476e-05,0,0.322205947715577,0,"1981",-0.0128927911751159
1981-03-12,0.696914785096889,0,0,0,0.696914785096889,0.00058207734969164,0.0218076350666349,0.814391137183419,0.0023602412856875,0,0,0.0023602412856875,0.00058207734969164,1.0246769398476e-05,0.319845706429889,0,"1981",0.675107150030254
1981-03-13,13.9625859303521,0,0,0,13.9625859303521,0.0654622566168535,0.0749066312223394,14.6366081796964,0.00234302697255079,0,0,0.00234302697255079,0.0654622566168535,0.00058207734969164,0.317512926226737,0,"1981",13.8876792991298
1981-03-14,0.142550064011878,0,0,0,0.142550064011878,0.0113118460376082,2.29495417168183,12.4728922259888,0.00233012756448165,0,0,0.00233012756448165,0.0113118460376082,0.0654622566168535,0.315764876011947,0,"1981",-2.15240410766995
1981-03-15,0.786770480618979,0,0,0,0.786770480618979,0.0533807001436488,1.61339824688757,11.5928837595766,0.00279258661745448,0,0,0.00279258661745448,0.0533807001436488,0.0113118460376082,0.378434546011346,0,"1981",-0.826627766268586
1981-03-16,0.300134055199119,0,0,0,0.300134055199119,0.0189555323873531,1.46914410850827,10.4049181738801,0.00285499237982321,0,0,0.00285499237982321,0.0189555323873531,0.0533807001436488,0.386891399669131,0,"1981",-1.16901005330915
1981-03-17,0.277114299504046,0,0,0,0.277114299504046,0.0157435386206995,1.35447437345972,9.31181456130371,0.00322510616046028,0,0,0.00322510616046028,0.0157435386206995,0.0189555323873531,0.43704699365232,0,"1981",-1.07736007395567
1981-03-18,0.232557006286114,0,0,0,0.232557006286114,0.0118514098275476,1.43408693986657,8.09843321789571,0.00334033557098298,0,0,0.00334033557098298,0.0118514098275476,0.0157435386206995,0.45266219046869,0,"1981",-1.20152993358045
1981-03-19,0.490946957859475,0,0,0,0.490946957859475,0.0218223542298061,1.23777031829864,7.32978750322674,0.00343119221754789,0,0,0.00343119221754789,0.0218223542298061,0.0118514098275476,0.464974536871841,0,"1981",-0.746823360439161
1981-03-20,0,0,0,0,0,0,1.18762642059001,6.14216108263673,0.00349287247323062,0,0,0.00349287247323062,0,0.0218223542298061,0.473333074226158,0,"1981",-1.18762642059001
1981-03-21,0,0,0,0,0,0,1.16755722961539,4.97460385302134,0.00362714063275359,0,0,0.00362714063275359,0,0,0.491528287823211,0,"1981",-1.16755722961539
1981-03-22,0.00378116880667991,0,0,0,0.00378116880667991,0.000104291232205533,0.930532358615044,4.04774837198077,0.00360057089643706,0,0,0.00360057089643706,0.000104291232205533,0,0.487927716926773,0,"1981",-0.926751189808364
1981-03-23,0.0319735634292943,0,0,0,0.0319735634292943,0.000720656348358993,0.72424575183223,3.35475552722948,0.0035741957902602,0,0,0.0035741957902602,0.000720656348358993,0.000104291232205533,0.484353521136513,0,"1981",-0.692272188402935
1981-03-24,0.0899313188981025,0,0,0,0.0899313188981025,0.00168651377910922,0.651129769068602,2.79187056327987,0.00354877784855744,0,0,0.00354877784855744,0.00168651377910922,0.000720656348358993,0.480909034520161,0,"1981",-0.561198450170499
1981-03-25,0,0,0,0,0,0,0.595699319436261,2.19617124384361,0.00352806113251593,0,0,0.00352806113251593,0,0.00168651377910922,0.478101629736004,0,"1981",-0.595699319436261
1981-03-26,0,0,0,0,0,0,0.455440687496371,1.74073055634723,0.00351457132537899,0,0,0.00351457132537899,0,0,0.476273572189735,0,"1981",-0.455440687496371
1981-03-27,0,0,0,0,0,0,0.354352016818541,1.38637853952869,0.00348882618813846,0,0,0.00348882618813846,0,0,0.472784746001596,0,"1981",-0.354352016818541
1981-03-28,0,0,0,0,0,0,0.287885575771125,1.09849296375757,0.00346326964063766,0,0,0.00346326964063766,0,0,0.469321476360958,0,"1981",-0.287885575771125
1981-03-29,0.0855300384071257,0,0,0,0.0855300384071257,0.000537536313468323,0.21191187627879,0.971573589572435,0.00343790030140834,0,0,0.00343790030140834,0.000537536313468323,0,0.46588357605955,0,"1981",-0.126381837871665
1981-03-30,0,0,0,0,0,0,0.180415804544498,0.791157785027938,0.00341271679910185,0,0,0.00341271679910185,0,0.000537536313468323,0.462470859260448,0,"1981",-0.180415804544498
1981-03-31,0,0,0,0,0,0,0.16587057649051,0.625287208537428,0.00339165536391076,0,0,0.00339165536391076,0,0,0.459616740210006,0,"1981",-0.16587057649051
1981-04-01,0,0,0,0,0,0,0.0580234901290798,0.567263718408348,0.00336681061764371,0,0,0.00336681061764371,0,0,0.456249929592362,0,"1981",-0.0580234901290798
1981-04-02,0,0,0,0,0,0,0.108341877012605,0.458921841395743,0.00334214786552137,0,0,0.00334214786552137,0,0,0.452907781726841,0,"1981",-0.108341877012605
1981-04-03,0,0,0,0,0,0,0.0687684897036367,0.390153351692106,0.0033176657743899,0,0,0.0033176657743899,0,0,0.449590115952451,0,"1981",-0.0687684897036367
1981-04-04,0,0,0,0,0,0,0.0698062589400284,0.320347092752078,0.00329336302086115,0,0,0.00329336302086115,0,0,0.44629675293159,0,"1981",-0.0698062589400284
1981-04-05,0,0,0,0,0,0,0.0703827120488952,0.249964380703183,0.00326923829124116,0,0,0.00326923829124116,0,0,0.443027514640348,0,"1981",-0.0703827120488952
