"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.118199336896852,0,0,0,0.118199336896852,0.0615745671439675,4.38742842521868,95.6691963445342,0,0,0,0,0.0615745671439675,0,0,0,"1981",-4.26922908832183
1981-01-03,0.000680610385202601,0,0,0,0.000680610385202601,0.000339513082909642,4.16250705365283,91.5070303881837,0,0,0,0,0.000339513082909642,0.0615745671439675,0,0,"1981",-4.16182644326762
1981-01-04,0.360058018447402,0,0,0,0.360058018447402,0.171954727667701,3.01838383076749,88.6767498481959,0.000451049512127001,0,0,0.000451049512127001,0.171954727667701,0.000339513082909642,0.0611235176318405,0,"1981",-2.65832581232009
1981-01-05,0.111378108369599,0,0,0,0.111378108369599,0.0515798727918513,4.18080821424793,84.5557398695257,0.000450232479148673,0,0,0.000450232479148673,0.0515798727918513,0.171954727667701,0.0610127982356014,0,"1981",-4.06943010587833
1981-01-06,0.130873814736846,0,0,0,0.130873814736846,0.0578490059072723,3.51409046404902,81.1146742143062,0.0017065469360821,0,0,0.0017065469360821,0.0578490059072723,0.0515798727918513,0.231260978967221,0,"1981",-3.38321664931218
1981-01-07,0,0,0,0,0,0,4.3259094311059,76.7887647832003,0.0020718818517592,0,0,0.0020718818517592,0,0.0578490059072723,0.280768969907313,0,"1981",-4.3259094311059
1981-01-08,0,0,0,0,0,0,4.4334378092932,72.3553269739072,0.00248046360490842,0,0,0.00248046360490842,0,0,0.336137512209677,0,"1981",-4.4334378092932
1981-01-09,0,0,0,0,0,0,4.36664458765038,67.9886823862568,0.00246229357220276,0,0,0.00246229357220276,0,0,0.333675218637474,0,"1981",-4.36664458765038
1981-01-10,0,0,0,0,0,0,4.23216152586844,63.7565208603883,0.00244425663965139,0,0,0.00244425663965139,0,0,0.331230961997822,0,"1981",-4.23216152586844
1981-01-11,0,0,0,0,0,0,3.8986485025578,59.8578723578305,0.00242635183226151,0,0,0.00242635183226151,0,0,0.328804610165561,0,"1981",-3.8986485025578
1981-01-12,0,0,0,0,0,0,3.72819647526946,56.1296758825611,0.00240857818218239,0,0,0.00240857818218239,0,0,0.326396031983378,0,"1981",-3.72819647526946
1981-01-13,0,0,0,0,0,0,4.1595894417297,51.9700864408314,0.00239093472865306,0,0,0.00239093472865306,0,0,0.324005097254725,0,"1981",-4.1595894417297
1981-01-14,0,0,0,0,0,0,4.7807757646253,47.1893106762061,0.00237342051795037,0,0,0.00237342051795037,0,0,0.321631676736775,0,"1981",-4.7807757646253
1981-01-15,0,0,0,0,0,0,4.46038311676933,42.7289275594368,0.00235603460333743,0,0,0.00235603460333743,0,0,0.319275642133438,0,"1981",-4.46038311676933
1981-01-16,0,0,0,0,0,0,4.02773822403344,38.7011893354033,0.00233877604501245,0,0,0.00233877604501245,0,0,0.316936866088425,0,"1981",-4.02773822403344
1981-01-17,0,0,0,0,0,0,4.01204081848155,34.6891485169218,0.00232164391005792,0,0,0.00232164391005792,0,0,0.314615222178367,0,"1981",-4.01204081848155
1981-01-18,0,0,0,0,0,0,3.8094153216729,30.8797331952489,0.0023046372723902,0,0,0.0023046372723902,0,0,0.312310584905977,0,"1981",-3.8094153216729
1981-01-19,0,0,0,0,0,0,3.65787216834582,27.221861026903,0.00228775521270944,0,0,0.00228775521270944,0,0,0.310022829693267,0,"1981",-3.65787216834582
1981-01-20,0.000589862333842253,0,0,0,0.000589862333842253,8.59399864165747e-05,2.63378153132517,24.5885834179253,0.00227099681844991,0,0,0.00227099681844991,8.59399864165747e-05,0,0.307751832874817,0,"1981",-2.63319166899133
1981-01-21,0,0,0,0,0,0,2.81630250878064,21.7722809091447,0.00225436118373065,0,0,0.00225436118373065,0,8.59399864165747e-05,0.305497471691087,0,"1981",-2.81630250878064
1981-01-22,0.208871764881065,0,0,0,0.208871764881065,0.0244526586670077,1.66766516045929,20.2890348548994,0.00223847694177004,0,0,0.00223847694177004,0.0244526586670077,0,0.303344934735733,0,"1981",-1.45879339557823
1981-01-23,3.0249350453449e-05,0,0,0,3.0249350453449e-05,3.30488619628433e-06,1.57339976490434,18.7156620344593,0.00222207952349616,0,0,0.00222207952349616,3.30488619628433e-06,0.0244526586670077,0.301122855212237,0,"1981",-1.57336951555388
1981-01-24,0,0,0,0,0,0,1.25126383226168,17.4643982021977,0.00238492422289189,0,0,0.00238492422289189,0,3.30488619628433e-06,0.323190589656353,0,"1981",-1.25126383226168
1981-01-25,0,0,0,0,0,0,1.69789486805972,15.7665033341379,0.00236747824982679,0,0,0.00236747824982679,0,0,0.320826416292722,0,"1981",-1.69789486805972
1981-01-26,0.212940302517054,0,0,0,0.212940302517054,0.0181738900816436,1.18824232762997,14.7730274189434,0.00235013586385339,0,0,0.00235013586385339,0.0181738900816436,0,0.318476280428869,0,"1981",-0.975302025112918
1981-01-27,0,0,0,0,0,0,1.33418446749319,13.4388429514502,0.00233292051530949,0,0,0.00233292051530949,0,0.0181738900816436,0.316143359913559,0,"1981",-1.33418446749319
1981-01-28,0.0207964284367449,0,0,0,0.0207964284367449,0.00151791209795304,1.35202667572838,12.1060947920606,0.00244895968417295,0,0,0.00244895968417295,0.00151791209795304,0,0.33186829031103,0,"1981",-1.33123024729164
1981-01-29,0,0,0,0,0,0,1.346171032617,10.7599237594436,0.00243102042577456,0,0,0.00243102042577456,0,0.00151791209795304,0.329437269885255,0,"1981",-1.346171032617
1981-01-30,0,0,0,0,0,0,1.13525882118953,9.62466493825407,0.00242433167285454,0,0,0.00242433167285454,0,0,0.328530850310354,0,"1981",-1.13525882118953
1981-01-31,0,0,0,0,0,0,0.97543043571878,8.64923450253529,0.00240657282096171,0,0,0.00240657282096171,0,0,0.326124277489392,0,"1981",-0.97543043571878
1981-02-01,0,0,0,0,0,0,0.903682601763625,7.74555190077166,0.00238894405721815,0,0,0.00238894405721815,0,0,0.323735333432174,0,"1981",-0.903682601763625
1981-02-02,0.087390373460014,0,0,0,0.087390373460014,0.0037186387012676,0.877222460782097,6.95200117474831,0.00237144442869477,0,0,0.00237144442869477,0.0037186387012676,0,0.321363889003479,0,"1981",-0.789832087322083
1981-02-03,8.4346986310881,0,0,0,8.4346986310881,0.322866312310689,0.647858482983246,14.4159750105425,0.00235407298944295,0,0,0.00235407298944295,0.322866312310689,0.0037186387012676,0.319009816014036,0,"1981",7.78684014810486
1981-02-04,0.0509852801892882,0,0,0,0.0509852801892882,0.00398613042047533,1.23475669799871,13.2282174623126,0.00236406878360167,0,0,0.00236406878360167,0.00398613042047533,0.322866312310689,0.320364385931702,0,"1981",-1.18377141780942
1981-02-05,0,0,0,0,0,0,1.33714525636376,11.8910722059488,0.00471182999872318,0,0,0.00471182999872318,0,0.00398613042047533,0.638518868243668,0,"1981",-1.33714525636376
1981-02-06,0,0,0,0,0,0,1.38520404616918,10.5058681597796,0.0047065140630065,0,0,0.0047065140630065,0,0,0.637798484601137,0,"1981",-1.38520404616918
1981-02-07,0,0,0,0,0,0,1.21083459324197,9.29503356653768,0.00467203763921006,0,0,0.00467203763921006,0,0,0.633126446961927,0,"1981",-1.21083459324197
1981-02-08,0,0,0,0,0,0,1.13660702349151,8.15842654304617,0.00463781376406892,0,0,0.00463781376406892,0,0,0.628488633197858,0,"1981",-1.13660702349151
1981-02-09,0,0,0,0,0,0,1.02792766873507,7.1304988743111,0.00460384058759935,0,0,0.00460384058759935,0,0,0.623884792610258,0,"1981",-1.02792766873507
1981-02-10,0,0,0,0,0,0,0.914634597635516,6.21586427667558,0.00457011627336923,0,0,0.00457011627336923,0,0,0.619314676336889,0,"1981",-0.914634597635516
1981-02-11,0,0,0,0,0,0,0.808597071828363,5.40726720484722,0.00453663899839875,0,0,0.00453663899839875,0,0,0.61477803733849,0,"1981",-0.808597071828363
1981-02-12,0,0,0,0,0,0,0.686009475963011,4.72125772888421,0.00450340695306192,0,0,0.00450340695306192,0,0,0.610274630385428,0,"1981",-0.686009475963011
1981-02-13,0,0,0,0,0,0,0.542356710764943,4.17890101811927,0.00447041834098871,0,0,0.00447041834098871,0,0,0.60580421204444,0,"1981",-0.542356710764943
1981-02-14,0.0179227401436685,0,0,0,0.0179227401436685,0.00041677574429322,0.517568556352933,3.67883842616571,0.00443767137896798,0,0,0.00443767137896798,0.00041677574429322,0,0.601366540665471,0,"1981",-0.499645816209264
1981-02-15,0.000589862333842253,0,0,0,0.000589862333842253,1.21073008531523e-05,0.490334383041767,3.18908179815693,0.00440516429685105,0,0,0.00440516429685105,1.21073008531523e-05,0.00041677574429322,0.59696137636862,0,"1981",-0.489744520707925
1981-02-16,0,0,0,0,0,0,0.462702531036651,2.72637926712028,0.00437594832678019,0,0,0.00437594832678019,0,1.21073008531523e-05,0.593002203786133,0,"1981",-0.462702531036651
1981-02-17,0,0,0,0,0,0,0.401684447389773,2.32469481973051,0.00434398207095346,0,0,0.00434398207095346,0,0,0.588670329016033,0,"1981",-0.401684447389773
