"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.0396115244187902,0,0,0,0.0396115244187902,0.0206351620409528,2.35161628870027,97.6673600736776,0,0,0,0,0.0206351620409528,0,0,0,"1981",-2.31200476428148
1981-01-03,0.217886071316192,0,0,0,0.217886071316192,0.110911918102335,4.26192532578922,93.5124089011022,0,0,0,0,0.110911918102335,0.0206351620409528,0,0,"1981",-4.04403925447303
1981-01-04,0.322684945962165,0,0,0,0.322684945962165,0.157412608073327,2.32999461715735,91.3476866218337,0.000151157859534303,0,0,0.000151157859534303,0.157412608073327,0.110911918102335,0.0204840041814185,0,"1981",-2.00730967119518
1981-01-05,0.00509701555140494,0,0,0,0.00509701555140494,0.00243005671584077,2.12892933737578,89.2214242432935,0.00096250886348895,0,0,0.00096250886348895,0.00243005671584077,0.157412608073327,0.130433413420264,0,"1981",-2.12383232182437
1981-01-06,0,0,0,0,0,0,2.89539104450498,86.3260331987885,0.00210854600502218,0,0,0.00210854600502218,0,0.00243005671584077,0.285737475488569,0,"1981",-2.89539104450498
1981-01-07,0,0,0,0,0,0,3.25261256134858,83.0734206374399,0.00211090115351911,0,0,0.00211090115351911,0,0,0.28605663105089,0,"1981",-3.25261256134858
1981-01-08,0,0,0,0,0,0,3.11126813241771,79.9621525050222,0.0020954382606462,0,0,0.0020954382606462,0,0,0.283961192790244,0,"1981",-3.11126813241771
1981-01-09,0,0,0,0,0,0,3.13733760058263,76.8248149044396,0.00208008863743331,0,0,0.00208008863743331,0,0,0.281881104152811,0,"1981",-3.13733760058263
1981-01-10,0,0,0,0,0,0,3.05161482869111,73.7732000757485,0.0020648514541511,0,0,0.0020648514541511,0,0,0.27981625269866,0,"1981",-3.05161482869111
1981-01-11,0,0,0,0,0,0,3.72429661553879,70.0489034602097,0.00204972588714821,0,0,0.00204972588714821,0,0,0.277766526811512,0,"1981",-3.72429661553879
1981-01-12,0,0,0,0,0,0,4.4406078223955,65.6082956378142,0.00203471111880676,0,0,0.00203471111880676,0,0,0.275731815692705,0,"1981",-4.4406078223955
1981-01-13,0.7551447847199,0,0,0,0.7551447847199,0.260362409425387,3.49722159872284,62.6058564143859,0.00201980633749808,0,0,0.00201980633749808,0.260362409425387,0,0.273712009355207,0,"1981",-2.74207681400294
1981-01-14,3.02510141677154,0,0,0,3.02510141677154,0.996246647648823,1.50741263165107,63.1272985518575,0.00200501073753894,0,0,0.00200501073753894,0.996246647648823,0.260362409425387,0.271706998617668,0,"1981",1.51768878512047
1981-01-15,3.8936207669906,0,0,0,3.8936207669906,1.29273046933088,1.94963119349885,63.7785576560184,0.00389754501001042,0,0,0.00389754501001042,1.29273046933088,0.996246647648823,0.528171863033045,0,"1981",1.94398957349175
1981-01-16,0,0,0,0,0,0,3.08353074069669,60.6950269153217,0.164349817485975,0,0.154923086828228,0.0094267306577476,0,1.37534530861991,1.27745385390686,0.12,"1981",-3.08353074069669
1981-01-17,0,0,0,0,0,0,3.54370822391526,57.1513186914064,0.0773431836623238,0,0.0624277700611949,0.0149154136011289,0,0.554208817027153,2.0212471618373,0.1,"1981",-3.54370822391526
1981-01-18,0,0,0,0,0,0,4.20082984369015,52.9504888477163,0.0188658762319076,0,0,0.0188658762319076,0,0,2.55659010263254,0.04,"1981",-4.20082984369015
1981-01-19,0,0,0,0,0,0,4.62130284958153,48.3291859981347,0.0187276788451464,0,0,0.0187276788451464,0,0,2.5378624237874,0.02,"1981",-4.62130284958153
1981-01-20,0,0,0,0,0,0,4.60580788174277,43.723378116392,0.0185904937897221,0,0,0.0185904937897221,0,0,2.51927192999767,0.02,"1981",-4.60580788174277
1981-01-21,0,0,0,0,0,0,4.10521063476424,39.6181674816277,0.0184543136500477,0,0,0.0184543136500477,0,0,2.50081761634763,0.02,"1981",-4.10521063476424
1981-01-22,0.325362013477296,0,0,0,0.325362013477296,0.0684544898091994,3.3526566385984,36.5224183666974,0.0183191310648575,0,0,0.0183191310648575,0.0684544898091994,0,2.48249848528277,0.02,"1981",-3.02729462512111
1981-01-23,0,0,0,0,0,0,2.44631026867263,34.0761080980248,0.0181849387268086,0,0,0.0181849387268086,0,0.0684544898091994,2.46431354655596,0.02,"1981",-2.44631026867263
1981-01-24,0,0,0,0,0,0,2.77634317809895,31.2997649199258,0.0185531760939921,0,0,0.0185531760939921,0,0,2.51421486027117,0.02,"1981",-2.77634317809895
1981-01-25,0,0,0,0,0,0,3.36099284657088,27.938772073355,0.0184172693160193,0,0,0.0184172693160193,0,0,2.49579759095515,0.02,"1981",-3.36099284657088
1981-01-26,0.680262517672386,0,0,0,0.680262517672386,0.101666085705429,3.15324218218715,25.3641263231348,0.0182823580900861,0,0,0.0182823580900861,0.101666085705429,0,2.47751523286506,0.02,"1981",-2.47297966451477
1981-01-27,2.12174993950582,0,0,0,2.12174993950582,0.288455422131707,1.99029588155959,25.2071249589493,0.018148435123518,0,0,0.018148435123518,0.288455422131707,0.101666085705429,2.45936679774154,0.02,"1981",0.131454057946222
1981-01-28,6.31488465001137,0,0,0,6.31488465001137,0.85331496709404,1.58464593355898,29.0840487083076,0.0187602233551898,0,0,0.0187602233551898,0.85331496709404,0.288455422131707,2.54227266009178,0.02,"1981",4.73023871645239
1981-01-29,0.234825707570124,0,0,0,0.234825707570124,0.0365031420650724,1.36537423876715,27.9169970350455,0.0207358099240198,0,0,0.0207358099240198,0.0365031420650724,0.85331496709404,2.80999227229947,0.02,"1981",-1.13054853119703
1981-01-30,3.0249350453449e-05,0,0,0,3.0249350453449e-05,4.51735306517169e-06,1.93908697748967,25.9779357895532,0.0394150552212721,0,0.013273404262832,0.0261416509584401,4.51735306517169e-06,0.117835983364716,3.5425593428726,0.03,"1981",-1.93905672813922
1981-01-31,0,0,0,0,0,0,2.2037973268342,23.7741384627191,0.0268133354836429,0,0,0.0268133354836429,0,4.51735306517169e-06,3.63358199075367,0.03,"1981",-2.2037973268342
1981-02-01,1.26775027750386,0,0,0,1.26775027750386,0.16176599710425,2.4713607517628,22.4087619913559,0.0266169540083135,0,0,0.0266169540083135,0.16176599710425,0,3.60696955409842,0.03,"1981",-1.20361047425894
1981-02-02,3.65356192179282,0,0,0,3.65356192179282,0.439963612814917,1.36830667368726,24.2540536266465,0.0264219779869363,0,0,0.0264219779869363,0.439963612814917,0.16176599710425,3.58054757611148,0.03,"1981",2.28525524810556
1981-02-03,0.00176958700152555,0,0,0,0.00176958700152555,0.000230263265156477,1.87266143001082,22.3829315203721,0.0274134076733105,0,0,0.0274134076733105,0.000230263265156477,0.439963612814917,3.71490016554242,0.03,"1981",-1.8708918430093
1981-02-04,0,0,0,0,0,0,1.47247840136501,20.910453119007,0.030435443838371,0,0,0.030435443838371,0,0.000230263265156477,4.12442833451897,0.03,"1981",-1.47247840136501
1981-02-05,0,0,0,0,0,0,1.78981400385007,19.120639115157,0.0302141831362145,0,0,0.0302141831362145,0,0,4.09444441464791,0.03,"1981",-1.78981400385007
1981-02-06,0,0,0,0,0,0,1.90574657178599,17.214892543371,0.0299928564879728,0,0,0.0299928564879728,0,0,4.06445155815994,0.03,"1981",-1.90574657178599
1981-02-07,0,0,0,0,0,0,1.9471677068091,15.2677248365619,0.0297731511142498,0,0,0.0297731511142498,0,0,4.03467840704569,0.03,"1981",-1.9471677068091
1981-02-08,0,0,0,0,0,0,1.71580151786703,13.5519233186949,0.0295550551387935,0,0,0.0295550551387935,0,0,4.00512335190689,0.03,"1981",-1.71580151786703
1981-02-09,0,0,0,0,0,0,1.6356477962611,11.9162755224338,0.0293385567723483,0,0,0.0293385567723483,0,0,3.97578479513454,0.03,"1981",-1.6356477962611
1981-02-10,0,0,0,0,0,0,1.4752614281492,10.4410140942846,0.0291236443120181,0,0,0.0291236443120181,0,0,3.94666115082253,0.03,"1981",-1.4752614281492
1981-02-11,0,0,0,0,0,0,1.21611438596608,9.22489970831847,0.0289103061406334,0,0,0.0289103061406334,0,0,3.91775084468189,0.03,"1981",-1.21611438596608
1981-02-12,1.87556560084,0,0,0,1.87556560084,0.0947075927334134,0.759088631734772,10.2466690846903,0.0286985307261236,0,0,0.0286985307261236,0.0947075927334134,0,3.88905231395577,0.03,"1981",1.11647696910523
1981-02-13,0.00128559739427158,0,0,0,0.00128559739427158,7.19499887831495e-05,0.823804036090527,9.42407869600525,0.0284883066208934,0,0,0.0284883066208934,7.19499887831495e-05,0.0947075927334134,3.86056400733488,0.03,"1981",-0.822518438696255
1981-02-14,0,0,0,0,0,0,0.878728155899769,8.54535054010548,0.0289733798918855,0,0,0.0289733798918855,0,7.19499887831495e-05,3.9262982201764,0.03,"1981",-0.878728155899769
1981-02-15,0,0,0,0,0,0,0.880410672792703,7.66493986731278,0.0287616694980944,0,0,0.0287616694980944,0,0,3.89760850066709,0.03,"1981",-0.880410672792703
1981-02-16,0,0,0,0,0,0,0.806497056541949,6.85844281077083,0.0285509828851501,0,0,0.0285509828851501,0,0,3.86905751778194,0.03,"1981",-0.806497056541949
1981-02-17,0,0,0,0,0,0,0.791181194943427,6.0672616158274,0.0283418396057344,0,0,0.0283418396057344,0,0,3.84071567817621,0.03,"1981",-0.791181194943427
1981-02-18,0,0,0,0,0,0,0.719023895084373,5.34823772074303,0.0281342283545329,0,0,0.0281342283545329,0,0,3.81258144982167,0.03,"1981",-0.719023895084373
1981-02-19,0,0,0,0,0,0,0.68972145519888,4.65851626554415,0.0279281379090457,0,0,0.0279281379090457,0,0,3.78465331191263,0.03,"1981",-0.68972145519888
1981-02-20,0,0,0,0,0,0,0.595301507285184,4.06321475825897,0.0277235571289805,0,0,0.0277235571289805,0,0,3.75692975478365,0.03,"1981",-0.595301507285184
1981-02-21,0.00877231163149898,0,0,0,0.00877231163149898,0.000198460045307539,0.510312508036741,3.56147610180841,0.0275204749556505,0,0,0.0275204749556505,0.000198460045307539,0,3.729409279828,0.03,"1981",-0.501540196405242
1981-02-22,0,0,0,0,0,0,0.434080575712636,3.12739552609578,0.0273188804113766,0,0,0.0273188804113766,0,0.000198460045307539,3.70209039941662,0.03,"1981",-0.434080575712636
