"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.00848494280219122,0,0,0,0.00848494280219122,0.00442013207520932,3.13030702465908,96.8737577860679,0,0,0,0,0.00442013207520932,0,0,0,"1981",-3.12182208185689
1981-01-03,0,0,0,0,0,0,4.22991885929787,92.64383892677,0,0,0,0,0,0.00442013207520932,0,0,"1981",-4.22991885929787
1981-01-04,0.101365573369506,0,0,0,0.101365573369506,0.0489985005857529,2.95786682931488,89.7383391702389,3.23786022141025e-05,0,0,3.23786022141025e-05,0.0489985005857529,0,0.00438775347299522,0,"1981",-2.85650125594538
1981-01-05,0.0699818722740541,0,0,0,0.0699818722740541,0.0327889015743111,4.02686166304694,85.7486704778917,3.21414206404525e-05,0,0,3.21414206404525e-05,0.0327889015743111,0.0489985005857529,0.00435561205235476,0,"1981",-3.95687979077288
1981-01-06,0,0,0,0,0,0,2.92161668109512,82.8270537967966,0.000390832572466491,0,0,0.000390832572466491,0,0.0327889015743111,0.0529632800656412,0,"1981",-2.92161668109512
1981-01-07,0,0,0,0,0,0,3.47779471683985,79.3492590799568,0.000628156745334356,0,0,0.000628156745334356,0,0,0.0851240248946179,0,"1981",-3.47779471683985
1981-01-08,0,0,0,0,0,0,3.16635170981993,76.1829073701368,0.000623555335910561,0,0,0.000623555335910561,0,0,0.0845004695587073,0,"1981",-3.16635170981993
1981-01-09,0,0,0,0,0,0,3.16333954887836,73.0195678212585,0.000618987632992098,0,0,0.000618987632992098,0,0,0.0838814819257152,0,"1981",-3.16333954887836
1981-01-10,0,0,0,0,0,0,3.18618030716868,69.8333875140898,0.00061445338967016,0,0,0.00061445338967016,0,0,0.0832670285360451,0,"1981",-3.18618030716868
1981-01-11,0,0,0,0,0,0,3.79463009028729,66.0387574238025,0.000609952360844614,0,0,0.000609952360844614,0,0,0.0826570761752004,0,"1981",-3.79463009028729
1981-01-12,0.00160321557403279,0,0,0,0.00160321557403279,0.000556315430896369,4.30475642873978,61.7350478952059,0.000605484303210747,0,0,0.000605484303210747,0.000556315430896369,0,0.0820515918719897,0,"1981",-4.30315321316575
1981-01-13,0.341923532850559,0,0,0,0.341923532850559,0.111070606210366,3.43050638605673,58.5353944357893,0.000601048975246114,0,0,0.000601048975246114,0.111070606210366,0.000556315430896369,0.0814505428967436,0,"1981",-3.08858285320617
1981-01-14,6.77093898212291,0,0,0,6.77093898212291,2.0877862067574,2.76171121488851,60.4568359962663,0.000600721290549485,0,0,0.000600721290549485,2.0877862067574,0.111070606210366,0.0814061370370904,0,"1981",4.00922776723441
1981-01-15,4.27695566061206,0,0,0,4.27695566061206,1.36115413583713,1.94430126911765,61.4283362519236,0.001409941558088,0,0,0.001409941558088,1.36115413583713,2.0877862067574,0.191066801689369,0,"1981",2.33265439149441
1981-01-16,0,0,0,0,0,0,2.87493329020693,58.5534029617167,0.279314138883176,0,0.272356789343433,0.0069573495397432,0,2.41787483171954,0.94281817368119,0.2,"1981",-2.87493329020693
1981-01-17,0,0,0,0,0,0,3.61095060204785,54.9424523596688,0.180436704519628,0,0.167972583185859,0.0124641213337685,0,1.49119352700211,1.68906277387899,0.21,"1981",-3.61095060204785
