,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,275.861,247.140,14.939,35.432,2.998,0.029,0.001,0.028,11.204,342.876,-67.015,200.183,133.168,0.479,0.210,0.120,0.159,0.443,0.017,0.143,0.017,0.460,0.031,0.433,2.389,0.031,0.004,0.014,0.013,0.029,0.064,1.287,0.031,0.010,0.690,251.778,82.395,
2015-2045_DJF,232.441,175.755,4.200,41.435,3.240,0.033,0.002,0.031,0.320,291.943,-59.502,142.361,82.859,0.298,0.105,0.059,0.072,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.790,288.216,72.642,2030.005
2015-2045_MAM,274.876,269.200,14.792,41.633,3.393,0.050,0.000,0.050,11.211,341.606,-66.730,218.052,151.322,0.545,0.211,0.112,0.175,0.852,0.000,0.001,0.000,0.853,0.068,0.831,3.146,0.065,0.009,0.035,0.020,0.062,0.156,1.991,0.065,0.021,1.205,439.999,113.168,2030.000
2015-2045_JJA,324.601,312.566,24.653,25.957,2.764,0.015,0.000,0.015,21.442,393.053,-68.452,253.179,184.726,0.665,0.326,0.186,0.252,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,0.352,128.407,67.026,2030.000
2015-2045_SON,270.630,229.469,15.915,32.790,2.596,0.017,0.000,0.017,11.639,343.928,-73.298,185.870,112.571,0.405,0.194,0.120,0.135,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.411,150.088,76.490,2030.000
2045-2075_annual,284.674,246.668,16.296,34.776,2.941,0.028,0.000,0.028,12.580,349.681,-65.007,199.801,134.794,0.485,0.220,0.129,0.165,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,0.671,244.937,80.344,
2045-2075_DJF,237.573,175.338,5.419,41.946,3.240,0.034,0.002,0.033,1.386,296.562,-58.989,142.024,83.035,0.299,0.110,0.064,0.075,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.816,297.918,77.759,2060.000
2045-2075_MAM,282.159,271.401,16.192,39.620,3.255,0.046,0.000,0.046,12.512,347.950,-65.791,219.835,154.044,0.555,0.225,0.121,0.183,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.103,402.590,104.952,2060.000
2045-2075_JJA,338.040,310.583,26.090,25.339,2.729,0.015,0.000,0.015,23.127,402.160,-64.121,251.572,187.452,0.675,0.340,0.201,0.261,0.165,0.000,0.000,0.000,0.165,0.008,0.164,0.404,0.018,0.003,0.003,0.013,0.006,0.013,1.312,0.019,0.001,0.363,132.672,66.020,2060.000
2045-2075_SON,279.963,227.768,17.283,32.311,2.541,0.017,0.000,0.017,13.088,351.041,-71.078,184.492,113.415,0.408,0.202,0.130,0.140,0.261,0.000,0.000,0.000,0.261,0.022,0.182,1.325,0.022,0.009,0.006,0.006,0.024,0.029,0.633,0.021,0.079,0.401,146.519,72.511,2060.000
2070-2100_annual,294.564,245.669,17.934,34.026,2.847,0.027,0.000,0.027,14.245,357.985,-63.422,198.992,135.570,0.488,0.231,0.141,0.171,0.430,0.003,0.014,0.003,0.433,0.035,0.398,2.163,0.035,0.009,0.014,0.011,0.031,0.067,1.109,0.034,0.032,0.644,235.217,77.382,
2070-2100_DJF,243.250,175.706,7.060,41.818,3.087,0.033,0.000,0.033,2.803,302.686,-59.436,142.322,82.885,0.298,0.117,0.070,0.079,0.569,0.011,0.055,0.011,0.580,0.037,0.570,4.403,0.028,0.002,0.015,0.011,0.037,0.077,1.052,0.027,-0.001,0.802,292.559,74.400,2084.997
2070-2100_MAM,289.928,272.275,17.802,36.700,3.143,0.040,0.000,0.040,13.995,355.253,-65.324,220.542,155.218,0.559,0.242,0.133,0.191,0.691,0.000,0.000,0.000,0.691,0.067,0.657,2.470,0.068,0.020,0.031,0.017,0.060,0.136,1.704,0.068,0.034,0.964,352.024,87.259,2085.000
2070-2100_JJA,352.806,307.366,27.881,24.609,2.701,0.015,0.000,0.015,25.180,413.481,-60.675,248.967,188.292,0.678,0.354,0.221,0.268,0.160,0.000,0.000,0.000,0.160,0.004,0.157,0.352,0.013,0.000,0.001,0.011,0.003,0.008,1.099,0.013,0.003,0.358,130.661,68.763,2085.000
2070-2100_SON,291.244,225.764,18.793,33.118,2.457,0.019,0.000,0.019,14.786,359.471,-68.227,182.869,114.642,0.413,0.208,0.141,0.145,0.301,0.000,0.000,0.000,0.302,0.030,0.210,1.462,0.029,0.013,0.010,0.006,0.025,0.046,0.577,0.028,0.092,0.455,165.976,79.067,2085.000
