,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,355.050,245.734,26.599,37.368,3.526,0.009,0.000,0.009,23.150,403.248,-48.198,199.044,150.846,0.543,0.308,0.212,0.214,0.182,0.000,0.000,0.000,0.182,0.006,0.180,0.628,0.006,0.001,0.002,0.003,0.007,0.013,0.268,0.006,0.002,0.224,81.583,13.771,
2015-2045_DJF,298.555,195.229,19.379,40.161,3.303,0.006,0.000,0.006,14.530,357.497,-58.942,158.136,99.194,0.357,0.201,0.141,0.125,0.193,0.000,0.000,0.000,0.193,0.004,0.230,1.049,0.004,0.000,0.001,0.003,0.004,0.008,0.314,0.004,-0.037,0.143,52.244,-32.992,2030.005
2015-2045_MAM,349.921,277.968,27.476,26.547,3.662,0.009,0.000,0.009,23.749,405.724,-55.804,225.154,169.351,0.610,0.364,0.217,0.240,0.222,0.000,0.000,0.000,0.222,0.015,0.206,0.612,0.014,0.005,0.006,0.003,0.017,0.030,0.342,0.014,0.016,0.211,77.167,-2.800,2030.000
2015-2045_JJA,414.793,283.365,32.024,46.037,4.027,0.012,0.000,0.012,30.268,442.251,-27.458,229.526,202.067,0.727,0.378,0.271,0.300,0.137,0.000,0.000,0.000,0.137,0.001,0.135,0.248,0.002,0.000,0.000,0.002,0.001,0.001,0.229,0.001,0.001,0.294,107.301,57.392,2030.000
2015-2045_SON,355.851,225.175,27.388,36.776,3.102,0.010,0.000,0.010,23.895,406.675,-50.824,182.392,131.568,0.474,0.285,0.216,0.187,0.178,0.000,0.000,0.000,0.178,0.006,0.151,0.612,0.004,0.000,0.002,0.002,0.006,0.013,0.187,0.003,0.027,0.244,89.138,32.789,2030.000
2045-2075_annual,364.407,244.713,27.565,36.801,3.593,0.011,0.000,0.011,24.209,409.125,-44.718,198.217,153.499,0.553,0.319,0.223,0.220,0.170,0.000,0.000,0.000,0.170,0.010,0.161,0.508,0.010,0.004,0.003,0.002,0.010,0.014,0.245,0.009,0.010,0.258,94.159,32.309,
2045-2075_DJF,303.071,195.900,20.195,38.053,3.487,0.007,0.000,0.007,15.352,361.633,-58.563,158.679,100.117,0.360,0.214,0.148,0.128,0.163,0.000,0.000,0.000,0.163,0.002,0.164,0.683,0.002,0.000,0.000,0.002,0.002,0.003,0.227,0.001,-0.001,0.166,60.437,0.153,2060.000
2045-2075_MAM,358.706,275.852,28.416,26.472,3.653,0.011,0.000,0.011,24.799,411.573,-52.867,223.440,170.573,0.614,0.373,0.228,0.245,0.236,0.000,0.000,0.000,0.236,0.019,0.222,0.658,0.018,0.008,0.008,0.003,0.018,0.034,0.259,0.017,0.014,0.267,97.418,10.297,2060.000
2045-2075_JJA,427.710,281.581,33.066,46.950,4.096,0.015,0.000,0.015,31.394,448.873,-21.162,228.081,206.919,0.745,0.389,0.286,0.310,0.150,0.000,0.000,0.000,0.150,0.002,0.145,0.272,0.003,0.000,0.001,0.003,0.002,0.005,0.263,0.003,0.004,0.349,127.241,73.270,2060.000
2045-2075_SON,366.986,224.355,28.449,35.743,3.128,0.010,0.000,0.010,25.132,413.553,-46.567,181.727,135.160,0.487,0.298,0.228,0.195,0.133,0.000,0.000,0.000,0.133,0.015,0.111,0.422,0.015,0.010,0.003,0.002,0.016,0.016,0.232,0.014,0.022,0.249,90.853,45.033,2060.000
2070-2100_annual,375.908,243.774,28.621,37.814,3.628,0.011,0.000,0.011,25.423,415.840,-39.932,197.457,157.525,0.567,0.327,0.235,0.228,0.181,0.000,0.000,0.000,0.181,0.011,0.170,0.539,0.011,0.006,0.003,0.003,0.008,0.015,0.270,0.011,0.011,0.267,97.355,31.465,
2070-2100_DJF,311.053,194.766,21.390,38.205,3.482,0.008,0.000,0.008,16.575,367.765,-56.712,157.761,101.049,0.364,0.222,0.158,0.132,0.208,0.000,0.000,0.000,0.208,0.006,0.204,0.870,0.006,0.001,0.003,0.003,0.006,0.013,0.275,0.005,0.003,0.190,69.532,-7.086,2084.997
2070-2100_MAM,367.418,277.684,29.511,25.256,3.672,0.006,0.000,0.006,25.980,418.174,-50.755,224.924,174.169,0.627,0.389,0.241,0.253,0.156,0.000,0.000,0.000,0.156,0.010,0.148,0.438,0.010,0.004,0.004,0.003,0.010,0.017,0.301,0.009,0.008,0.151,55.115,-2.179,2085.000
2070-2100_JJA,443.442,277.517,34.023,49.177,4.221,0.014,0.000,0.014,32.514,455.560,-12.118,224.788,212.671,0.766,0.396,0.300,0.321,0.159,0.000,0.000,0.000,0.159,0.003,0.154,0.281,0.004,0.000,0.001,0.002,0.003,0.007,0.231,0.003,0.005,0.340,124.215,66.870,2085.000
2070-2100_SON,380.517,223.968,29.430,38.634,3.127,0.016,0.000,0.016,26.465,420.989,-40.472,181.414,140.942,0.507,0.301,0.240,0.205,0.203,0.000,0.000,0.000,0.203,0.027,0.174,0.572,0.026,0.018,0.005,0.003,0.015,0.024,0.274,0.025,0.029,0.385,140.490,67.909,2085.000
