,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,346.152,248.356,25.915,35.456,3.949,0.009,0.000,0.009,22.193,398.157,-52.005,201.168,149.163,0.537,0.319,0.206,0.210,0.163,0.000,0.000,0.000,0.163,0.012,0.155,0.750,0.012,0.005,0.004,0.003,0.011,0.019,0.314,0.011,0.008,0.226,82.573,21.737,
2015-2045_DJF,291.764,196.396,18.144,40.862,3.883,0.007,0.000,0.007,13.432,352.109,-60.345,159.081,98.736,0.355,0.203,0.133,0.122,0.220,0.000,0.000,0.000,0.220,0.007,0.256,1.444,0.007,0.000,0.002,0.004,0.007,0.016,0.407,0.006,-0.036,0.172,62.783,-32.961,2030.005
2015-2045_MAM,342.596,278.471,26.749,25.572,4.029,0.010,0.000,0.010,22.715,400.143,-57.547,225.562,168.015,0.605,0.372,0.209,0.236,0.218,0.000,0.000,0.000,0.218,0.017,0.204,0.662,0.018,0.007,0.006,0.004,0.014,0.026,0.424,0.017,0.015,0.235,85.818,5.287,2030.000
2015-2045_JJA,402.949,288.758,31.938,41.249,4.283,0.011,0.000,0.011,29.683,438.868,-35.920,233.894,197.974,0.713,0.397,0.270,0.294,0.035,0.000,0.000,0.000,0.035,0.000,0.035,0.082,0.002,0.000,0.000,0.002,0.000,0.000,0.246,0.002,-0.000,0.262,95.670,82.126,2030.000
2015-2045_SON,346.253,228.580,26.688,34.234,3.597,0.010,0.000,0.010,22.778,400.649,-54.396,185.150,130.754,0.471,0.303,0.209,0.185,0.180,0.000,0.000,0.000,0.180,0.025,0.127,0.828,0.022,0.012,0.008,0.002,0.023,0.035,0.180,0.021,0.052,0.235,85.671,31.548,2030.000
2045-2075_annual,355.007,247.238,26.901,34.706,4.023,0.011,0.000,0.011,23.244,403.941,-48.933,200.263,151.329,0.545,0.332,0.217,0.215,0.147,0.000,0.000,0.000,0.147,0.004,0.143,0.581,0.004,0.000,0.001,0.002,0.004,0.008,0.226,0.003,0.004,0.253,92.268,39.093,
2045-2075_DJF,296.161,197.019,18.951,38.513,4.115,0.008,0.000,0.008,14.230,356.080,-59.919,159.585,99.666,0.359,0.217,0.139,0.125,0.185,0.000,0.000,0.000,0.185,0.005,0.191,1.040,0.004,0.000,0.002,0.002,0.005,0.009,0.234,0.003,-0.006,0.184,67.096,-3.697,2060.000
2045-2075_MAM,351.206,276.454,27.712,25.300,4.022,0.012,0.000,0.012,23.755,405.867,-54.660,223.928,169.267,0.609,0.383,0.220,0.241,0.219,0.000,0.000,0.000,0.219,0.008,0.216,0.660,0.007,0.001,0.003,0.003,0.008,0.018,0.282,0.007,0.003,0.284,103.538,22.354,2060.000
2045-2075_JJA,414.815,286.659,33.046,42.020,4.342,0.013,0.000,0.013,30.847,445.676,-30.860,232.194,201.334,0.725,0.408,0.285,0.302,0.071,0.000,0.000,0.000,0.071,0.001,0.070,0.154,0.002,0.000,0.000,0.002,0.001,0.001,0.231,0.001,0.001,0.314,114.526,88.710,2060.000
2045-2075_SON,356.731,227.638,27.751,33.047,3.612,0.010,0.000,0.010,23.980,407.255,-50.524,184.387,133.863,0.482,0.317,0.221,0.191,0.113,0.000,0.000,0.000,0.113,0.002,0.095,0.478,0.002,0.000,0.001,0.002,0.002,0.004,0.157,0.001,0.018,0.228,83.329,48.278,2060.000
2070-2100_annual,365.991,246.079,27.986,35.742,4.066,0.011,0.000,0.011,24.460,410.599,-44.608,199.324,154.716,0.557,0.340,0.229,0.223,0.154,0.000,0.000,0.000,0.154,0.012,0.142,0.618,0.012,0.006,0.004,0.003,0.012,0.019,0.250,0.011,0.012,0.263,96.125,40.261,
2070-2100_DJF,304.176,195.749,20.178,38.702,4.137,0.009,0.000,0.009,15.446,362.100,-57.924,158.556,100.632,0.362,0.227,0.148,0.129,0.203,0.000,0.000,0.000,0.203,0.006,0.204,1.045,0.005,0.001,0.002,0.003,0.005,0.010,0.263,0.004,-0.001,0.215,78.315,2.349,2084.997
2070-2100_MAM,359.492,278.276,28.835,23.878,4.034,0.007,0.000,0.007,24.927,412.349,-52.857,225.403,172.547,0.621,0.400,0.234,0.248,0.180,0.000,0.000,0.000,0.180,0.015,0.167,0.555,0.015,0.005,0.007,0.003,0.017,0.032,0.316,0.014,0.013,0.172,62.668,-3.699,2085.000
2070-2100_JJA,429.650,282.096,34.017,44.601,4.490,0.013,0.000,0.013,31.983,452.418,-22.768,228.498,205.730,0.741,0.413,0.300,0.311,0.056,0.000,0.000,0.000,0.056,0.001,0.055,0.117,0.002,0.000,0.000,0.002,0.001,0.001,0.235,0.002,0.000,0.308,112.241,91.469,2085.000
2070-2100_SON,369.490,227.020,28.774,35.848,3.598,0.015,0.000,0.015,25.319,414.636,-45.145,183.886,138.741,0.499,0.319,0.232,0.201,0.178,0.000,0.000,0.000,0.178,0.028,0.141,0.764,0.026,0.017,0.007,0.002,0.027,0.032,0.187,0.026,0.037,0.360,131.315,70.523,2085.000
