,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,357.657,235.964,25.523,40.985,2.556,0.018,0.000,0.018,22.955,402.625,-44.967,191.131,146.164,0.526,0.263,0.202,0.205,0.564,0.000,0.000,0.000,0.564,0.036,0.533,1.537,0.035,0.010,0.013,0.012,0.033,0.063,1.214,0.035,0.031,0.422,153.889,-53.524,
2015-2045_DJF,298.742,180.703,17.756,52.511,2.291,0.011,0.000,0.011,13.606,353.015,-54.273,146.369,92.096,0.332,0.147,0.130,0.113,0.272,0.000,0.000,0.000,0.272,0.010,0.298,1.406,0.016,0.000,0.004,0.012,0.010,0.020,1.173,0.016,-0.027,0.256,93.316,-21.249,2030.005
2015-2045_MAM,347.929,272.503,26.054,28.302,2.680,0.014,0.000,0.014,22.838,400.840,-52.911,220.727,167.816,0.604,0.312,0.202,0.234,0.511,0.000,0.000,0.000,0.511,0.030,0.476,1.188,0.028,0.005,0.014,0.009,0.026,0.060,0.904,0.028,0.035,0.339,123.804,-60.088,2030.000
2015-2045_JJA,425.910,276.540,32.286,39.804,3.039,0.028,0.000,0.028,32.106,453.227,-27.317,223.998,196.681,0.708,0.360,0.275,0.293,0.980,0.000,0.000,0.000,0.980,0.071,0.885,1.983,0.060,0.027,0.021,0.012,0.068,0.102,1.189,0.060,0.095,0.665,242.814,-101.887,2030.000
2015-2045_SON,356.905,212.794,25.849,43.574,2.205,0.018,0.000,0.018,23.092,402.458,-45.554,172.363,126.810,0.457,0.227,0.200,0.177,0.487,0.000,0.000,0.000,0.487,0.031,0.468,1.568,0.037,0.007,0.015,0.016,0.030,0.067,1.594,0.037,0.019,0.423,154.461,-29.996,2030.000
2045-2075_annual,364.601,235.534,26.673,39.662,2.574,0.017,0.000,0.017,24.322,410.358,-45.757,190.783,145.026,0.522,0.271,0.215,0.206,0.536,0.000,0.000,0.000,0.536,0.031,0.505,1.397,0.031,0.007,0.013,0.011,0.029,0.061,1.134,0.031,0.031,0.411,150.124,-45.437,
2045-2075_DJF,303.231,181.813,18.612,50.483,2.365,0.011,0.000,0.011,14.423,357.079,-53.848,147.269,93.421,0.336,0.156,0.136,0.116,0.285,0.000,0.000,0.000,0.285,0.014,0.285,1.336,0.019,0.001,0.008,0.010,0.013,0.035,1.020,0.019,-0.000,0.272,99.352,-11.618,2060.000
2045-2075_MAM,357.489,272.281,26.997,28.056,2.655,0.014,0.000,0.014,24.014,407.386,-49.898,220.547,170.650,0.614,0.322,0.212,0.241,0.475,0.000,0.000,0.000,0.475,0.019,0.457,1.076,0.018,0.002,0.007,0.009,0.017,0.037,0.887,0.019,0.018,0.332,121.099,-52.613,2060.000
2045-2075_JJA,429.548,274.929,34.023,38.802,3.066,0.027,0.000,0.027,34.162,465.624,-36.076,222.693,186.617,0.672,0.366,0.299,0.282,0.938,0.000,0.000,0.000,0.938,0.053,0.873,1.835,0.044,0.011,0.021,0.012,0.054,0.101,1.158,0.043,0.066,0.643,234.540,-99.943,2060.000
2045-2075_SON,366.978,211.820,26.909,41.538,2.203,0.016,0.000,0.016,24.500,410.315,-43.337,171.575,128.238,0.462,0.238,0.212,0.182,0.439,0.000,0.000,0.000,0.439,0.039,0.398,1.337,0.044,0.013,0.016,0.015,0.033,0.073,1.471,0.044,0.041,0.396,144.465,-16.608,2060.000
2070-2100_annual,373.359,235.787,27.880,39.887,2.586,0.018,0.000,0.018,25.786,418.616,-45.257,190.987,145.730,0.525,0.277,0.229,0.209,0.553,0.000,0.000,0.000,0.553,0.036,0.517,1.372,0.036,0.008,0.015,0.012,0.035,0.072,1.187,0.035,0.035,0.434,158.243,-43.546,
2070-2100_DJF,310.052,182.246,19.736,49.903,2.325,0.012,0.000,0.012,15.596,362.871,-52.820,147.619,94.799,0.341,0.162,0.144,0.120,0.295,0.000,0.000,0.000,0.295,0.014,0.294,1.297,0.020,0.001,0.008,0.011,0.013,0.037,1.079,0.021,0.001,0.284,103.669,-11.283,2084.997
2070-2100_MAM,366.786,273.946,28.102,26.479,2.617,0.011,0.000,0.011,25.380,415.039,-48.253,221.897,173.643,0.625,0.334,0.225,0.248,0.438,0.000,0.000,0.000,0.438,0.020,0.406,0.939,0.019,0.000,0.010,0.009,0.020,0.045,0.933,0.019,0.032,0.264,96.390,-58.869,2085.000
2070-2100_JJA,436.311,273.395,35.546,39.627,3.153,0.027,0.000,0.027,35.958,476.656,-40.345,221.450,181.105,0.652,0.369,0.322,0.277,0.906,0.000,0.000,0.000,0.906,0.061,0.848,1.724,0.055,0.020,0.024,0.011,0.062,0.112,1.101,0.054,0.057,0.649,236.739,-92.636,2085.000
2070-2100_SON,379.128,212.273,27.981,43.774,2.239,0.022,0.000,0.022,26.018,418.823,-39.695,171.941,132.245,0.476,0.242,0.224,0.190,0.568,0.000,0.000,0.000,0.568,0.047,0.516,1.530,0.048,0.011,0.020,0.017,0.045,0.092,1.640,0.048,0.051,0.536,195.526,-10.412,2085.000
