,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,304.568,254.216,21.540,24.692,3.050,0.012,0.000,0.012,17.308,373.060,-68.492,205.915,137.423,0.495,0.280,0.169,0.182,0.195,0.000,0.000,0.000,0.195,0.008,0.191,0.956,0.008,0.001,0.003,0.004,0.008,0.016,0.414,0.007,0.004,0.289,105.546,33.337,
2015-2045_DJF,262.889,190.151,11.603,38.422,2.988,0.018,0.000,0.018,7.172,322.364,-59.475,154.022,94.547,0.340,0.150,0.092,0.101,0.283,0.000,0.000,0.000,0.283,0.009,0.310,1.919,0.007,0.000,0.003,0.005,0.009,0.016,0.471,0.007,-0.027,0.426,155.485,39.999,2030.005
2015-2045_MAM,305.145,275.219,21.708,23.793,3.092,0.017,0.000,0.017,17.503,372.891,-67.746,222.928,155.181,0.559,0.291,0.163,0.203,0.305,0.000,0.000,0.000,0.305,0.012,0.304,0.986,0.013,0.001,0.006,0.006,0.012,0.026,0.597,0.012,0.001,0.401,146.429,31.189,2030.000
2015-2045_JJA,347.531,315.113,30.498,13.715,3.259,0.002,0.000,0.002,26.767,422.412,-74.881,255.242,180.361,0.649,0.415,0.251,0.264,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.020,0.004,0.000,0.000,0.004,0.000,0.000,0.369,0.003,-0.000,0.042,15.152,10.319,2030.000
2015-2045_SON,301.876,234.935,22.167,23.087,2.856,0.012,0.000,0.012,17.596,373.603,-71.727,190.298,118.571,0.427,0.263,0.168,0.157,0.182,0.000,0.000,0.000,0.182,0.012,0.140,0.916,0.009,0.002,0.005,0.002,0.010,0.024,0.220,0.008,0.042,0.291,106.087,52.173,2030.000
2045-2075_annual,313.614,252.867,22.650,23.916,3.081,0.011,0.000,0.011,18.484,379.308,-65.694,204.822,139.128,0.501,0.292,0.180,0.187,0.187,0.001,0.004,0.001,0.189,0.007,0.182,0.835,0.007,0.001,0.003,0.003,0.007,0.013,0.342,0.006,0.005,0.272,99.132,30.549,
2045-2075_DJF,266.352,190.169,12.242,36.361,3.108,0.015,0.000,0.014,7.830,325.461,-59.109,154.037,94.928,0.342,0.158,0.096,0.103,0.221,0.006,0.018,0.006,0.227,0.007,0.265,1.593,0.006,0.000,0.003,0.004,0.007,0.014,0.371,0.006,-0.043,0.348,127.149,28.342,2060.000
2045-2075_MAM,313.620,274.789,22.883,23.285,3.070,0.019,0.000,0.019,18.709,379.195,-65.575,222.579,157.004,0.565,0.303,0.174,0.209,0.341,0.000,0.000,0.000,0.341,0.017,0.334,1.081,0.015,0.003,0.007,0.005,0.019,0.034,0.464,0.014,0.006,0.452,164.819,37.619,2060.000
2045-2075_JJA,363.657,310.576,31.986,13.984,3.249,0.003,0.000,0.003,28.435,431.915,-68.258,251.567,183.309,0.660,0.430,0.271,0.272,0.025,0.000,0.000,0.000,0.025,0.000,0.026,0.051,0.004,0.000,0.000,0.004,0.000,0.000,0.360,0.003,-0.001,0.079,28.654,18.111,2060.000
2045-2075_SON,309.873,234.526,23.295,22.257,2.895,0.009,0.000,0.009,18.758,379.627,-69.753,189.966,120.213,0.433,0.275,0.178,0.162,0.163,0.000,0.000,0.000,0.163,0.003,0.103,0.628,0.002,0.000,0.000,0.002,0.003,0.004,0.172,0.001,0.060,0.209,76.198,38.165,2060.000
2070-2100_annual,324.515,252.225,24.102,23.683,3.032,0.011,0.000,0.011,20.071,387.741,-63.225,204.302,141.077,0.508,0.302,0.194,0.193,0.180,0.000,0.000,0.000,0.180,0.011,0.169,0.853,0.011,0.003,0.005,0.003,0.011,0.022,0.325,0.010,0.011,0.262,95.609,30.243,
2070-2100_DJF,273.492,189.561,13.523,37.465,3.066,0.017,0.000,0.017,9.092,331.301,-57.809,153.544,95.735,0.345,0.164,0.103,0.107,0.306,0.001,0.001,0.001,0.307,0.014,0.307,1.904,0.015,0.004,0.008,0.004,0.015,0.036,0.366,0.015,-0.001,0.417,152.097,34.581,2084.997
2070-2100_MAM,321.427,277.906,24.218,21.176,3.078,0.013,0.000,0.013,20.114,386.586,-65.159,225.104,159.945,0.576,0.319,0.186,0.217,0.223,0.000,0.000,0.000,0.223,0.011,0.226,0.674,0.011,0.001,0.006,0.005,0.011,0.026,0.468,0.011,-0.002,0.311,113.679,27.351,2085.000
2070-2100_JJA,381.380,305.927,33.782,13.983,3.146,0.002,0.000,0.002,30.497,443.849,-62.469,247.801,185.331,0.667,0.441,0.295,0.280,0.013,0.000,0.000,0.000,0.013,0.000,0.015,0.027,0.003,0.000,0.000,0.003,0.000,0.000,0.291,0.002,-0.002,0.053,19.170,13.044,2085.000
2070-2100_SON,320.737,234.102,24.688,22.358,2.838,0.011,0.000,0.011,20.374,388.142,-67.405,189.623,122.218,0.440,0.283,0.192,0.168,0.178,0.000,0.000,0.000,0.178,0.020,0.130,0.825,0.015,0.008,0.006,0.002,0.018,0.026,0.175,0.014,0.048,0.270,98.610,46.255,2085.000
