,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,294.557,251.651,19.816,28.632,2.431,0.021,0.000,0.021,15.585,364.595,-70.038,203.837,133.799,0.482,0.238,0.155,0.173,0.412,0.001,0.001,0.001,0.413,0.040,0.377,2.166,0.040,0.010,0.017,0.013,0.036,0.078,1.272,0.040,0.035,0.510,185.983,33.773,
2015-2045_DJF,249.652,182.461,9.253,38.483,2.450,0.025,0.000,0.025,4.456,310.027,-60.375,147.793,87.418,0.315,0.125,0.080,0.088,0.688,0.003,0.006,0.003,0.690,0.061,0.665,4.926,0.048,0.006,0.028,0.013,0.058,0.131,1.332,0.047,0.023,0.604,220.555,-39.246,2030.005
2015-2045_MAM,291.672,279.883,19.909,27.802,2.777,0.029,0.000,0.029,15.422,362.334,-70.662,226.706,156.044,0.562,0.263,0.148,0.198,0.680,0.000,0.000,0.000,0.680,0.069,0.654,2.330,0.073,0.021,0.031,0.020,0.060,0.137,2.029,0.073,0.027,0.687,250.674,-14.523,2030.000
2015-2045_JJA,345.071,310.642,29.357,20.239,2.415,0.015,0.000,0.015,26.233,419.314,-74.243,251.620,177.378,0.639,0.350,0.237,0.256,0.018,0.000,0.000,0.000,0.018,0.000,0.019,0.036,0.012,0.000,0.000,0.012,0.000,0.000,1.174,0.012,-0.001,0.366,133.421,122.106,2030.000
2015-2045_SON,290.928,232.069,20.549,28.188,2.079,0.016,0.000,0.016,16.021,365.666,-74.738,187.976,113.238,0.408,0.212,0.155,0.147,0.267,0.000,0.000,0.000,0.267,0.031,0.175,1.417,0.028,0.013,0.009,0.006,0.027,0.044,0.548,0.027,0.093,0.382,139.442,65.696,2030.000
2045-2075_annual,303.188,250.882,21.012,28.029,2.432,0.022,0.000,0.022,16.906,371.476,-68.288,203.215,134.926,0.486,0.248,0.166,0.178,0.405,0.000,0.000,0.000,0.405,0.032,0.373,2.043,0.032,0.005,0.014,0.013,0.032,0.067,1.243,0.032,0.032,0.521,190.263,42.429,
2045-2075_DJF,254.035,182.557,10.109,38.715,2.503,0.027,0.000,0.027,5.358,314.128,-60.094,147.871,87.778,0.316,0.129,0.085,0.091,0.686,0.000,0.000,0.000,0.686,0.063,0.663,4.818,0.054,0.010,0.030,0.014,0.062,0.138,1.374,0.054,0.024,0.656,239.553,-21.830,2060.000
2045-2075_MAM,299.112,280.278,21.162,26.722,2.723,0.026,0.000,0.026,16.689,368.828,-69.716,227.025,157.309,0.566,0.274,0.159,0.204,0.608,0.000,0.000,0.000,0.608,0.037,0.602,1.988,0.041,0.004,0.018,0.019,0.037,0.084,1.920,0.041,0.006,0.635,231.915,-2.903,2060.000
2045-2075_JJA,358.712,308.117,30.784,19.790,2.435,0.019,0.000,0.019,27.925,428.898,-70.186,249.575,179.389,0.646,0.364,0.255,0.263,0.061,0.000,0.000,0.000,0.061,0.004,0.060,0.144,0.014,0.001,0.002,0.011,0.004,0.009,1.128,0.014,0.001,0.444,162.177,134.982,2060.000
2045-2075_SON,299.908,231.044,21.791,27.086,2.066,0.015,0.000,0.015,17.435,372.959,-73.051,187.146,114.094,0.411,0.220,0.165,0.151,0.268,0.000,0.000,0.000,0.269,0.024,0.171,1.266,0.019,0.006,0.007,0.006,0.026,0.036,0.546,0.019,0.097,0.350,127.677,58.402,2060.000
2070-2100_annual,313.328,249.999,22.525,27.834,2.394,0.021,0.000,0.021,18.567,380.116,-66.789,202.499,135.710,0.489,0.257,0.180,0.183,0.386,0.000,0.000,0.000,0.386,0.036,0.349,1.991,0.036,0.009,0.016,0.011,0.033,0.073,1.116,0.036,0.036,0.513,187.173,46.584,
2070-2100_DJF,260.303,182.946,11.561,39.179,2.458,0.027,0.000,0.027,6.807,320.657,-60.354,148.186,87.833,0.316,0.135,0.092,0.094,0.723,0.000,0.000,0.000,0.723,0.063,0.689,4.927,0.055,0.013,0.029,0.013,0.062,0.134,1.254,0.054,0.033,0.647,236.008,-35.400,2084.997
2070-2100_MAM,306.127,282.583,22.634,24.288,2.667,0.022,0.000,0.022,18.229,376.750,-70.624,228.892,158.269,0.570,0.288,0.172,0.210,0.485,0.000,0.000,0.000,0.485,0.051,0.475,1.648,0.058,0.014,0.026,0.018,0.043,0.112,1.744,0.058,0.010,0.517,188.596,-5.846,2085.000
2070-2100_JJA,374.333,304.178,32.490,19.798,2.434,0.019,0.000,0.019,29.873,440.145,-65.811,246.384,180.573,0.650,0.376,0.278,0.269,0.046,0.000,0.000,0.000,0.046,0.002,0.047,0.099,0.011,0.000,0.001,0.010,0.002,0.005,0.964,0.010,-0.001,0.459,167.405,146.405,2085.000
2070-2100_SON,311.505,228.763,23.211,28.295,2.013,0.018,0.000,0.018,19.137,381.785,-70.280,185.298,115.018,0.414,0.224,0.178,0.155,0.295,0.000,0.000,0.000,0.295,0.031,0.191,1.338,0.022,0.007,0.010,0.005,0.026,0.044,0.499,0.021,0.104,0.431,157.302,79.960,2085.000
