,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,332.111,251.741,26.040,20.816,4.464,0.008,0.000,0.008,21.395,394.853,-62.741,203.910,141.169,0.508,0.385,0.215,0.199,0.210,0.000,0.000,0.000,0.210,0.014,0.200,0.963,0.014,0.005,0.005,0.004,0.012,0.024,0.437,0.013,0.010,0.186,67.779,-10.083,
2015-2045_DJF,280.312,186.035,15.382,32.005,4.071,0.011,0.000,0.011,10.741,339.168,-58.855,150.688,91.833,0.331,0.204,0.115,0.107,0.314,0.000,0.000,0.000,0.314,0.013,0.339,1.915,0.012,0.001,0.005,0.005,0.013,0.027,0.524,0.011,-0.025,0.273,99.658,-27.932,2030.005
2015-2045_MAM,332.214,275.102,26.533,19.276,4.419,0.010,0.000,0.010,21.766,395.420,-63.206,222.833,159.627,0.575,0.395,0.211,0.223,0.300,0.000,0.000,0.000,0.300,0.018,0.291,0.921,0.019,0.006,0.007,0.006,0.018,0.032,0.613,0.018,0.009,0.229,83.638,-29.100,2030.000
2015-2045_JJA,389.336,312.312,35.493,12.566,5.099,0.001,0.000,0.001,31.669,451.182,-61.846,252.972,191.126,0.688,0.574,0.321,0.293,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.043,0.004,0.000,0.000,0.004,0.000,0.000,0.384,0.003,-0.000,0.023,8.414,-0.504,2030.000
2015-2045_SON,325.513,232.033,26.551,19.621,4.258,0.009,0.000,0.009,21.196,392.542,-67.029,187.947,120.918,0.435,0.364,0.212,0.171,0.207,0.000,0.000,0.000,0.207,0.026,0.151,0.992,0.023,0.013,0.008,0.002,0.018,0.036,0.227,0.022,0.056,0.220,80.156,17.155,2030.000
2045-2075_annual,343.702,250.306,27.181,20.058,4.556,0.007,0.000,0.007,22.806,402.805,-59.103,202.748,143.645,0.517,0.403,0.229,0.205,0.200,0.000,0.000,0.000,0.200,0.009,0.191,0.805,0.009,0.002,0.004,0.004,0.009,0.017,0.364,0.008,0.009,0.168,61.454,-11.250,
2045-2075_DJF,284.101,186.301,16.056,30.173,4.289,0.010,0.000,0.010,11.412,342.452,-58.351,150.904,92.553,0.333,0.216,0.120,0.110,0.248,0.000,0.000,0.000,0.248,0.010,0.272,1.486,0.009,0.001,0.004,0.004,0.009,0.020,0.375,0.009,-0.024,0.246,89.781,-12.612,2060.000
2045-2075_MAM,343.500,274.379,27.725,18.888,4.415,0.010,0.000,0.010,23.184,403.272,-59.772,222.247,162.475,0.585,0.411,0.224,0.231,0.354,0.000,0.000,0.000,0.354,0.021,0.341,1.075,0.018,0.004,0.009,0.005,0.022,0.042,0.487,0.018,0.013,0.246,89.677,-41.394,2060.000
2045-2075_JJA,409.946,307.998,37.003,12.730,5.189,0.002,0.000,0.002,33.892,464.558,-54.612,249.478,194.866,0.702,0.600,0.346,0.302,0.040,0.000,0.000,0.000,0.040,0.000,0.040,0.078,0.004,0.000,0.000,0.004,0.000,0.000,0.392,0.003,-0.000,0.052,19.081,3.409,2060.000
2045-2075_SON,336.027,231.103,27.730,18.622,4.323,0.005,0.000,0.005,22.511,399.740,-63.712,187.193,123.481,0.445,0.382,0.225,0.177,0.159,0.000,0.000,0.000,0.159,0.005,0.112,0.593,0.004,0.001,0.001,0.002,0.005,0.007,0.200,0.002,0.047,0.131,47.673,5.756,2060.000
2070-2100_annual,355.128,249.370,28.675,20.062,4.492,0.007,0.000,0.007,24.719,413.623,-58.495,201.990,143.495,0.517,0.413,0.247,0.208,0.188,0.000,0.000,0.000,0.188,0.012,0.175,0.803,0.012,0.004,0.005,0.003,0.013,0.022,0.322,0.012,0.012,0.170,62.162,-6.055,
2070-2100_DJF,291.783,186.097,17.398,30.935,4.270,0.011,0.000,0.011,12.716,348.720,-56.937,150.739,93.801,0.338,0.225,0.129,0.114,0.312,0.000,0.000,0.000,0.312,0.014,0.312,1.685,0.015,0.004,0.007,0.004,0.015,0.033,0.367,0.014,0.000,0.265,96.665,-22.258,2084.997
2070-2100_MAM,354.016,277.174,29.059,17.502,4.449,0.008,0.000,0.008,24.823,412.457,-58.441,224.511,166.070,0.598,0.432,0.239,0.240,0.227,0.000,0.000,0.000,0.227,0.013,0.224,0.650,0.014,0.003,0.006,0.005,0.012,0.026,0.455,0.013,0.003,0.190,69.263,-17.440,2085.000
2070-2100_JJA,422.843,302.857,38.832,12.951,5.019,0.002,0.000,0.002,36.573,481.024,-58.181,245.314,187.133,0.674,0.600,0.377,0.294,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.041,0.003,0.000,0.000,0.003,0.000,0.000,0.286,0.002,-0.000,0.038,13.733,5.321,2085.000
2070-2100_SON,350.601,229.922,29.200,19.058,4.221,0.008,0.000,0.008,24.531,411.013,-60.411,186.237,125.826,0.453,0.390,0.242,0.183,0.193,0.000,0.000,0.000,0.193,0.022,0.146,0.853,0.018,0.010,0.006,0.002,0.024,0.029,0.180,0.017,0.046,0.191,69.735,10.020,2085.000
