,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,310.681,239.101,21.618,30.611,2.473,0.020,0.000,0.020,17.470,374.169,-63.488,193.672,130.184,0.469,0.243,0.169,0.173,0.178,0.000,0.000,0.000,0.178,0.004,0.178,0.690,0.004,0.000,0.001,0.003,0.004,0.008,0.255,0.003,-0.000,0.472,172.195,106.135,
2015-2045_DJF,260.434,179.066,12.150,40.707,2.460,0.017,0.000,0.017,6.885,321.249,-60.814,145.043,84.229,0.303,0.135,0.096,0.092,0.229,0.000,0.000,0.000,0.229,0.005,0.261,1.412,0.004,0.000,0.001,0.003,0.005,0.008,0.279,0.003,-0.032,0.408,149.030,52.463,2030.005
2015-2045_MAM,306.023,270.556,22.074,24.829,2.729,0.020,0.000,0.020,17.662,373.895,-67.872,219.151,151.278,0.545,0.277,0.167,0.199,0.224,0.000,0.000,0.000,0.224,0.009,0.218,0.609,0.008,0.001,0.004,0.004,0.009,0.019,0.353,0.008,0.005,0.476,173.743,91.288,2030.000
2015-2045_JJA,366.524,287.881,29.837,25.513,2.524,0.025,0.000,0.025,27.287,425.435,-58.911,233.183,174.272,0.627,0.343,0.244,0.253,0.129,0.000,0.000,0.000,0.129,0.001,0.122,0.260,0.002,0.000,0.000,0.002,0.001,0.001,0.227,0.001,0.006,0.608,221.984,176.865,2030.000
2015-2045_SON,308.753,217.509,22.236,31.601,2.175,0.016,0.000,0.016,17.845,375.087,-66.333,176.183,109.849,0.395,0.216,0.169,0.146,0.129,0.000,0.000,0.000,0.129,0.002,0.110,0.492,0.002,0.000,0.000,0.002,0.002,0.003,0.161,0.001,0.019,0.392,143.262,102.855,2030.000
2045-2075_annual,319.438,238.054,22.751,29.996,2.489,0.021,0.000,0.021,18.723,380.821,-61.383,192.824,131.441,0.473,0.252,0.180,0.178,0.207,0.000,0.000,0.000,0.207,0.011,0.196,0.731,0.011,0.003,0.004,0.004,0.012,0.020,0.387,0.010,0.011,0.497,181.457,106.136,
2045-2075_DJF,264.888,179.195,12.992,40.029,2.543,0.018,0.000,0.018,7.736,325.214,-60.326,145.148,84.822,0.305,0.141,0.101,0.094,0.243,0.000,0.000,0.000,0.243,0.009,0.246,1.292,0.009,0.001,0.003,0.004,0.008,0.018,0.417,0.008,-0.003,0.429,156.683,64.149,2060.000
2045-2075_MAM,314.159,269.837,23.135,24.467,2.698,0.020,0.000,0.020,18.852,380.139,-65.980,218.568,152.588,0.549,0.286,0.176,0.204,0.237,0.000,0.000,0.000,0.237,0.005,0.236,0.643,0.006,0.000,0.002,0.004,0.005,0.010,0.424,0.005,0.001,0.487,177.713,89.773,2060.000
2045-2075_JJA,379.206,285.658,31.327,25.146,2.537,0.028,0.000,0.028,28.921,434.793,-55.587,231.383,175.795,0.633,0.355,0.263,0.259,0.182,0.000,0.000,0.000,0.182,0.006,0.174,0.378,0.006,0.000,0.002,0.004,0.006,0.012,0.354,0.005,0.008,0.664,242.519,176.931,2060.000
2045-2075_SON,318.434,216.155,23.370,30.543,2.174,0.017,0.000,0.017,19.177,382.079,-63.644,175.085,111.441,0.401,0.224,0.179,0.151,0.167,0.000,0.000,0.000,0.167,0.023,0.130,0.620,0.023,0.011,0.009,0.004,0.028,0.041,0.351,0.022,0.037,0.406,148.073,92.735,2060.000
2070-2100_annual,329.963,237.315,24.114,30.191,2.477,0.021,0.000,0.021,20.219,388.720,-58.756,192.225,133.468,0.480,0.261,0.193,0.184,0.206,0.000,0.000,0.000,0.206,0.012,0.194,0.706,0.012,0.004,0.005,0.004,0.011,0.024,0.365,0.012,0.012,0.509,185.785,110.907,
2070-2100_DJF,271.694,179.148,14.311,40.299,2.513,0.017,0.000,0.017,9.056,331.312,-59.618,145.110,85.492,0.308,0.147,0.108,0.098,0.235,0.000,0.000,0.000,0.235,0.006,0.233,1.144,0.006,0.000,0.003,0.004,0.006,0.014,0.368,0.005,0.001,0.419,152.885,65.777,2084.997
2070-2100_MAM,321.922,271.670,24.412,22.607,2.674,0.016,0.000,0.016,20.241,387.446,-65.523,220.053,154.530,0.556,0.299,0.189,0.210,0.190,0.000,0.000,0.000,0.190,0.009,0.185,0.534,0.010,0.001,0.005,0.004,0.009,0.022,0.406,0.009,0.005,0.387,141.185,70.510,2085.000
2070-2100_JJA,394.796,282.006,32.934,25.657,2.576,0.028,0.000,0.028,30.664,444.921,-50.125,228.424,178.299,0.642,0.368,0.285,0.267,0.170,0.000,0.000,0.000,0.170,0.007,0.163,0.365,0.008,0.002,0.003,0.003,0.005,0.013,0.316,0.007,0.007,0.670,244.500,182.644,2085.000
2070-2100_SON,330.322,215.071,24.616,32.422,2.140,0.023,0.000,0.023,20.704,390.108,-59.786,174.208,114.421,0.412,0.229,0.191,0.158,0.229,0.000,0.000,0.000,0.229,0.027,0.194,0.788,0.026,0.012,0.010,0.004,0.024,0.046,0.370,0.025,0.035,0.559,204.133,123.970,2085.000
