,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.310,246.989,26.260,38.189,3.644,0.010,0.000,0.010,22.771,401.207,-48.897,200.061,151.164,0.544,0.307,0.208,0.213,0.200,0.000,0.000,0.000,0.200,0.016,0.188,0.913,0.015,0.006,0.005,0.004,0.014,0.025,0.414,0.014,0.011,0.247,90.252,16.218,
2015-2045_DJF,300.052,193.926,18.995,43.474,3.576,0.012,0.000,0.012,14.347,356.589,-56.536,157.080,100.544,0.362,0.199,0.139,0.126,0.278,0.000,0.000,0.000,0.278,0.011,0.315,1.833,0.010,0.000,0.004,0.005,0.011,0.023,0.530,0.009,-0.037,0.282,102.885,-15.418,2030.005
2015-2045_MAM,348.075,273.305,26.859,30.314,3.705,0.014,0.000,0.014,23.109,402.223,-54.148,221.377,167.229,0.602,0.348,0.210,0.235,0.268,0.000,0.000,0.000,0.268,0.021,0.250,0.795,0.022,0.009,0.008,0.006,0.018,0.034,0.559,0.021,0.018,0.336,122.570,23.659,2030.000
2015-2045_JJA,408.224,290.608,31.968,42.870,3.866,0.004,0.000,0.004,30.135,441.520,-33.296,235.392,202.096,0.728,0.381,0.270,0.300,0.050,0.000,0.000,0.000,0.050,0.001,0.050,0.108,0.003,0.000,0.000,0.003,0.001,0.001,0.331,0.003,0.000,0.095,34.782,15.709,2030.000
2015-2045_SON,351.876,228.895,27.085,36.177,3.427,0.012,0.000,0.012,23.340,403.661,-51.785,185.405,133.620,0.481,0.296,0.213,0.189,0.204,0.000,0.000,0.000,0.204,0.030,0.141,0.936,0.026,0.015,0.009,0.002,0.026,0.041,0.236,0.025,0.063,0.277,101.132,40.575,2030.000
2045-2075_annual,361.900,245.621,27.189,37.149,3.714,0.009,0.000,0.009,23.823,407.050,-45.150,198.953,153.803,0.554,0.319,0.219,0.219,0.183,0.000,0.000,0.000,0.183,0.006,0.177,0.728,0.006,0.001,0.002,0.003,0.006,0.012,0.332,0.005,0.006,0.222,81.136,14.557,
2045-2075_DJF,303.899,194.434,19.709,40.142,3.793,0.010,0.000,0.010,15.047,360.112,-56.212,157.492,101.279,0.365,0.214,0.144,0.128,0.236,0.000,0.000,0.000,0.236,0.008,0.240,1.365,0.007,0.001,0.003,0.004,0.008,0.016,0.351,0.007,-0.004,0.232,84.805,-5.250,2060.000
2045-2075_MAM,357.311,271.830,27.824,29.487,3.725,0.014,0.000,0.014,24.151,407.979,-50.668,220.182,169.514,0.610,0.362,0.221,0.241,0.268,0.000,0.000,0.000,0.268,0.012,0.263,0.793,0.011,0.002,0.005,0.004,0.013,0.025,0.408,0.010,0.005,0.329,120.110,20.340,2060.000
2045-2075_JJA,422.713,287.268,32.986,43.963,3.915,0.006,0.000,0.006,31.414,449.063,-26.350,232.687,206.336,0.743,0.390,0.285,0.309,0.095,0.000,0.000,0.000,0.095,0.002,0.093,0.197,0.004,0.000,0.000,0.003,0.002,0.002,0.333,0.003,0.002,0.134,48.823,13.852,2060.000
2045-2075_SON,362.565,227.772,28.102,35.036,3.421,0.008,0.000,0.008,24.520,410.175,-47.610,184.495,136.885,0.493,0.308,0.224,0.196,0.135,0.000,0.000,0.000,0.135,0.003,0.112,0.566,0.004,0.000,0.001,0.002,0.003,0.007,0.236,0.002,0.023,0.194,70.763,29.061,2060.000
2070-2100_annual,373.086,244.152,28.235,37.976,3.773,0.010,0.000,0.010,25.024,413.676,-40.590,197.763,157.174,0.566,0.329,0.231,0.227,0.190,0.000,0.000,0.000,0.190,0.015,0.174,0.758,0.015,0.007,0.005,0.003,0.014,0.023,0.338,0.015,0.015,0.238,86.780,17.791,
2070-2100_DJF,312.154,192.774,20.895,40.516,3.821,0.013,0.000,0.013,16.262,366.192,-54.038,156.147,102.109,0.368,0.222,0.154,0.132,0.261,0.000,0.000,0.000,0.261,0.009,0.261,1.377,0.008,0.001,0.003,0.004,0.008,0.015,0.360,0.007,0.001,0.308,112.284,14.511,2084.997
2070-2100_MAM,365.915,273.775,28.916,28.077,3.763,0.010,0.000,0.010,25.303,414.401,-48.486,221.758,173.272,0.624,0.379,0.234,0.250,0.219,0.000,0.000,0.000,0.219,0.020,0.202,0.658,0.020,0.007,0.009,0.004,0.018,0.039,0.430,0.019,0.016,0.230,83.835,2.946,2085.000
2070-2100_JJA,437.286,281.907,33.899,46.040,4.065,0.005,0.000,0.005,32.512,455.615,-18.328,228.345,210.016,0.756,0.398,0.298,0.317,0.076,0.000,0.000,0.000,0.076,0.001,0.075,0.152,0.003,0.000,0.000,0.003,0.001,0.002,0.308,0.003,0.001,0.128,46.577,18.329,2085.000
2070-2100_SON,375.845,226.975,29.099,37.314,3.441,0.012,0.000,0.012,25.861,417.624,-41.779,183.849,142.071,0.511,0.313,0.236,0.206,0.205,0.000,0.000,0.000,0.205,0.031,0.162,0.861,0.030,0.019,0.008,0.003,0.030,0.036,0.251,0.029,0.043,0.288,105.114,35.509,2085.000
