,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,269.619,247.735,14.771,32.712,3.463,0.027,0.001,0.027,10.375,338.720,-69.100,200.665,131.565,0.474,0.221,0.118,0.157,0.471,0.015,0.126,0.015,0.486,0.033,0.457,2.449,0.033,0.004,0.015,0.014,0.032,0.069,1.370,0.033,0.014,0.658,240.215,61.383,
2015-2045_DJF,228.468,176.790,4.533,38.179,3.670,0.031,0.002,0.029,0.103,290.992,-62.524,143.200,80.676,0.290,0.113,0.060,0.071,0.545,0.060,0.509,0.060,0.605,0.039,0.589,4.799,0.029,0.002,0.015,0.012,0.040,0.076,1.179,0.028,-0.045,0.737,268.959,43.439,2030.005
2015-2045_MAM,268.244,270.757,14.578,37.797,4.007,0.046,0.000,0.046,10.409,337.701,-69.457,219.314,149.857,0.539,0.225,0.111,0.173,0.899,0.000,0.001,0.000,0.899,0.072,0.873,3.258,0.069,0.010,0.038,0.021,0.066,0.168,2.110,0.069,0.026,1.100,401.681,57.679,2030.000
2015-2045_JJA,315.854,311.403,24.169,24.437,3.144,0.016,0.000,0.016,20.158,386.230,-70.376,252.236,181.860,0.655,0.336,0.182,0.247,0.172,0.000,0.000,0.000,0.172,0.002,0.170,0.377,0.015,0.000,0.000,0.015,0.002,0.003,1.471,0.015,0.002,0.379,138.514,70.906,2030.000
2015-2045_SON,265.069,230.433,15.615,30.517,3.029,0.017,0.000,0.017,10.634,339.039,-73.970,186.651,112.680,0.406,0.207,0.118,0.135,0.268,0.000,0.000,0.000,0.268,0.019,0.195,1.399,0.019,0.005,0.006,0.007,0.018,0.030,0.709,0.019,0.073,0.414,151.292,73.291,2030.000
2045-2075_annual,278.242,247.651,16.150,31.755,3.401,0.027,0.000,0.026,11.690,345.176,-66.935,200.597,133.663,0.481,0.233,0.128,0.164,0.465,0.011,0.067,0.011,0.476,0.033,0.443,2.307,0.033,0.006,0.014,0.013,0.032,0.065,1.312,0.033,0.022,0.639,233.289,59.600,
2045-2075_DJF,233.168,176.838,5.655,38.912,3.683,0.032,0.002,0.030,1.070,295.176,-62.008,143.239,81.231,0.292,0.118,0.065,0.074,0.580,0.043,0.268,0.042,0.622,0.044,0.597,4.621,0.034,0.004,0.018,0.012,0.043,0.092,1.199,0.034,-0.017,0.764,278.832,48.489,2060.000
2045-2075_MAM,275.317,272.968,16.001,35.260,3.846,0.042,0.000,0.042,11.617,343.550,-68.233,221.104,152.871,0.550,0.241,0.120,0.181,0.824,0.000,0.002,0.001,0.825,0.056,0.802,2.854,0.054,0.007,0.028,0.020,0.054,0.127,1.968,0.055,0.022,1.002,365.548,52.820,2060.000
2045-2075_JJA,329.451,310.159,25.724,23.419,3.126,0.016,0.000,0.016,21.814,395.071,-65.620,251.229,185.609,0.668,0.354,0.197,0.257,0.181,0.000,0.000,0.000,0.181,0.008,0.180,0.433,0.019,0.003,0.003,0.014,0.007,0.013,1.397,0.020,0.001,0.396,144.451,71.376,2060.000
2045-2075_SON,274.117,229.071,17.027,29.543,2.951,0.016,0.000,0.016,12.057,345.953,-71.836,185.548,113.711,0.409,0.216,0.128,0.140,0.274,0.000,0.000,0.000,0.274,0.023,0.194,1.354,0.023,0.010,0.006,0.007,0.025,0.030,0.677,0.022,0.081,0.395,144.237,65.566,2060.000
2070-2100_annual,287.945,246.626,17.765,31.023,3.293,0.025,0.000,0.025,13.275,353.023,-65.078,199.767,134.689,0.485,0.245,0.140,0.170,0.453,0.002,0.009,0.002,0.455,0.037,0.419,2.203,0.037,0.009,0.015,0.012,0.033,0.071,1.170,0.036,0.034,0.610,222.736,56.591,
2070-2100_DJF,238.757,177.315,7.208,39.137,3.530,0.031,0.001,0.031,2.389,300.851,-62.093,143.625,81.532,0.294,0.125,0.071,0.078,0.596,0.009,0.037,0.009,0.605,0.040,0.592,4.435,0.030,0.002,0.017,0.011,0.040,0.084,1.103,0.030,0.004,0.752,274.521,47.408,2084.997
2070-2100_MAM,282.606,274.473,17.607,32.005,3.724,0.036,0.000,0.036,12.997,350.278,-67.672,222.324,154.652,0.557,0.261,0.131,0.189,0.727,0.000,0.000,0.000,0.727,0.071,0.690,2.548,0.072,0.021,0.033,0.018,0.063,0.145,1.790,0.072,0.037,0.860,314.027,36.126,2085.000
2070-2100_JJA,344.348,306.641,27.533,22.857,3.079,0.016,0.000,0.016,23.831,406.050,-61.702,248.380,186.677,0.672,0.369,0.217,0.264,0.177,0.000,0.000,0.000,0.177,0.004,0.174,0.382,0.014,0.000,0.002,0.012,0.004,0.008,1.165,0.014,0.003,0.390,142.321,73.936,2085.000
2070-2100_SON,285.087,226.517,18.516,30.238,2.839,0.018,0.000,0.018,13.678,353.915,-68.828,183.479,114.651,0.413,0.222,0.138,0.144,0.314,0.000,0.000,0.000,0.314,0.031,0.221,1.483,0.030,0.014,0.010,0.006,0.026,0.048,0.615,0.029,0.093,0.439,160.398,68.852,2085.000
