,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,327.151,254.291,24.564,30.487,4.377,0.008,0.000,0.008,20.340,388.465,-61.314,205.976,144.662,0.521,0.335,0.195,0.200,0.178,0.000,0.000,0.000,0.178,0.013,0.169,0.798,0.013,0.005,0.004,0.004,0.012,0.021,0.347,0.012,0.009,0.197,72.014,5.913,
2015-2045_DJF,277.553,196.156,15.144,39.576,4.373,0.009,0.000,0.009,10.831,339.481,-61.928,158.886,96.958,0.349,0.194,0.112,0.113,0.242,0.000,0.000,0.000,0.242,0.008,0.278,1.561,0.008,0.000,0.003,0.005,0.008,0.018,0.449,0.007,-0.036,0.225,82.002,-21.924,2030.005
2015-2045_MAM,326.812,281.336,25.414,24.927,4.331,0.011,0.000,0.011,21.010,391.050,-64.238,227.882,163.644,0.589,0.369,0.196,0.226,0.238,0.000,0.000,0.000,0.238,0.018,0.222,0.699,0.019,0.008,0.006,0.005,0.015,0.028,0.469,0.018,0.016,0.252,92.074,4.385,2030.000
2015-2045_JJA,377.392,303.097,32.115,29.204,4.591,0.004,0.000,0.004,28.595,432.575,-55.183,245.509,190.326,0.685,0.445,0.272,0.283,0.043,0.000,0.000,0.000,0.043,0.000,0.043,0.091,0.003,0.000,0.000,0.003,0.000,0.000,0.274,0.002,-0.000,0.108,39.393,22.882,2030.000
2015-2045_SON,325.875,235.249,25.409,28.392,4.210,0.009,0.000,0.009,20.746,389.824,-63.949,190.551,126.602,0.456,0.328,0.197,0.176,0.189,0.000,0.000,0.000,0.189,0.026,0.134,0.856,0.023,0.012,0.008,0.002,0.024,0.037,0.198,0.022,0.055,0.205,74.809,17.902,2030.000
2045-2075_annual,335.576,252.977,25.588,29.472,4.460,0.008,0.000,0.008,21.349,393.915,-58.339,204.912,146.572,0.528,0.349,0.206,0.205,0.161,0.000,0.000,0.000,0.161,0.005,0.156,0.622,0.005,0.000,0.002,0.003,0.005,0.009,0.259,0.004,0.005,0.193,70.270,11.914,
2045-2075_DJF,281.573,196.744,15.887,36.946,4.611,0.009,0.000,0.009,11.549,342.976,-61.403,159.363,97.960,0.353,0.208,0.118,0.116,0.204,0.000,0.000,0.000,0.204,0.006,0.209,1.141,0.005,0.000,0.002,0.003,0.006,0.011,0.273,0.004,-0.006,0.206,75.304,-2.593,2060.000
2045-2075_MAM,334.972,279.900,26.492,24.357,4.347,0.011,0.000,0.011,22.082,396.828,-61.856,226.719,164.863,0.594,0.383,0.208,0.231,0.237,0.000,0.000,0.000,0.237,0.009,0.234,0.694,0.008,0.001,0.004,0.003,0.010,0.019,0.321,0.007,0.003,0.263,95.855,7.854,2060.000
2045-2075_JJA,389.523,299.843,33.270,29.749,4.659,0.006,0.000,0.006,29.717,439.061,-49.538,242.873,193.336,0.696,0.459,0.288,0.291,0.082,0.000,0.000,0.000,0.082,0.001,0.080,0.165,0.003,0.000,0.000,0.003,0.001,0.001,0.261,0.002,0.002,0.140,51.234,21.436,2060.000
2045-2075_SON,335.189,234.133,26.528,26.955,4.223,0.007,0.000,0.007,21.867,395.835,-60.646,189.648,129.002,0.464,0.343,0.209,0.182,0.122,0.000,0.000,0.000,0.122,0.002,0.102,0.497,0.003,0.000,0.001,0.002,0.002,0.004,0.181,0.002,0.019,0.161,58.659,20.774,2060.000
2070-2100_annual,346.512,251.560,26.806,30.249,4.509,0.009,0.000,0.009,22.629,400.789,-54.277,203.763,149.486,0.538,0.359,0.219,0.212,0.168,0.000,0.000,0.000,0.168,0.013,0.155,0.655,0.013,0.006,0.004,0.003,0.013,0.020,0.277,0.012,0.013,0.204,74.466,13.411,
2070-2100_DJF,289.678,195.689,17.206,37.185,4.665,0.010,0.000,0.010,12.820,349.090,-59.411,158.508,99.097,0.357,0.219,0.126,0.120,0.224,0.000,0.000,0.000,0.224,0.007,0.224,1.141,0.006,0.001,0.002,0.003,0.006,0.011,0.294,0.005,-0.001,0.238,87.035,3.377,2084.997
2070-2100_MAM,342.515,281.844,27.703,22.912,4.359,0.008,0.000,0.008,23.264,403.239,-60.724,228.294,167.570,0.603,0.400,0.221,0.238,0.196,0.000,0.000,0.000,0.196,0.017,0.182,0.584,0.016,0.005,0.008,0.004,0.018,0.035,0.350,0.016,0.014,0.189,69.007,-3.182,2085.000
2070-2100_JJA,405.564,294.458,34.402,32.078,4.827,0.006,0.000,0.006,30.962,446.356,-40.791,238.511,197.720,0.712,0.468,0.305,0.300,0.065,0.000,0.000,0.000,0.065,0.001,0.065,0.127,0.003,0.000,0.000,0.003,0.001,0.001,0.258,0.002,0.001,0.137,49.890,25.581,2085.000
2070-2100_SON,347.202,232.969,27.741,28.940,4.183,0.011,0.000,0.011,23.289,403.504,-56.302,188.705,132.402,0.477,0.347,0.222,0.189,0.189,0.000,0.000,0.000,0.189,0.029,0.150,0.778,0.027,0.018,0.007,0.002,0.028,0.033,0.206,0.027,0.038,0.253,92.369,27.830,2085.000
