,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,330.730,254.910,25.761,20.920,4.394,0.008,0.000,0.008,20.986,392.663,-61.933,206.477,144.544,0.520,0.385,0.212,0.203,0.210,0.000,0.000,0.000,0.210,0.015,0.199,1.056,0.015,0.005,0.005,0.005,0.015,0.026,0.482,0.014,0.011,0.202,73.571,-4.236,
2015-2045_DJF,278.860,188.544,15.076,32.613,3.934,0.013,0.000,0.013,10.345,337.300,-58.440,152.721,94.281,0.339,0.201,0.113,0.109,0.348,0.000,0.000,0.000,0.348,0.016,0.382,2.405,0.015,0.001,0.008,0.006,0.016,0.039,0.643,0.014,-0.034,0.317,115.550,-29.285,2030.005
2015-2045_MAM,330.697,278.373,26.284,19.498,4.353,0.010,0.000,0.010,21.471,393.875,-63.178,225.482,162.304,0.584,0.392,0.208,0.226,0.264,0.000,0.000,0.000,0.264,0.013,0.263,0.790,0.015,0.002,0.006,0.007,0.012,0.028,0.693,0.014,0.001,0.248,90.670,-10.481,2030.000
2015-2045_JJA,388.352,315.936,35.245,12.037,5.110,0.001,0.000,0.001,31.070,447.671,-59.319,255.908,196.590,0.708,0.580,0.317,0.301,0.014,0.000,0.000,0.000,0.014,0.000,0.015,0.028,0.004,0.000,0.000,0.004,0.000,0.000,0.376,0.003,-0.000,0.019,7.106,0.623,2030.000
2015-2045_SON,323.935,235.295,26.238,19.747,4.167,0.009,0.000,0.009,20.852,390.716,-66.781,190.589,123.808,0.446,0.362,0.209,0.174,0.216,0.000,0.000,0.000,0.216,0.033,0.138,1.027,0.027,0.017,0.008,0.002,0.030,0.037,0.215,0.026,0.078,0.224,81.859,22.004,2030.000
2045-2075_annual,342.055,253.316,26.878,20.122,4.467,0.008,0.000,0.008,22.336,400.225,-58.170,205.186,147.017,0.529,0.402,0.226,0.209,0.192,0.000,0.000,0.000,0.193,0.007,0.186,0.849,0.007,0.000,0.002,0.004,0.006,0.013,0.380,0.006,0.007,0.186,67.894,-2.024,
2045-2075_DJF,282.729,188.881,15.744,30.797,4.120,0.012,0.000,0.012,11.028,340.628,-57.899,152.994,95.095,0.342,0.213,0.118,0.112,0.307,0.000,0.000,0.000,0.307,0.010,0.322,1.940,0.008,0.000,0.003,0.004,0.010,0.019,0.419,0.007,-0.015,0.295,107.819,-12.198,2060.000
2045-2075_MAM,341.416,277.495,27.433,19.087,4.336,0.011,0.000,0.011,22.842,401.432,-60.016,224.771,164.755,0.593,0.407,0.221,0.233,0.298,0.000,0.000,0.000,0.298,0.011,0.298,0.873,0.011,0.000,0.005,0.006,0.011,0.026,0.547,0.010,0.000,0.263,95.849,-16.497,2060.000
2045-2075_JJA,408.242,311.339,36.748,12.174,5.194,0.002,0.000,0.002,33.113,459.903,-51.661,252.184,200.524,0.722,0.607,0.341,0.310,0.034,0.000,0.000,0.000,0.034,0.001,0.035,0.070,0.004,0.000,0.000,0.004,0.001,0.001,0.378,0.003,-0.001,0.050,18.193,4.301,2060.000
2045-2075_SON,334.609,234.099,27.376,18.617,4.209,0.006,0.000,0.006,22.141,397.761,-63.152,189.620,126.468,0.455,0.378,0.221,0.180,0.132,0.000,0.000,0.000,0.132,0.004,0.090,0.529,0.004,0.001,0.001,0.002,0.003,0.008,0.177,0.003,0.042,0.138,50.292,16.299,2060.000
2070-2100_annual,354.068,252.327,28.367,20.106,4.396,0.008,0.000,0.008,24.192,410.643,-56.574,204.385,147.811,0.532,0.413,0.244,0.214,0.186,0.000,0.000,0.000,0.186,0.010,0.176,0.844,0.010,0.002,0.004,0.004,0.009,0.020,0.376,0.010,0.010,0.188,68.552,0.778,
2070-2100_DJF,290.319,188.826,17.050,31.626,4.094,0.013,0.000,0.013,12.332,346.866,-56.547,152.949,96.402,0.347,0.221,0.126,0.116,0.370,0.000,0.000,0.000,0.370,0.021,0.349,2.099,0.017,0.006,0.007,0.004,0.018,0.035,0.403,0.017,0.021,0.323,117.792,-15.860,2084.997
2070-2100_MAM,351.782,280.200,28.745,17.734,4.368,0.009,0.000,0.009,24.409,410.166,-58.384,226.962,168.578,0.607,0.428,0.236,0.242,0.208,0.000,0.000,0.000,0.208,0.013,0.214,0.638,0.015,0.002,0.007,0.006,0.012,0.033,0.582,0.015,-0.006,0.207,75.533,-7.947,2085.000
2070-2100_JJA,423.454,306.006,38.615,12.273,5.003,0.002,0.000,0.002,35.684,475.588,-52.134,247.865,195.731,0.705,0.610,0.372,0.307,0.023,0.000,0.000,0.000,0.023,0.000,0.025,0.044,0.003,0.000,0.000,0.003,0.000,0.000,0.337,0.002,-0.002,0.036,13.217,3.372,2085.000
2070-2100_SON,349.439,232.840,28.845,19.000,4.110,0.008,0.000,0.008,24.113,408.700,-59.261,188.600,129.339,0.466,0.388,0.238,0.187,0.147,0.000,0.000,0.000,0.147,0.007,0.119,0.619,0.005,0.001,0.003,0.002,0.007,0.014,0.179,0.005,0.028,0.188,68.616,23.474,2085.000
