,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,324.213,233.701,21.868,42.718,2.242,0.039,0.000,0.039,18.576,379.731,-55.518,189.298,133.779,0.482,0.221,0.170,0.179,1.363,0.000,0.000,0.000,1.363,0.173,1.194,4.714,0.173,0.053,0.081,0.040,0.152,0.346,3.919,0.173,0.169,0.934,340.992,-158.100,
2015-2045_DJF,265.525,177.895,12.544,51.822,2.093,0.020,0.000,0.020,7.771,325.144,-59.619,144.095,84.476,0.304,0.117,0.097,0.093,1.030,0.000,0.000,0.000,1.030,0.178,0.915,6.646,0.181,0.053,0.092,0.036,0.163,0.388,3.568,0.181,0.115,0.479,174.845,-225.206,2030.005
2015-2045_MAM,318.702,268.155,22.434,34.110,2.367,0.038,0.000,0.038,18.966,380.462,-61.761,217.206,155.445,0.560,0.257,0.168,0.206,1.783,0.000,0.000,0.000,1.783,0.261,1.555,5.130,0.252,0.080,0.130,0.042,0.209,0.542,4.169,0.252,0.229,0.905,330.171,-329.208,2030.000
2015-2045_JJA,388.021,275.958,29.881,39.879,2.460,0.065,0.000,0.065,28.377,431.464,-43.443,223.526,180.083,0.648,0.314,0.244,0.262,1.650,0.000,0.000,0.000,1.650,0.124,1.503,3.492,0.127,0.040,0.046,0.041,0.113,0.217,4.104,0.128,0.147,1.571,573.388,-21.935,2030.000
2015-2045_SON,323.462,211.477,22.439,45.263,2.043,0.032,0.000,0.032,18.988,380.811,-57.349,171.296,113.947,0.410,0.193,0.169,0.152,0.980,0.000,0.000,0.000,0.980,0.129,0.796,3.611,0.131,0.038,0.054,0.039,0.123,0.235,3.827,0.130,0.184,0.772,281.716,-56.238,2030.000
2045-2075_annual,333.063,233.553,23.116,41.349,2.234,0.037,0.000,0.037,19.953,387.098,-54.035,189.178,135.143,0.487,0.231,0.182,0.184,1.258,0.000,0.000,0.000,1.258,0.136,1.122,4.092,0.136,0.037,0.064,0.035,0.118,0.277,3.490,0.136,0.135,0.885,323.050,-136.135,
2045-2075_DJF,270.541,179.267,13.573,50.715,2.126,0.020,0.000,0.020,8.794,329.936,-59.395,145.206,85.811,0.309,0.124,0.103,0.097,0.957,0.000,0.000,0.000,0.957,0.125,0.850,5.748,0.122,0.020,0.069,0.033,0.112,0.293,3.263,0.122,0.107,0.482,175.865,-178.904,2060.000
2045-2075_MAM,327.400,269.282,23.523,32.874,2.328,0.035,0.000,0.035,20.270,387.418,-60.018,218.119,158.100,0.569,0.267,0.179,0.213,1.583,0.000,0.000,0.000,1.583,0.185,1.427,4.352,0.182,0.048,0.096,0.038,0.158,0.403,3.741,0.182,0.155,0.845,308.370,-278.855,2060.000
2045-2075_JJA,399.237,273.734,31.541,38.483,2.458,0.064,0.000,0.064,30.094,441.410,-42.173,221.724,179.551,0.646,0.326,0.266,0.265,1.605,0.000,0.000,0.000,1.605,0.147,1.438,3.348,0.141,0.049,0.056,0.036,0.133,0.257,3.537,0.141,0.166,1.532,559.043,-17.424,2060.000
2045-2075_SON,333.878,210.632,23.648,43.527,2.022,0.028,0.000,0.028,20.442,388.540,-54.662,170.612,115.950,0.417,0.203,0.181,0.158,0.877,0.000,0.000,0.000,0.877,0.085,0.764,2.942,0.098,0.030,0.034,0.034,0.068,0.153,3.412,0.098,0.112,0.672,245.235,-69.459,2060.000
2070-2100_annual,342.858,234.055,24.443,41.362,2.244,0.037,0.000,0.037,21.421,394.925,-52.067,189.585,137.518,0.495,0.240,0.196,0.190,1.283,0.000,0.000,0.000,1.283,0.149,1.133,3.932,0.149,0.055,0.059,0.034,0.126,0.259,3.387,0.149,0.149,0.898,327.910,-140.215,
2070-2100_DJF,277.552,180.244,14.841,50.725,2.087,0.020,0.000,0.020,10.163,336.329,-58.777,145.997,87.220,0.314,0.130,0.110,0.101,0.929,0.000,0.000,0.000,0.929,0.103,0.848,5.209,0.100,0.014,0.055,0.031,0.095,0.237,3.028,0.100,0.081,0.488,177.956,-168.188,2084.997
2070-2100_MAM,335.658,270.970,24.787,30.962,2.313,0.033,0.000,0.033,21.724,395.196,-59.538,219.486,159.947,0.576,0.280,0.191,0.219,1.494,0.000,0.000,0.000,1.494,0.185,1.323,3.921,0.182,0.067,0.080,0.036,0.148,0.337,3.540,0.182,0.171,0.789,287.866,-261.513,2085.000
2070-2100_JJA,411.757,273.303,33.126,38.992,2.512,0.062,0.000,0.062,31.704,450.869,-39.113,221.375,182.263,0.656,0.338,0.287,0.274,1.747,0.000,0.000,0.000,1.747,0.211,1.540,3.595,0.208,0.108,0.065,0.034,0.172,0.291,3.392,0.208,0.207,1.488,543.211,-94.794,2085.000
2070-2100_SON,345.233,210.410,24.839,44.989,2.058,0.034,0.000,0.034,21.882,396.191,-50.958,170.432,119.474,0.430,0.209,0.192,0.165,0.951,0.000,0.000,0.000,0.951,0.097,0.814,3.019,0.105,0.032,0.037,0.036,0.090,0.169,3.583,0.104,0.137,0.820,299.406,-35.770,2085.000
