,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,350.636,245.620,25.501,40.384,4.066,0.009,0.000,0.009,21.895,396.256,-45.620,198.952,153.333,0.552,0.306,0.199,0.214,0.222,0.000,0.000,0.000,0.222,0.018,0.208,0.917,0.018,0.008,0.006,0.004,0.015,0.028,0.427,0.017,0.013,0.219,79.895,-2.249,
2015-2045_DJF,298.005,195.155,19.257,40.248,3.838,0.009,0.000,0.009,14.369,356.656,-58.651,158.075,99.425,0.358,0.212,0.140,0.125,0.268,0.000,0.000,0.000,0.268,0.011,0.307,1.639,0.011,0.001,0.004,0.005,0.012,0.024,0.516,0.010,-0.039,0.217,79.376,-36.296,2030.005
2015-2045_MAM,343.259,275.522,26.070,31.555,4.234,0.011,0.000,0.011,22.119,396.815,-53.556,223.173,169.616,0.611,0.355,0.202,0.236,0.303,0.000,0.000,0.000,0.303,0.029,0.270,0.914,0.028,0.014,0.009,0.006,0.024,0.043,0.574,0.028,0.033,0.275,100.361,-8.462,2030.000
2015-2045_JJA,410.216,283.620,30.225,51.450,4.518,0.005,0.000,0.005,28.482,431.955,-21.738,229.732,207.994,0.749,0.361,0.249,0.303,0.080,0.000,0.000,0.000,0.080,0.000,0.084,0.164,0.004,0.000,0.000,0.004,0.000,0.001,0.359,0.003,-0.004,0.123,45.030,13.452,2030.000
2015-2045_SON,350.042,227.009,26.342,38.258,3.664,0.011,0.000,0.011,22.471,398.862,-48.820,183.877,135.058,0.486,0.292,0.205,0.190,0.237,0.000,0.000,0.000,0.237,0.031,0.173,0.966,0.028,0.016,0.010,0.003,0.024,0.045,0.258,0.027,0.064,0.260,94.965,21.918,2030.000
2045-2075_annual,361.333,244.302,26.349,39.657,4.173,0.009,0.000,0.009,22.855,401.525,-40.192,197.885,157.692,0.568,0.320,0.208,0.222,0.190,0.000,0.000,0.000,0.190,0.009,0.181,0.688,0.009,0.002,0.004,0.003,0.009,0.018,0.341,0.008,0.009,0.211,77.119,8.070,
2045-2075_DJF,301.739,195.842,19.895,37.074,4.108,0.008,0.000,0.008,15.011,359.871,-58.132,158.632,100.500,0.362,0.229,0.145,0.128,0.219,0.000,0.000,0.000,0.219,0.005,0.220,1.082,0.005,0.000,0.001,0.004,0.005,0.008,0.349,0.004,-0.001,0.188,68.675,-13.209,2060.000
2045-2075_MAM,352.161,273.558,27.002,31.168,4.269,0.013,0.000,0.013,23.071,402.017,-49.855,221.582,171.727,0.618,0.369,0.212,0.242,0.276,0.000,0.000,0.000,0.276,0.020,0.265,0.827,0.019,0.006,0.009,0.004,0.018,0.039,0.407,0.017,0.011,0.304,110.990,7.854,2060.000
2045-2075_JJA,428.528,280.582,31.046,53.098,4.610,0.007,0.000,0.007,29.612,438.497,-9.969,227.271,217.302,0.782,0.371,0.259,0.319,0.111,0.000,0.000,0.000,0.111,0.002,0.108,0.223,0.004,0.000,0.000,0.003,0.002,0.002,0.337,0.003,0.002,0.162,59.079,18.527,2060.000
2045-2075_SON,361.759,226.094,27.341,37.211,3.699,0.008,0.000,0.008,23.584,404.950,-43.191,183.136,139.945,0.504,0.308,0.216,0.199,0.154,0.000,0.000,0.000,0.154,0.010,0.130,0.625,0.009,0.002,0.005,0.003,0.010,0.023,0.271,0.009,0.024,0.190,69.487,18.812,2060.000
2070-2100_annual,373.990,243.004,27.320,40.446,4.227,0.009,0.000,0.009,23.994,407.753,-33.764,196.833,163.070,0.587,0.330,0.219,0.233,0.209,0.000,0.000,0.000,0.209,0.021,0.189,0.763,0.021,0.010,0.007,0.004,0.019,0.031,0.388,0.020,0.021,0.217,79.128,2.908,
2070-2100_DJF,309.662,194.232,20.956,37.150,4.133,0.011,0.000,0.011,16.097,365.295,-55.634,157.328,101.695,0.366,0.238,0.154,0.132,0.279,0.000,0.000,0.000,0.279,0.014,0.269,1.310,0.013,0.003,0.006,0.004,0.013,0.027,0.405,0.012,0.010,0.255,93.195,-9.499,2084.997
2070-2100_MAM,361.502,275.746,28.062,29.971,4.335,0.008,0.000,0.008,24.145,407.935,-46.433,223.355,176.921,0.637,0.388,0.224,0.253,0.214,0.000,0.000,0.000,0.214,0.027,0.191,0.641,0.028,0.012,0.010,0.005,0.029,0.046,0.498,0.027,0.023,0.182,66.524,-12.967,2085.000
2070-2100_JJA,447.035,275.516,31.878,54.825,4.728,0.007,0.000,0.007,30.689,444.793,2.242,223.168,225.410,0.811,0.382,0.271,0.334,0.104,0.000,0.000,0.000,0.104,0.001,0.103,0.198,0.004,0.000,0.000,0.003,0.001,0.002,0.341,0.003,0.001,0.158,57.519,18.937,2085.000
2070-2100_SON,376.548,225.389,28.273,39.766,3.703,0.011,0.000,0.011,24.904,412.220,-35.672,182.565,146.893,0.529,0.311,0.226,0.211,0.242,0.000,0.000,0.000,0.242,0.042,0.193,0.914,0.040,0.026,0.011,0.003,0.033,0.048,0.309,0.039,0.049,0.273,99.768,15.053,2085.000
