,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,309.410,234.753,19.853,35.886,2.533,0.032,0.001,0.031,16.121,367.940,-58.530,190.150,131.620,0.474,0.224,0.158,0.171,0.405,0.054,0.733,0.053,0.458,0.033,0.429,2.336,0.033,0.004,0.016,0.013,0.032,0.073,1.297,0.033,-0.024,0.759,277.111,108.511,
2015-2045_DJF,257.705,170.718,10.071,44.926,2.515,0.027,0.002,0.025,5.286,314.422,-56.716,138.281,81.565,0.294,0.117,0.087,0.085,0.383,0.212,2.952,0.207,0.591,0.046,0.558,4.485,0.035,0.002,0.022,0.010,0.047,0.101,1.022,0.034,-0.174,0.645,235.536,19.412,2030.005
2015-2045_MAM,305.238,264.870,20.097,32.343,2.783,0.038,0.000,0.038,16.277,367.447,-62.208,214.545,152.337,0.548,0.249,0.154,0.194,0.833,0.005,0.014,0.008,0.841,0.069,0.826,3.235,0.067,0.009,0.036,0.021,0.063,0.159,2.075,0.067,0.007,0.921,336.038,10.141,2030.000
2015-2045_JJA,366.743,288.228,28.538,30.159,2.611,0.037,0.000,0.037,26.205,420.021,-53.278,233.465,180.186,0.649,0.330,0.232,0.257,0.149,0.000,0.000,0.000,0.149,0.002,0.148,0.336,0.015,0.000,0.000,0.014,0.002,0.003,1.409,0.014,0.001,0.889,324.538,265.429,2030.000
2015-2045_SON,306.930,213.732,20.525,36.298,2.219,0.024,0.000,0.024,16.510,368.848,-61.919,173.123,111.204,0.400,0.199,0.157,0.144,0.251,0.001,0.002,0.000,0.252,0.017,0.183,1.319,0.018,0.005,0.006,0.007,0.016,0.028,0.669,0.017,0.068,0.578,210.811,137.660,2030.000
2045-2075_annual,318.034,234.256,21.089,34.922,2.516,0.031,0.000,0.030,17.469,375.023,-56.989,189.747,132.758,0.478,0.234,0.169,0.175,0.411,0.036,0.398,0.036,0.447,0.031,0.417,2.201,0.031,0.005,0.013,0.012,0.030,0.061,1.220,0.031,-0.005,0.737,269.092,105.915,
2045-2075_DJF,262.399,171.234,11.055,44.456,2.557,0.028,0.001,0.026,6.250,318.826,-56.427,138.699,82.272,0.296,0.123,0.092,0.087,0.464,0.141,1.598,0.140,0.604,0.042,0.574,4.370,0.032,0.004,0.018,0.011,0.042,0.088,1.051,0.032,-0.110,0.667,243.400,22.170,2060.000
2045-2075_MAM,313.470,265.876,21.264,31.158,2.715,0.036,0.000,0.036,17.550,374.059,-60.589,215.360,154.771,0.557,0.260,0.164,0.201,0.767,0.002,0.007,0.004,0.771,0.052,0.755,2.807,0.051,0.007,0.026,0.019,0.050,0.117,1.876,0.051,0.013,0.857,312.637,18.470,2060.000
2045-2075_JJA,378.376,285.874,30.109,29.290,2.605,0.037,0.000,0.037,27.925,429.832,-51.456,231.558,180.102,0.648,0.342,0.252,0.261,0.158,0.000,0.000,0.000,0.158,0.007,0.158,0.396,0.018,0.002,0.003,0.013,0.006,0.012,1.313,0.019,0.001,0.898,327.886,263.604,2060.000
2045-2075_SON,316.805,212.588,21.744,34.966,2.183,0.022,0.000,0.022,17.941,376.305,-59.501,172.196,112.695,0.406,0.207,0.168,0.149,0.254,0.003,0.007,0.002,0.256,0.021,0.180,1.263,0.021,0.009,0.006,0.006,0.023,0.027,0.629,0.020,0.074,0.524,191.100,117.931,2060.000
2070-2100_annual,327.904,234.086,22.541,34.661,2.489,0.031,0.000,0.030,19.017,383.110,-55.206,189.610,134.404,0.484,0.243,0.183,0.181,0.415,0.012,0.090,0.012,0.427,0.035,0.392,2.103,0.035,0.009,0.014,0.011,0.031,0.067,1.069,0.034,0.023,0.734,268.091,112.439,
2070-2100_DJF,268.876,171.806,12.438,44.480,2.486,0.028,0.001,0.027,7.612,325.017,-56.141,139.163,83.022,0.299,0.129,0.100,0.091,0.531,0.048,0.364,0.048,0.579,0.038,0.558,4.170,0.030,0.004,0.015,0.010,0.038,0.076,0.991,0.029,-0.027,0.664,242.260,28.155,2084.997
2070-2100_MAM,321.518,267.849,22.659,28.813,2.666,0.031,0.000,0.031,19.015,381.699,-60.182,216.958,156.776,0.564,0.274,0.176,0.208,0.678,0.001,0.002,0.001,0.679,0.067,0.652,2.528,0.068,0.020,0.032,0.017,0.060,0.137,1.648,0.068,0.026,0.742,270.818,8.028,2085.000
2070-2100_JJA,391.699,283.742,31.800,29.303,2.638,0.037,0.000,0.037,29.730,440.220,-48.521,229.831,181.310,0.653,0.355,0.274,0.268,0.154,0.000,0.000,0.000,0.154,0.003,0.150,0.341,0.013,0.000,0.001,0.011,0.003,0.007,1.070,0.012,0.003,0.883,322.280,262.887,2085.000
2070-2100_SON,328.389,211.501,23.080,36.253,2.162,0.027,0.000,0.027,19.495,384.396,-56.007,171.316,115.309,0.415,0.213,0.180,0.156,0.297,0.000,0.000,0.000,0.297,0.030,0.210,1.405,0.028,0.013,0.010,0.006,0.024,0.045,0.560,0.028,0.088,0.647,236.159,149.463,2085.000
