,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,324.799,254.068,24.887,21.859,3.759,0.010,0.000,0.010,20.232,388.621,-63.821,205.795,141.974,0.511,0.347,0.203,0.197,0.184,0.000,0.000,0.000,0.184,0.010,0.179,0.932,0.010,0.003,0.003,0.004,0.009,0.017,0.378,0.009,0.006,0.231,84.211,15.692,
2015-2045_DJF,274.130,187.286,14.188,33.932,3.392,0.015,0.000,0.015,9.421,332.915,-58.785,151.702,92.917,0.335,0.181,0.107,0.106,0.306,0.000,0.000,0.000,0.307,0.010,0.335,2.063,0.007,0.000,0.003,0.005,0.010,0.016,0.451,0.006,-0.028,0.355,129.555,5.126,2030.005
2015-2045_MAM,323.311,278.686,25.371,20.350,3.827,0.012,0.000,0.012,20.649,389.462,-66.150,225.735,159.585,0.575,0.359,0.198,0.220,0.265,0.000,0.000,0.000,0.265,0.012,0.264,0.836,0.013,0.003,0.005,0.006,0.011,0.024,0.573,0.013,0.000,0.293,107.079,6.024,2030.000
2015-2045_JJA,381.869,314.537,34.375,12.647,4.323,0.002,0.000,0.002,30.276,442.816,-60.948,254.775,193.827,0.698,0.526,0.304,0.294,0.006,0.000,0.000,0.000,0.006,0.000,0.007,0.011,0.003,0.000,0.000,0.003,0.000,0.000,0.317,0.002,-0.000,0.051,18.453,15.204,2030.000
2015-2045_SON,318.846,234.258,25.412,20.727,3.483,0.009,0.000,0.009,20.377,388.211,-69.365,189.749,120.384,0.433,0.321,0.200,0.167,0.162,0.000,0.000,0.000,0.162,0.018,0.112,0.839,0.016,0.009,0.006,0.002,0.015,0.026,0.171,0.015,0.050,0.226,82.613,36.434,2030.000
2045-2075_annual,336.118,252.292,26.001,21.072,3.795,0.009,0.000,0.009,21.534,395.809,-59.692,204.357,144.665,0.521,0.362,0.216,0.204,0.170,0.000,0.000,0.000,0.170,0.004,0.166,0.767,0.004,0.000,0.001,0.003,0.004,0.007,0.301,0.003,0.004,0.222,81.127,19.546,
2045-2075_DJF,278.161,187.537,14.883,32.322,3.524,0.014,0.000,0.014,10.159,336.476,-58.315,151.905,93.590,0.337,0.191,0.112,0.108,0.281,0.000,0.000,0.000,0.281,0.008,0.299,1.791,0.006,0.000,0.002,0.004,0.008,0.015,0.347,0.005,-0.018,0.342,124.718,13.754,2060.000
2045-2075_MAM,333.268,277.646,26.508,19.854,3.791,0.012,0.000,0.012,21.962,396.605,-63.336,224.893,161.557,0.582,0.372,0.211,0.226,0.251,0.000,0.000,0.000,0.251,0.005,0.256,0.745,0.005,0.000,0.001,0.005,0.005,0.007,0.446,0.005,-0.005,0.299,109.271,14.252,2060.000
2045-2075_JJA,402.623,309.744,35.850,12.754,4.373,0.004,0.000,0.004,32.130,453.819,-51.196,250.892,199.696,0.719,0.550,0.327,0.307,0.026,0.000,0.000,0.000,0.026,0.001,0.027,0.054,0.003,0.000,0.000,0.003,0.001,0.002,0.276,0.002,-0.001,0.088,32.276,21.811,2060.000
2045-2075_SON,329.226,232.782,26.556,19.557,3.484,0.007,0.000,0.007,21.665,395.186,-65.960,188.553,122.593,0.441,0.334,0.212,0.173,0.123,0.000,0.000,0.000,0.123,0.003,0.082,0.495,0.002,0.000,0.001,0.001,0.003,0.005,0.135,0.001,0.040,0.161,58.840,28.352,2060.000
2070-2100_annual,349.284,251.243,27.490,21.081,3.740,0.009,0.000,0.009,23.294,405.537,-56.253,203.507,147.253,0.530,0.374,0.233,0.211,0.173,0.000,0.000,0.000,0.173,0.007,0.165,0.803,0.007,0.001,0.003,0.004,0.007,0.015,0.347,0.006,0.007,0.226,82.545,19.839,
2070-2100_DJF,285.572,187.507,16.187,33.158,3.493,0.015,0.000,0.015,11.501,342.838,-57.266,151.881,94.615,0.341,0.197,0.120,0.112,0.350,0.000,0.000,0.000,0.350,0.014,0.340,2.047,0.011,0.002,0.005,0.004,0.014,0.029,0.360,0.010,0.010,0.371,135.428,7.781,2084.997
2070-2100_MAM,343.412,280.053,27.841,18.399,3.803,0.010,0.000,0.010,23.469,404.866,-61.455,226.843,165.389,0.595,0.391,0.225,0.235,0.192,0.000,0.000,0.000,0.192,0.011,0.201,0.621,0.013,0.001,0.006,0.006,0.010,0.026,0.560,0.012,-0.009,0.242,88.272,10.446,2085.000
2070-2100_JJA,423.012,304.479,37.699,12.847,4.249,0.003,0.000,0.003,34.467,467.914,-44.902,246.628,201.727,0.726,0.562,0.357,0.314,0.015,0.000,0.000,0.000,0.015,0.000,0.015,0.026,0.003,0.000,0.000,0.003,0.000,0.000,0.306,0.002,-0.001,0.076,27.616,21.235,2085.000
2070-2100_SON,343.851,231.487,28.020,20.141,3.407,0.009,0.000,0.009,23.514,405.318,-61.467,187.504,126.037,0.454,0.343,0.228,0.181,0.136,0.000,0.000,0.000,0.136,0.004,0.108,0.538,0.002,0.000,0.001,0.002,0.004,0.004,0.162,0.002,0.028,0.219,79.855,39.879,2085.000
