,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,317.920,250.798,22.972,30.823,2.808,0.013,0.000,0.013,19.111,382.257,-64.337,203.147,138.809,0.500,0.269,0.179,0.188,0.142,0.000,0.000,0.000,0.142,0.004,0.142,0.559,0.004,0.000,0.002,0.002,0.004,0.008,0.187,0.003,-0.001,0.317,115.853,62.770,
2015-2045_DJF,267.045,195.057,13.900,40.044,2.779,0.011,0.000,0.011,8.999,330.859,-63.814,157.996,94.183,0.339,0.156,0.105,0.107,0.176,0.000,0.000,0.000,0.176,0.003,0.208,1.102,0.003,0.000,0.001,0.002,0.003,0.006,0.208,0.002,-0.032,0.252,92.068,15.254,2030.005
2015-2045_MAM,314.080,281.387,23.620,24.091,3.038,0.013,0.000,0.013,19.463,382.988,-68.908,227.924,159.015,0.572,0.308,0.179,0.214,0.178,0.000,0.000,0.000,0.178,0.009,0.171,0.523,0.008,0.001,0.005,0.003,0.009,0.022,0.252,0.008,0.007,0.306,111.519,46.401,2030.000
2015-2045_JJA,372.432,295.471,30.491,28.102,2.917,0.018,0.000,0.018,28.150,430.079,-57.648,239.331,181.683,0.654,0.367,0.251,0.266,0.095,0.000,0.000,0.000,0.095,0.001,0.091,0.185,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.004,0.434,158.281,124.777,2030.000
2015-2045_SON,317.134,229.977,23.711,31.238,2.494,0.012,0.000,0.012,19.642,384.132,-66.999,186.281,119.283,0.429,0.245,0.180,0.162,0.119,0.000,0.000,0.000,0.119,0.002,0.101,0.436,0.002,0.000,0.000,0.001,0.002,0.003,0.126,0.001,0.018,0.276,100.921,63.743,2030.000
2045-2075_annual,326.582,249.599,24.050,30.458,2.834,0.015,0.000,0.015,20.290,388.581,-61.999,202.175,140.176,0.505,0.279,0.190,0.192,0.158,0.000,0.000,0.000,0.158,0.006,0.152,0.543,0.006,0.001,0.002,0.003,0.007,0.012,0.250,0.005,0.006,0.366,133.592,76.115,
2045-2075_DJF,271.571,195.274,14.728,39.167,2.888,0.011,0.000,0.011,9.848,334.899,-63.328,158.172,94.844,0.341,0.164,0.110,0.109,0.175,0.000,0.000,0.000,0.175,0.003,0.178,0.887,0.003,0.000,0.001,0.003,0.003,0.005,0.254,0.002,-0.003,0.269,98.084,32.352,2060.000
2045-2075_MAM,322.299,279.949,24.628,23.865,3.017,0.014,0.000,0.014,20.617,389.142,-66.843,226.758,159.915,0.576,0.317,0.189,0.218,0.185,0.000,0.000,0.000,0.185,0.006,0.183,0.515,0.006,0.001,0.003,0.002,0.006,0.013,0.247,0.005,0.002,0.341,124.563,56.226,2060.000
2045-2075_JJA,384.460,293.380,31.891,28.330,2.934,0.022,0.000,0.022,29.578,438.311,-53.850,237.638,183.787,0.662,0.379,0.269,0.273,0.149,0.000,0.000,0.000,0.149,0.005,0.143,0.309,0.004,0.001,0.001,0.002,0.005,0.009,0.234,0.003,0.006,0.535,195.385,141.979,2060.000
2045-2075_SON,326.941,228.516,24.782,30.641,2.496,0.013,0.000,0.013,20.923,390.962,-64.021,185.098,121.077,0.436,0.253,0.191,0.167,0.124,0.000,0.000,0.000,0.124,0.012,0.105,0.469,0.012,0.004,0.005,0.003,0.013,0.022,0.265,0.012,0.020,0.316,115.453,73.027,2060.000
2070-2100_annual,337.268,248.602,25.331,31.054,2.836,0.016,0.000,0.016,21.681,395.993,-58.726,201.367,142.642,0.514,0.288,0.203,0.199,0.168,0.000,0.000,0.000,0.168,0.012,0.156,0.572,0.012,0.006,0.004,0.003,0.014,0.017,0.269,0.011,0.012,0.383,139.885,78.835,
2070-2100_DJF,278.883,194.572,16.033,39.486,2.867,0.011,0.000,0.011,11.161,341.102,-62.219,157.603,95.384,0.343,0.171,0.118,0.113,0.182,0.000,0.000,0.000,0.182,0.004,0.182,0.899,0.004,0.000,0.001,0.003,0.004,0.008,0.281,0.003,-0.001,0.270,98.678,30.985,2084.997
2070-2100_MAM,330.056,281.569,25.828,22.145,3.003,0.010,0.000,0.010,21.925,396.133,-66.077,228.071,161.994,0.583,0.331,0.201,0.225,0.145,0.000,0.000,0.000,0.145,0.005,0.140,0.425,0.005,0.000,0.002,0.003,0.005,0.012,0.269,0.004,0.004,0.252,91.870,39.071,2085.000
2070-2100_JJA,400.227,289.310,33.331,29.792,3.005,0.022,0.000,0.022,31.072,447.039,-46.812,234.341,187.529,0.675,0.392,0.289,0.282,0.129,0.000,0.000,0.000,0.129,0.004,0.127,0.261,0.004,0.001,0.002,0.002,0.004,0.008,0.214,0.004,0.003,0.519,189.307,141.771,2085.000
2070-2100_SON,338.795,227.685,25.961,32.977,2.467,0.020,0.000,0.020,22.369,398.669,-59.874,184.425,124.551,0.448,0.257,0.202,0.174,0.216,0.000,0.000,0.000,0.216,0.036,0.176,0.711,0.034,0.022,0.009,0.003,0.042,0.042,0.312,0.034,0.041,0.491,179.320,102.852,2085.000
