,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,276.782,246.968,15.458,33.912,3.048,0.029,0.000,0.028,11.505,344.368,-67.587,200.044,132.457,0.477,0.216,0.124,0.160,0.597,0.014,0.120,0.014,0.612,0.074,0.541,3.314,0.074,0.018,0.035,0.021,0.065,0.153,2.083,0.074,0.056,0.687,250.599,26.062,
2015-2045_DJF,234.076,175.030,4.753,40.372,3.248,0.034,0.002,0.032,0.671,293.472,-59.396,141.774,82.378,0.297,0.108,0.061,0.073,0.924,0.058,0.484,0.057,0.981,0.133,0.869,7.433,0.112,0.030,0.062,0.021,0.116,0.271,2.068,0.112,0.055,0.809,295.371,-62.556,2030.005
2015-2045_MAM,275.734,269.268,15.288,39.575,3.460,0.049,0.000,0.049,11.469,342.884,-67.149,218.107,150.958,0.543,0.219,0.116,0.176,1.096,0.001,0.002,0.001,1.097,0.131,1.037,4.082,0.134,0.033,0.068,0.033,0.115,0.290,3.294,0.134,0.059,1.183,431.715,4.307,2030.000
2015-2045_JJA,324.683,312.789,25.207,24.413,2.845,0.014,0.000,0.014,21.746,394.758,-70.076,253.359,183.284,0.660,0.336,0.193,0.252,0.035,0.000,0.000,0.000,0.035,0.000,0.038,0.075,0.020,0.000,0.000,0.020,0.000,0.000,2.028,0.021,-0.003,0.338,123.348,101.870,2030.000
2015-2045_SON,271.755,229.203,16.389,31.386,2.639,0.017,0.000,0.017,11.929,345.389,-73.633,185.654,112.021,0.403,0.200,0.124,0.136,0.337,0.000,0.000,0.000,0.337,0.033,0.224,1.727,0.029,0.009,0.011,0.009,0.028,0.051,0.931,0.029,0.112,0.416,151.750,59.281,2030.000
2045-2075_annual,285.499,246.521,16.805,33.221,2.994,0.028,0.000,0.028,12.862,351.110,-65.611,199.682,134.071,0.483,0.227,0.134,0.166,0.594,0.005,0.023,0.005,0.600,0.066,0.534,3.208,0.066,0.014,0.032,0.021,0.064,0.140,2.048,0.066,0.061,0.669,244.316,25.361,
2045-2075_DJF,239.007,174.773,5.916,40.943,3.252,0.035,0.001,0.033,1.700,297.950,-58.943,141.566,82.623,0.297,0.113,0.066,0.076,0.954,0.020,0.089,0.020,0.974,0.137,0.887,7.407,0.125,0.037,0.066,0.023,0.129,0.288,2.232,0.124,0.067,0.836,305.050,-64.116,2060.000
2045-2075_MAM,282.940,271.356,16.687,37.484,3.326,0.045,0.000,0.045,12.750,349.157,-66.217,219.798,153.581,0.553,0.234,0.125,0.185,0.976,0.001,0.003,0.001,0.977,0.086,0.940,3.493,0.090,0.011,0.047,0.032,0.084,0.206,3.135,0.090,0.036,1.078,393.403,17.417,2060.000
2045-2075_JJA,338.173,310.752,26.667,23.779,2.819,0.015,0.000,0.015,23.422,403.847,-65.675,251.709,186.034,0.670,0.350,0.208,0.260,0.071,0.000,0.000,0.000,0.071,0.002,0.075,0.169,0.020,0.000,0.001,0.019,0.002,0.005,1.919,0.020,-0.004,0.358,130.667,95.914,2060.000
2045-2075_SON,280.931,227.617,17.751,30.800,2.581,0.017,0.000,0.017,13.367,352.476,-71.546,184.370,112.824,0.406,0.207,0.134,0.140,0.381,0.001,0.001,0.000,0.381,0.040,0.236,1.827,0.030,0.007,0.014,0.009,0.043,0.061,0.898,0.031,0.145,0.406,148.272,50.780,2060.000
2070-2100_annual,295.368,245.560,18.439,32.494,2.906,0.027,0.000,0.027,14.511,359.361,-63.993,198.904,134.911,0.486,0.238,0.146,0.172,0.567,0.001,0.004,0.001,0.568,0.075,0.493,3.026,0.075,0.025,0.032,0.018,0.063,0.140,1.781,0.075,0.074,0.641,233.836,26.402,
2070-2100_DJF,244.707,175.129,7.520,41.001,3.110,0.034,0.000,0.034,3.097,304.005,-59.297,141.855,82.557,0.297,0.120,0.072,0.080,0.994,0.005,0.016,0.005,0.999,0.123,0.912,7.221,0.112,0.032,0.061,0.019,0.113,0.268,1.909,0.112,0.082,0.823,300.525,-73.075,2084.997
2070-2100_MAM,290.518,272.643,18.298,34.485,3.222,0.039,0.000,0.039,14.225,356.438,-65.920,220.841,154.921,0.558,0.251,0.137,0.192,0.820,0.001,0.001,0.001,0.821,0.106,0.777,2.962,0.115,0.037,0.049,0.029,0.082,0.212,2.832,0.115,0.043,0.932,340.277,14.830,2085.000
2070-2100_JJA,353.088,307.401,28.469,23.126,2.793,0.015,0.000,0.015,25.456,415.093,-62.005,248.995,186.990,0.673,0.365,0.228,0.267,0.049,0.000,0.000,0.000,0.049,0.000,0.053,0.105,0.016,0.000,0.000,0.016,0.000,0.001,1.624,0.016,-0.004,0.351,128.205,102.830,2085.000
2070-2100_SON,292.148,225.490,19.269,31.518,2.498,0.019,0.000,0.019,15.050,360.858,-68.710,182.647,113.937,0.410,0.213,0.145,0.145,0.412,0.000,0.000,0.000,0.412,0.071,0.237,1.883,0.058,0.032,0.018,0.008,0.059,0.081,0.750,0.057,0.175,0.457,166.895,59.462,2085.000
