,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,316.704,253.255,23.514,22.967,4.314,0.010,0.000,0.010,18.492,379.133,-62.429,205.137,142.708,0.514,0.356,0.189,0.195,0.168,0.000,0.000,0.000,0.168,0.009,0.164,0.817,0.009,0.003,0.003,0.003,0.008,0.014,0.318,0.008,0.004,0.241,88.003,25.484,
2015-2045_DJF,270.764,183.576,12.766,35.864,3.810,0.016,0.000,0.016,8.261,327.441,-56.676,148.696,92.020,0.331,0.175,0.099,0.101,0.277,0.000,0.000,0.000,0.277,0.007,0.306,1.789,0.006,0.000,0.002,0.004,0.007,0.012,0.379,0.005,-0.028,0.391,142.558,29.230,2030.005
2015-2045_MAM,317.889,276.335,23.916,22.036,4.247,0.013,0.000,0.013,19.191,381.627,-63.738,223.831,160.093,0.576,0.356,0.183,0.216,0.240,0.000,0.000,0.000,0.240,0.010,0.239,0.732,0.011,0.002,0.004,0.005,0.009,0.020,0.480,0.011,0.001,0.301,109.846,18.594,2030.000
2015-2045_JJA,364.769,318.910,33.247,12.260,5.192,0.001,0.000,0.001,27.654,427.425,-62.656,258.317,195.661,0.704,0.561,0.287,0.294,0.005,0.000,0.000,0.000,0.005,0.000,0.005,0.007,0.003,0.000,0.000,0.003,0.000,0.000,0.266,0.002,-0.000,0.016,5.887,3.531,2030.000
2015-2045_SON,312.461,232.633,23.923,21.946,3.995,0.011,0.000,0.011,18.667,379.040,-66.579,188.433,121.854,0.439,0.328,0.185,0.166,0.151,0.000,0.000,0.000,0.151,0.017,0.107,0.758,0.014,0.008,0.005,0.001,0.013,0.024,0.148,0.013,0.044,0.260,94.846,50.932,2030.000
2045-2075_annual,326.398,251.451,24.602,22.086,4.350,0.009,0.000,0.009,19.625,385.236,-58.838,203.675,144.837,0.521,0.371,0.201,0.201,0.154,0.000,0.000,0.000,0.154,0.003,0.150,0.663,0.003,0.000,0.001,0.002,0.003,0.006,0.244,0.002,0.003,0.219,80.061,24.277,
2045-2075_DJF,274.463,183.710,13.392,33.916,3.961,0.014,0.000,0.014,8.924,330.611,-56.148,148.805,92.657,0.334,0.186,0.103,0.104,0.254,0.000,0.000,0.000,0.254,0.006,0.272,1.539,0.004,0.000,0.002,0.003,0.006,0.011,0.282,0.004,-0.019,0.344,125.419,24.714,2060.000
2045-2075_MAM,326.168,275.249,25.016,21.635,4.209,0.014,0.000,0.014,20.339,387.729,-61.561,222.952,161.391,0.581,0.369,0.194,0.222,0.226,0.000,0.000,0.000,0.226,0.004,0.231,0.647,0.004,0.000,0.001,0.004,0.004,0.006,0.359,0.003,-0.005,0.340,124.012,38.446,2060.000
2045-2075_JJA,383.009,313.861,34.803,12.336,5.203,0.002,0.000,0.002,29.264,436.706,-53.698,254.227,200.529,0.722,0.585,0.310,0.306,0.023,0.000,0.000,0.000,0.023,0.001,0.023,0.044,0.003,0.000,0.000,0.002,0.001,0.002,0.222,0.001,-0.001,0.039,14.351,5.423,2060.000
2045-2075_SON,320.891,231.461,24.986,20.669,4.016,0.007,0.000,0.007,19.766,384.842,-63.951,187.484,123.533,0.445,0.341,0.196,0.171,0.114,0.000,0.000,0.000,0.114,0.002,0.077,0.438,0.002,0.000,0.001,0.001,0.002,0.004,0.111,0.001,0.037,0.156,57.086,28.579,2060.000
2070-2100_annual,338.640,250.441,26.108,22.019,4.266,0.009,0.000,0.009,21.242,393.939,-55.299,202.857,147.558,0.531,0.384,0.218,0.208,0.158,0.000,0.000,0.000,0.158,0.006,0.152,0.702,0.006,0.001,0.002,0.003,0.006,0.012,0.292,0.005,0.006,0.216,78.994,21.732,
2070-2100_DJF,281.817,183.516,14.653,35.296,3.892,0.017,0.000,0.017,10.234,336.731,-54.914,148.648,93.734,0.337,0.191,0.110,0.108,0.321,0.000,0.000,0.000,0.321,0.012,0.313,1.781,0.009,0.001,0.004,0.003,0.011,0.023,0.296,0.008,0.008,0.419,152.954,35.810,2084.997
2070-2100_MAM,334.661,278.121,26.321,20.083,4.243,0.010,0.000,0.010,21.687,394.943,-60.282,225.278,164.996,0.594,0.389,0.208,0.230,0.174,0.000,0.000,0.000,0.174,0.009,0.183,0.542,0.011,0.001,0.005,0.005,0.009,0.022,0.475,0.010,-0.009,0.238,86.794,16.258,2085.000
2070-2100_JJA,403.737,308.247,36.774,12.138,4.978,0.001,0.000,0.001,31.419,449.324,-45.587,249.680,204.093,0.735,0.600,0.341,0.316,0.011,0.000,0.000,0.000,0.011,0.000,0.012,0.018,0.003,0.000,0.000,0.003,0.000,0.000,0.260,0.002,-0.001,0.027,9.744,4.755,2085.000
2070-2100_SON,333.188,230.371,26.468,20.804,3.941,0.008,0.000,0.008,21.419,393.650,-60.462,186.601,126.139,0.454,0.353,0.211,0.178,0.126,0.000,0.000,0.000,0.126,0.003,0.101,0.485,0.002,0.000,0.000,0.001,0.003,0.003,0.137,0.001,0.025,0.186,67.789,30.472,2085.000
