,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,334.952,244.811,24.434,35.760,2.817,0.014,0.000,0.014,20.948,391.785,-56.833,198.297,141.464,0.509,0.266,0.191,0.195,0.115,0.000,0.000,0.000,0.115,0.004,0.115,0.532,0.004,0.000,0.002,0.002,0.004,0.009,0.176,0.003,-0.000,0.337,123.030,79.693,
2015-2045_DJF,281.105,192.505,16.408,41.282,2.547,0.009,0.000,0.009,11.425,342.489,-61.384,155.929,94.545,0.340,0.164,0.121,0.113,0.184,0.000,0.000,0.000,0.184,0.004,0.219,1.210,0.004,0.000,0.001,0.002,0.004,0.010,0.229,0.003,-0.035,0.209,76.119,-4.993,2030.005
2015-2045_MAM,330.237,277.752,25.275,25.360,2.989,0.012,0.000,0.012,21.533,393.956,-63.718,224.979,161.261,0.581,0.316,0.195,0.222,0.154,0.000,0.000,0.000,0.154,0.008,0.148,0.445,0.008,0.001,0.004,0.003,0.008,0.021,0.252,0.008,0.006,0.280,102.209,45.525,2030.000
2015-2045_JJA,391.724,284.606,30.746,39.977,3.289,0.022,0.000,0.022,29.045,435.219,-43.495,230.531,187.036,0.673,0.344,0.254,0.274,0.014,0.000,0.000,0.000,0.014,0.000,0.014,0.026,0.001,0.000,0.000,0.001,0.000,0.000,0.143,0.001,0.000,0.523,191.067,185.633,2030.000
2015-2045_SON,335.711,223.135,25.161,36.534,2.434,0.014,0.000,0.014,21.614,394.555,-58.844,180.739,121.895,0.439,0.239,0.194,0.169,0.109,0.000,0.000,0.000,0.109,0.003,0.083,0.457,0.002,0.000,0.001,0.001,0.004,0.006,0.081,0.002,0.027,0.334,121.809,91.098,2030.000
2045-2075_annual,343.702,243.851,25.453,35.342,2.856,0.016,0.000,0.016,22.074,397.902,-54.200,197.519,143.319,0.516,0.276,0.202,0.200,0.120,0.000,0.000,0.000,0.120,0.003,0.117,0.465,0.003,0.000,0.001,0.002,0.003,0.005,0.163,0.002,0.003,0.376,137.225,93.846,
2045-2075_DJF,285.745,193.027,17.246,39.957,2.639,0.009,0.000,0.009,12.280,346.658,-60.913,156.352,95.439,0.344,0.172,0.127,0.116,0.193,0.000,0.000,0.000,0.193,0.006,0.202,1.045,0.005,0.000,0.003,0.002,0.006,0.014,0.207,0.004,-0.009,0.226,82.397,6.864,2060.000
2045-2075_MAM,338.668,276.108,26.240,25.335,2.972,0.013,0.000,0.013,22.662,400.099,-61.431,223.648,162.216,0.584,0.323,0.205,0.226,0.143,0.000,0.000,0.000,0.143,0.002,0.145,0.411,0.002,0.000,0.000,0.002,0.002,0.003,0.209,0.002,-0.001,0.314,114.786,61.447,2060.000
2045-2075_JJA,403.395,283.071,31.962,40.470,3.353,0.025,0.000,0.025,30.294,442.475,-39.079,229.288,190.208,0.685,0.355,0.270,0.282,0.048,0.000,0.000,0.000,0.048,0.001,0.047,0.079,0.002,0.000,0.000,0.001,0.001,0.002,0.133,0.001,0.001,0.597,217.845,200.379,2060.000
2045-2075_SON,345.905,221.980,26.214,35.699,2.450,0.015,0.000,0.015,22.880,401.427,-55.522,179.804,124.282,0.447,0.249,0.205,0.174,0.095,0.000,0.000,0.000,0.095,0.002,0.075,0.334,0.002,0.000,0.000,0.001,0.002,0.004,0.103,0.001,0.020,0.364,132.768,105.141,2060.000
2070-2100_annual,354.369,243.148,26.611,36.090,2.877,0.016,0.000,0.016,23.367,404.894,-50.525,196.950,146.425,0.527,0.284,0.214,0.207,0.126,0.000,0.000,0.000,0.126,0.008,0.118,0.471,0.008,0.004,0.002,0.002,0.008,0.010,0.180,0.008,0.008,0.392,142.920,97.070,
2070-2100_DJF,293.180,192.366,18.462,40.128,2.615,0.009,0.000,0.009,13.545,352.784,-59.603,155.816,96.213,0.346,0.178,0.136,0.119,0.186,0.000,0.000,0.000,0.186,0.004,0.184,0.916,0.003,0.000,0.001,0.002,0.004,0.008,0.181,0.002,0.002,0.228,83.123,15.200,2084.997
2070-2100_MAM,346.827,277.699,27.367,24.042,2.984,0.009,0.000,0.009,23.917,406.948,-60.121,224.936,164.815,0.593,0.337,0.217,0.233,0.139,0.000,0.000,0.000,0.139,0.006,0.137,0.403,0.006,0.001,0.003,0.002,0.005,0.013,0.238,0.005,0.002,0.219,79.761,27.809,2085.000
2070-2100_JJA,418.142,279.657,33.187,41.950,3.440,0.024,0.000,0.024,31.583,450.062,-31.920,226.522,194.603,0.701,0.366,0.287,0.292,0.036,0.000,0.000,0.000,0.036,0.001,0.037,0.057,0.002,0.000,0.000,0.002,0.001,0.001,0.156,0.001,-0.001,0.584,213.134,199.333,2085.000
2070-2100_SON,358.190,221.657,27.278,38.342,2.459,0.022,0.000,0.022,24.242,408.821,-50.632,179.542,128.910,0.464,0.253,0.216,0.183,0.145,0.000,0.000,0.000,0.145,0.023,0.116,0.516,0.023,0.017,0.004,0.001,0.023,0.019,0.143,0.022,0.030,0.534,195.079,144.877,2085.000
