,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,294.160,231.469,17.238,40.574,2.446,0.044,0.000,0.044,13.629,354.806,-60.646,187.490,126.844,0.457,0.198,0.134,0.158,0.443,0.017,0.143,0.017,0.460,0.031,0.433,2.389,0.031,0.004,0.014,0.013,0.029,0.064,1.287,0.031,0.010,1.054,384.554,215.171,
2015-2045_DJF,243.664,167.468,7.393,47.021,2.573,0.036,0.001,0.035,2.733,302.497,-58.833,135.649,76.817,0.277,0.102,0.072,0.074,0.508,0.068,0.577,0.068,0.577,0.036,0.565,4.727,0.026,0.002,0.014,0.011,0.037,0.070,1.103,0.026,-0.056,0.861,314.101,98.527,2030.005
2015-2045_MAM,291.565,255.951,17.335,42.408,2.684,0.061,0.000,0.061,13.745,354.065,-62.500,207.320,144.820,0.521,0.209,0.129,0.176,0.852,0.000,0.001,0.000,0.853,0.068,0.831,3.146,0.065,0.009,0.035,0.020,0.062,0.156,1.991,0.065,0.021,1.459,532.623,205.792,2030.000
2015-2045_JJA,349.980,288.321,25.977,32.659,2.358,0.049,0.000,0.049,23.784,405.861,-55.881,233.540,177.659,0.640,0.301,0.200,0.247,0.155,0.000,0.000,0.000,0.155,0.002,0.154,0.347,0.014,0.000,0.000,0.014,0.002,0.003,1.380,0.014,0.002,1.167,426.099,364.718,2030.000
2015-2045_SON,290.416,212.697,18.068,40.329,2.169,0.030,0.000,0.030,14.047,355.802,-65.386,172.285,106.899,0.385,0.178,0.135,0.133,0.256,0.000,0.000,0.000,0.256,0.018,0.184,1.372,0.018,0.005,0.006,0.007,0.017,0.029,0.662,0.017,0.072,0.720,262.711,189.112,2030.000
2045-2075_annual,302.870,231.488,18.489,39.517,2.408,0.042,0.000,0.041,15.004,361.784,-58.914,187.505,128.592,0.463,0.207,0.144,0.164,0.440,0.011,0.071,0.011,0.451,0.031,0.420,2.253,0.031,0.005,0.013,0.012,0.030,0.061,1.233,0.030,0.019,1.002,365.573,200.980,
2045-2075_DJF,248.825,167.955,8.519,47.185,2.588,0.036,0.001,0.035,3.838,307.419,-58.593,136.043,77.450,0.279,0.107,0.077,0.077,0.550,0.045,0.283,0.044,0.594,0.041,0.572,4.556,0.032,0.003,0.017,0.011,0.040,0.085,1.124,0.031,-0.022,0.856,312.508,92.349,2060.000
2045-2075_MAM,299.500,258.324,18.530,40.315,2.586,0.056,0.000,0.056,15.035,360.544,-61.043,209.242,148.199,0.534,0.222,0.138,0.184,0.783,0.000,0.003,0.001,0.784,0.052,0.765,2.760,0.051,0.006,0.026,0.019,0.050,0.117,1.853,0.051,0.018,1.336,487.740,190.102,2060.000
2045-2075_JJA,361.673,286.794,27.446,31.688,2.340,0.049,0.000,0.049,25.446,415.071,-53.398,232.303,178.906,0.644,0.312,0.216,0.253,0.165,0.000,0.000,0.000,0.165,0.008,0.164,0.404,0.018,0.003,0.003,0.013,0.006,0.013,1.312,0.019,0.001,1.166,425.536,358.884,2060.000
2045-2075_SON,300.411,211.436,19.277,39.023,2.118,0.027,0.000,0.027,15.488,363.066,-62.655,171.263,108.608,0.391,0.186,0.144,0.138,0.261,0.000,0.000,0.000,0.261,0.022,0.182,1.325,0.022,0.009,0.006,0.006,0.024,0.029,0.633,0.021,0.079,0.641,234.054,160.047,2060.000
2070-2100_annual,312.726,230.944,19.974,39.016,2.359,0.041,0.000,0.041,16.603,369.934,-57.208,187.064,129.856,0.467,0.217,0.156,0.169,0.430,0.003,0.014,0.003,0.433,0.035,0.398,2.163,0.035,0.009,0.014,0.011,0.031,0.067,1.109,0.034,0.032,0.989,360.866,203.031,
2070-2100_DJF,254.941,168.605,9.974,47.557,2.492,0.035,0.000,0.034,5.259,313.726,-58.785,136.570,77.785,0.280,0.112,0.084,0.080,0.569,0.011,0.055,0.011,0.580,0.037,0.570,4.403,0.028,0.002,0.015,0.011,0.037,0.077,1.052,0.027,-0.001,0.833,304.124,85.965,2084.997
2070-2100_MAM,307.679,259.555,19.931,37.491,2.526,0.051,0.000,0.051,16.494,367.921,-60.242,210.240,149.997,0.540,0.236,0.149,0.191,0.691,0.000,0.000,0.000,0.691,0.067,0.657,2.470,0.068,0.020,0.031,0.017,0.060,0.136,1.704,0.068,0.034,1.224,446.731,181.966,2085.000
2070-2100_JJA,375.341,284.103,29.198,31.406,2.342,0.049,0.000,0.049,27.353,425.807,-50.466,230.124,179.657,0.647,0.325,0.237,0.259,0.160,0.000,0.000,0.000,0.160,0.004,0.157,0.352,0.013,0.000,0.001,0.011,0.003,0.008,1.099,0.013,0.003,1.176,429.190,367.292,2085.000
2070-2100_SON,311.818,210.082,20.608,39.783,2.076,0.030,0.000,0.030,17.092,371.213,-59.395,170.167,110.772,0.399,0.192,0.155,0.144,0.301,0.000,0.000,0.000,0.302,0.030,0.210,1.462,0.029,0.013,0.010,0.006,0.025,0.046,0.577,0.028,0.092,0.716,261.244,174.334,2085.000
