,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,332.989,238.986,24.191,34.181,2.429,0.018,0.000,0.018,20.741,390.966,-57.977,193.579,135.602,0.488,0.253,0.190,0.187,0.172,0.000,0.000,0.000,0.172,0.005,0.171,0.802,0.005,0.000,0.002,0.003,0.005,0.011,0.312,0.005,0.001,0.421,153.650,89.525,
2015-2045_DJF,278.733,184.257,15.556,43.241,2.296,0.012,0.000,0.012,10.666,338.894,-60.160,149.248,89.088,0.321,0.147,0.116,0.105,0.259,0.000,0.000,0.000,0.259,0.006,0.291,1.729,0.005,0.000,0.001,0.004,0.006,0.011,0.348,0.004,-0.032,0.283,103.354,-4.506,2030.005
2015-2045_MAM,327.105,272.195,24.865,24.700,2.607,0.015,0.000,0.015,21.070,391.567,-64.461,220.478,156.017,0.562,0.297,0.191,0.214,0.244,0.000,0.000,0.000,0.244,0.010,0.240,0.730,0.010,0.001,0.004,0.005,0.009,0.019,0.470,0.009,0.005,0.357,130.360,39.474,2030.000
2015-2045_JJA,392.590,281.374,31.404,33.241,2.690,0.027,0.000,0.027,29.856,440.039,-47.449,227.913,180.463,0.650,0.343,0.263,0.266,0.047,0.000,0.000,0.000,0.047,0.000,0.046,0.093,0.003,0.000,0.000,0.003,0.000,0.000,0.276,0.002,0.001,0.645,235.438,218.118,2030.000
2015-2045_SON,332.476,216.822,24.780,35.733,2.116,0.016,0.000,0.016,21.183,392.375,-59.899,175.626,115.727,0.417,0.223,0.191,0.160,0.140,0.000,0.000,0.000,0.140,0.006,0.109,0.673,0.004,0.000,0.003,0.002,0.006,0.013,0.154,0.003,0.031,0.396,144.378,103.353,2030.000
2045-2075_annual,341.444,238.107,25.294,33.476,2.451,0.019,0.000,0.019,21.983,397.766,-56.322,192.867,136.545,0.492,0.262,0.202,0.190,0.179,0.000,0.000,0.000,0.179,0.006,0.172,0.744,0.006,0.001,0.002,0.003,0.006,0.012,0.327,0.006,0.006,0.446,162.938,97.957,
2045-2075_DJF,283.333,184.710,16.419,41.958,2.374,0.012,0.000,0.012,11.528,343.065,-59.732,149.615,89.883,0.324,0.155,0.122,0.107,0.282,0.000,0.000,0.000,0.282,0.014,0.289,1.681,0.012,0.003,0.005,0.004,0.012,0.025,0.388,0.011,-0.007,0.296,108.181,-1.420,2060.000
2045-2075_MAM,335.820,271.093,25.858,24.525,2.585,0.016,0.000,0.016,22.254,397.999,-62.180,219.585,157.406,0.567,0.305,0.202,0.219,0.232,0.000,0.000,0.000,0.232,0.005,0.231,0.673,0.005,0.000,0.001,0.004,0.005,0.007,0.444,0.005,0.001,0.379,138.501,52.647,2060.000
2045-2075_JJA,402.989,279.783,32.876,32.964,2.718,0.029,0.000,0.029,31.441,449.368,-46.379,226.624,180.245,0.649,0.353,0.283,0.270,0.079,0.000,0.000,0.000,0.079,0.002,0.078,0.158,0.003,0.000,0.001,0.003,0.002,0.003,0.283,0.002,0.001,0.693,252.789,223.594,2060.000
2045-2075_SON,342.527,215.568,25.856,34.632,2.124,0.017,0.000,0.017,22.512,399.596,-57.070,174.610,117.541,0.423,0.232,0.202,0.164,0.124,0.000,0.000,0.000,0.124,0.006,0.094,0.482,0.006,0.001,0.002,0.002,0.007,0.013,0.193,0.005,0.031,0.414,151.096,115.279,2060.000
2070-2100_annual,351.643,237.612,26.540,33.922,2.457,0.019,0.000,0.019,23.392,405.439,-53.796,192.466,138.670,0.499,0.270,0.216,0.196,0.180,0.000,0.000,0.000,0.180,0.008,0.171,0.730,0.008,0.002,0.003,0.003,0.008,0.016,0.328,0.008,0.008,0.466,170.056,104.681,
2070-2100_DJF,290.425,184.488,17.661,41.984,2.346,0.012,0.000,0.012,12.809,349.213,-58.788,149.435,90.647,0.326,0.161,0.130,0.111,0.284,0.000,0.000,0.000,0.284,0.009,0.274,1.503,0.007,0.001,0.003,0.003,0.009,0.017,0.313,0.007,0.009,0.293,106.868,4.218,2084.997
2070-2100_MAM,344.145,272.699,27.036,22.972,2.569,0.012,0.000,0.012,23.602,405.353,-61.208,220.886,159.678,0.575,0.317,0.214,0.225,0.192,0.000,0.000,0.000,0.192,0.011,0.192,0.578,0.011,0.001,0.005,0.005,0.010,0.026,0.472,0.011,0.000,0.290,105.974,31.926,2085.000
2070-2100_JJA,416.290,276.729,34.312,33.999,2.783,0.029,0.000,0.029,32.995,458.641,-42.351,224.151,181.800,0.654,0.363,0.304,0.276,0.083,0.000,0.000,0.000,0.083,0.004,0.083,0.183,0.006,0.001,0.001,0.003,0.004,0.006,0.300,0.005,0.000,0.692,252.478,220.463,2085.000
2070-2100_SON,354.563,215.264,26.985,36.919,2.123,0.024,0.000,0.024,23.964,407.487,-52.924,174.364,121.440,0.437,0.236,0.214,0.172,0.160,0.000,0.000,0.000,0.160,0.010,0.138,0.671,0.009,0.004,0.003,0.002,0.011,0.017,0.228,0.009,0.023,0.587,214.163,160.791,2085.000
