,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,358.201,241.908,26.164,41.680,3.598,0.009,0.000,0.009,22.908,401.875,-43.673,195.946,152.272,0.548,0.289,0.206,0.214,0.155,0.000,0.000,0.000,0.155,0.005,0.154,0.571,0.005,0.001,0.002,0.002,0.006,0.011,0.221,0.005,0.001,0.205,74.800,17.059,
2015-2045_DJF,300.765,193.277,19.613,37.689,2.960,0.005,0.000,0.005,14.613,357.934,-57.169,156.554,99.385,0.358,0.199,0.143,0.126,0.164,0.000,0.000,0.000,0.164,0.003,0.200,0.977,0.004,0.000,0.001,0.003,0.003,0.006,0.255,0.003,-0.036,0.111,40.350,-33.675,2030.005
2015-2045_MAM,350.803,278.161,27.102,30.319,3.845,0.008,0.000,0.008,23.501,404.403,-53.600,225.310,171.710,0.618,0.353,0.213,0.242,0.198,0.000,0.000,0.000,0.198,0.013,0.184,0.567,0.013,0.004,0.006,0.003,0.015,0.027,0.289,0.012,0.014,0.181,66.048,-5.251,2030.000
2015-2045_JJA,419.441,274.616,30.717,56.919,4.582,0.011,0.000,0.011,29.478,437.710,-18.269,222.439,204.170,0.735,0.340,0.255,0.299,0.101,0.000,0.000,0.000,0.101,0.000,0.100,0.184,0.002,0.000,0.000,0.002,0.000,0.001,0.190,0.001,0.001,0.270,98.561,61.633,2030.000
2015-2045_SON,360.716,220.408,27.106,41.715,2.985,0.011,0.000,0.011,23.890,406.656,-45.940,178.530,132.591,0.477,0.261,0.213,0.188,0.156,0.000,0.000,0.000,0.156,0.005,0.132,0.564,0.003,0.000,0.002,0.002,0.005,0.010,0.149,0.002,0.024,0.257,93.782,44.853,2030.000
2045-2075_annual,367.942,241.014,27.105,41.399,3.687,0.010,0.000,0.010,23.947,407.608,-39.666,195.221,155.555,0.560,0.300,0.217,0.221,0.145,0.000,0.000,0.000,0.145,0.009,0.137,0.455,0.009,0.004,0.003,0.002,0.009,0.012,0.202,0.008,0.009,0.238,86.765,34.088,
2045-2075_DJF,305.309,194.102,20.423,35.748,3.112,0.005,0.000,0.005,15.437,362.079,-56.769,157.222,100.453,0.362,0.212,0.150,0.129,0.137,0.000,0.000,0.000,0.137,0.002,0.139,0.613,0.002,0.000,0.000,0.002,0.002,0.002,0.182,0.001,-0.002,0.131,47.876,-3.160,2060.000
2045-2075_MAM,359.714,276.023,28.069,30.568,3.859,0.010,0.000,0.010,24.560,410.285,-50.571,223.578,173.008,0.623,0.362,0.224,0.247,0.212,0.000,0.000,0.000,0.212,0.017,0.200,0.610,0.016,0.007,0.007,0.002,0.016,0.029,0.211,0.015,0.012,0.236,86.155,7.935,2060.000
2045-2075_JJA,433.246,273.023,31.584,58.337,4.717,0.013,0.000,0.013,30.489,443.603,-10.356,221.149,210.792,0.759,0.348,0.266,0.311,0.113,0.000,0.000,0.000,0.113,0.002,0.110,0.207,0.003,0.000,0.001,0.002,0.002,0.004,0.221,0.002,0.003,0.322,117.475,76.540,2060.000
2045-2075_SON,372.337,219.774,28.228,40.828,3.044,0.011,0.000,0.011,25.152,413.654,-41.317,178.017,136.700,0.492,0.276,0.226,0.196,0.118,0.000,0.000,0.000,0.118,0.014,0.098,0.394,0.014,0.009,0.003,0.002,0.015,0.014,0.193,0.013,0.021,0.260,94.893,54.540,2060.000
2070-2100_annual,379.844,240.382,28.151,42.352,3.733,0.010,0.000,0.010,25.156,414.265,-34.421,194.710,160.289,0.577,0.309,0.228,0.231,0.154,0.000,0.000,0.000,0.154,0.010,0.144,0.484,0.010,0.005,0.003,0.002,0.007,0.013,0.225,0.009,0.010,0.242,88.417,32.343,
2070-2100_DJF,313.289,193.236,21.589,35.777,3.079,0.006,0.000,0.006,16.674,368.291,-55.002,156.521,101.519,0.365,0.219,0.159,0.133,0.178,0.000,0.000,0.000,0.178,0.005,0.176,0.792,0.005,0.000,0.003,0.002,0.005,0.012,0.228,0.004,0.002,0.156,56.795,-9.064,2084.997
2070-2100_MAM,368.792,277.958,29.175,29.822,3.921,0.005,0.000,0.005,25.733,416.818,-48.025,225.146,177.120,0.638,0.378,0.237,0.256,0.139,0.000,0.000,0.000,0.139,0.008,0.132,0.404,0.009,0.003,0.003,0.003,0.009,0.014,0.251,0.008,0.007,0.117,42.841,-8.225,2085.000
2070-2100_JJA,449.413,269.579,32.516,59.806,4.838,0.013,0.000,0.013,31.567,449.967,-0.555,218.359,217.805,0.784,0.357,0.279,0.325,0.122,0.000,0.000,0.000,0.122,0.002,0.118,0.216,0.003,0.000,0.001,0.002,0.002,0.006,0.194,0.002,0.004,0.318,115.988,71.960,2085.000
2070-2100_SON,386.672,219.622,29.209,43.892,3.074,0.016,0.000,0.016,26.501,421.172,-34.500,177.894,143.393,0.516,0.279,0.237,0.208,0.179,0.000,0.000,0.000,0.179,0.025,0.151,0.531,0.024,0.017,0.004,0.002,0.013,0.021,0.226,0.023,0.027,0.378,137.972,74.361,2085.000
