,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.656,245.064,25.403,43.331,4.180,0.008,0.000,0.008,21.897,396.036,-42.380,198.502,156.122,0.562,0.301,0.196,0.217,0.147,0.000,0.000,0.000,0.147,0.011,0.141,0.571,0.011,0.004,0.004,0.003,0.010,0.021,0.291,0.010,0.007,0.201,73.417,18.313,
2015-2045_DJF,302.852,197.278,20.249,39.149,3.863,0.008,0.000,0.008,15.301,361.253,-58.402,159.795,101.394,0.365,0.225,0.147,0.130,0.171,0.000,0.000,0.000,0.171,0.011,0.209,0.979,0.011,0.002,0.005,0.004,0.012,0.022,0.353,0.010,-0.039,0.189,68.883,-11.180,2030.005
2015-2045_MAM,344.059,276.615,25.884,34.210,4.431,0.010,0.000,0.010,22.008,396.143,-52.083,224.058,171.974,0.619,0.353,0.199,0.239,0.211,0.000,0.000,0.000,0.211,0.017,0.187,0.625,0.017,0.007,0.006,0.004,0.017,0.029,0.395,0.016,0.024,0.246,89.717,15.334,2030.000
2015-2045_JJA,413.694,278.691,29.157,58.773,4.733,0.005,0.000,0.005,27.681,427.317,-13.623,225.740,212.117,0.764,0.338,0.235,0.306,0.025,0.000,0.000,0.000,0.025,0.000,0.032,0.044,0.002,0.000,0.000,0.002,0.000,0.000,0.236,0.002,-0.007,0.115,42.083,29.908,2030.000
2015-2045_SON,353.033,226.548,26.230,41.087,3.680,0.011,0.000,0.011,22.477,398.791,-45.757,183.504,137.746,0.496,0.285,0.203,0.193,0.183,0.000,0.000,0.000,0.183,0.016,0.136,0.642,0.014,0.005,0.007,0.002,0.012,0.033,0.178,0.013,0.047,0.255,93.110,38.843,2030.000
2045-2075_annual,364.904,243.742,26.146,42.825,4.308,0.008,0.000,0.008,22.760,400.760,-35.856,197.431,161.575,0.582,0.315,0.204,0.227,0.132,0.000,0.000,0.000,0.132,0.013,0.118,0.407,0.014,0.008,0.004,0.002,0.015,0.017,0.223,0.013,0.013,0.200,73.161,25.298,
2045-2075_DJF,306.377,198.030,20.784,35.986,4.156,0.007,0.000,0.007,15.855,364.050,-57.674,160.404,102.731,0.370,0.242,0.152,0.133,0.133,0.000,0.000,0.000,0.133,0.002,0.125,0.518,0.002,0.000,0.000,0.002,0.002,0.004,0.193,0.002,0.008,0.166,60.442,14.042,2060.000
2045-2075_MAM,352.336,274.362,26.758,34.080,4.477,0.012,0.000,0.012,22.855,400.755,-48.418,222.234,173.815,0.626,0.366,0.209,0.244,0.209,0.000,0.000,0.000,0.209,0.026,0.196,0.634,0.024,0.012,0.009,0.003,0.024,0.039,0.267,0.023,0.013,0.295,107.762,27.627,2060.000
2045-2075_JJA,434.745,275.711,29.781,60.889,4.847,0.006,0.000,0.006,28.708,433.195,1.549,223.326,224.875,0.810,0.347,0.243,0.326,0.054,0.000,0.000,0.000,0.054,0.001,0.053,0.087,0.003,0.000,0.000,0.002,0.001,0.002,0.237,0.002,0.001,0.156,56.933,36.762,2060.000
2045-2075_SON,365.030,225.788,27.169,40.184,3.741,0.008,0.000,0.008,23.498,404.371,-39.341,182.888,143.547,0.517,0.302,0.213,0.203,0.131,0.000,0.000,0.000,0.131,0.025,0.098,0.392,0.025,0.018,0.005,0.002,0.032,0.022,0.193,0.024,0.032,0.184,67.197,22.512,2060.000
2070-2100_annual,378.303,242.566,27.020,43.481,4.352,0.008,0.000,0.008,23.825,406.582,-28.279,196.478,168.200,0.606,0.326,0.214,0.239,0.136,0.000,0.000,0.000,0.136,0.012,0.125,0.445,0.012,0.005,0.004,0.003,0.012,0.020,0.256,0.011,0.011,0.199,72.526,22.723,
2070-2100_DJF,314.028,196.416,21.697,35.857,4.174,0.010,0.000,0.010,16.815,368.891,-54.864,159.097,104.233,0.375,0.251,0.159,0.137,0.194,0.000,0.000,0.000,0.194,0.009,0.190,0.769,0.009,0.002,0.004,0.003,0.009,0.017,0.283,0.009,0.004,0.234,85.342,12.862,2084.997
2070-2100_MAM,361.944,276.783,27.752,33.049,4.561,0.007,0.000,0.007,23.840,406.162,-44.218,224.194,179.976,0.648,0.385,0.220,0.256,0.135,0.000,0.000,0.000,0.135,0.016,0.122,0.375,0.016,0.007,0.006,0.003,0.018,0.026,0.327,0.016,0.013,0.158,57.545,7.381,2085.000
2070-2100_JJA,455.586,270.851,30.529,62.069,4.926,0.006,0.000,0.006,29.762,439.294,16.292,219.390,235.681,0.848,0.360,0.252,0.345,0.046,0.000,0.000,0.000,0.046,0.000,0.046,0.068,0.002,0.000,0.000,0.002,0.000,0.001,0.215,0.002,0.000,0.151,55.164,37.878,2085.000
2070-2100_SON,380.439,225.133,28.010,42.797,3.737,0.011,0.000,0.011,24.757,411.305,-30.865,182.358,151.492,0.545,0.305,0.222,0.217,0.173,0.000,0.000,0.000,0.173,0.022,0.145,0.576,0.020,0.010,0.008,0.002,0.023,0.035,0.200,0.019,0.028,0.253,92.517,32.689,2085.000
