,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,311.863,253.412,22.249,29.515,2.916,0.013,0.000,0.013,18.192,377.519,-65.656,205.263,139.608,0.503,0.272,0.173,0.187,0.142,0.000,0.000,0.000,0.142,0.004,0.142,0.559,0.004,0.000,0.002,0.002,0.004,0.008,0.187,0.003,-0.001,0.305,111.229,58.147,
2015-2045_DJF,262.219,196.201,12.886,39.436,2.918,0.011,0.000,0.011,8.005,326.207,-63.988,158.923,94.934,0.342,0.155,0.099,0.105,0.176,0.000,0.000,0.000,0.176,0.003,0.208,1.102,0.003,0.000,0.001,0.002,0.003,0.006,0.208,0.002,-0.032,0.274,99.939,23.126,2030.005
2015-2045_MAM,308.299,283.443,22.803,24.060,3.182,0.013,0.000,0.013,18.437,377.634,-69.335,229.588,160.253,0.577,0.308,0.172,0.213,0.178,0.000,0.000,0.000,0.178,0.009,0.171,0.523,0.008,0.001,0.005,0.003,0.009,0.022,0.252,0.008,0.007,0.315,115.073,49.955,2030.000
2015-2045_JJA,365.352,299.846,30.151,25.012,2.966,0.016,0.000,0.016,27.457,426.143,-60.791,242.875,182.084,0.656,0.376,0.246,0.266,0.095,0.000,0.000,0.000,0.095,0.001,0.091,0.185,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.004,0.379,138.349,104.845,2030.000
2015-2045_SON,310.612,232.830,22.985,29.745,2.593,0.010,0.000,0.010,18.679,379.119,-68.507,188.592,120.085,0.432,0.248,0.174,0.161,0.119,0.000,0.000,0.000,0.119,0.002,0.101,0.436,0.002,0.000,0.000,0.001,0.002,0.003,0.126,0.001,0.018,0.250,91.119,53.940,2030.000
2045-2075_annual,320.516,252.127,23.341,29.191,2.941,0.015,0.000,0.015,19.381,383.844,-63.328,204.223,140.895,0.507,0.282,0.184,0.191,0.158,0.000,0.000,0.000,0.158,0.006,0.152,0.543,0.006,0.001,0.002,0.003,0.007,0.012,0.250,0.005,0.006,0.356,129.979,72.503,
2045-2075_DJF,266.669,196.334,13.698,38.725,3.036,0.012,0.000,0.012,8.842,330.156,-63.487,159.031,95.544,0.344,0.162,0.104,0.108,0.175,0.000,0.000,0.000,0.175,0.003,0.178,0.887,0.003,0.000,0.001,0.003,0.003,0.005,0.254,0.002,-0.003,0.291,106.245,40.513,2060.000
2045-2075_MAM,316.410,282.065,23.835,23.797,3.158,0.015,0.000,0.015,19.585,383.688,-67.278,228.473,161.195,0.580,0.317,0.181,0.218,0.185,0.000,0.000,0.000,0.185,0.006,0.183,0.515,0.006,0.001,0.003,0.002,0.006,0.013,0.247,0.005,0.002,0.351,128.228,59.891,2060.000
2045-2075_JJA,377.646,297.490,31.575,25.231,2.978,0.020,0.000,0.020,28.938,434.619,-56.973,240.967,183.994,0.662,0.388,0.265,0.272,0.149,0.000,0.000,0.000,0.149,0.005,0.143,0.309,0.004,0.001,0.001,0.002,0.005,0.009,0.234,0.003,0.006,0.487,177.821,124.415,2060.000
2045-2075_SON,320.297,231.315,24.077,29.193,2.590,0.012,0.000,0.012,19.963,385.898,-65.601,187.365,121.764,0.438,0.256,0.184,0.166,0.124,0.000,0.000,0.000,0.124,0.012,0.105,0.469,0.012,0.004,0.005,0.003,0.013,0.022,0.265,0.012,0.020,0.293,106.915,64.489,2060.000
2070-2100_annual,331.241,251.050,24.664,29.713,2.938,0.015,0.000,0.015,20.804,391.370,-60.129,203.350,143.222,0.516,0.292,0.197,0.198,0.168,0.000,0.000,0.000,0.168,0.012,0.156,0.572,0.012,0.006,0.004,0.003,0.014,0.017,0.269,0.011,0.012,0.371,135.499,74.449,
2070-2100_DJF,273.903,195.660,15.022,39.123,3.014,0.012,0.000,0.012,10.162,336.324,-62.421,158.485,96.064,0.346,0.169,0.112,0.111,0.182,0.000,0.000,0.000,0.182,0.004,0.182,0.899,0.004,0.000,0.001,0.003,0.004,0.008,0.281,0.003,-0.001,0.292,106.682,38.989,2084.997
2070-2100_MAM,324.039,283.753,25.069,21.987,3.141,0.011,0.000,0.011,20.898,390.629,-66.590,229.840,163.251,0.588,0.332,0.193,0.224,0.145,0.000,0.000,0.000,0.145,0.005,0.140,0.425,0.005,0.000,0.002,0.003,0.005,0.012,0.269,0.004,0.004,0.262,95.559,42.760,2085.000
2070-2100_JJA,393.850,293.199,33.085,26.544,3.043,0.020,0.000,0.020,30.514,443.769,-49.920,237.491,187.572,0.675,0.402,0.285,0.281,0.129,0.000,0.000,0.000,0.129,0.004,0.127,0.261,0.004,0.001,0.002,0.002,0.004,0.008,0.214,0.004,0.003,0.470,171.731,124.195,2085.000
2070-2100_SON,332.077,230.293,25.302,31.398,2.551,0.019,0.000,0.019,21.443,393.724,-61.646,186.537,124.891,0.450,0.260,0.196,0.173,0.216,0.000,0.000,0.000,0.216,0.036,0.176,0.711,0.034,0.022,0.009,0.003,0.042,0.042,0.312,0.034,0.041,0.460,167.821,91.353,2085.000
