,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,342.144,250.420,25.819,23.278,5.065,0.008,0.000,0.008,21.599,396.055,-53.911,202.840,148.930,0.536,0.410,0.215,0.210,0.166,0.000,0.000,0.000,0.166,0.005,0.166,0.797,0.005,0.000,0.002,0.003,0.005,0.009,0.280,0.004,0.000,0.195,71.234,9.389,
2015-2045_DJF,285.020,179.381,14.231,35.890,3.992,0.013,0.000,0.013,10.411,337.563,-52.543,145.298,92.756,0.334,0.186,0.108,0.106,0.275,0.000,0.000,0.000,0.275,0.007,0.317,1.880,0.006,0.000,0.002,0.003,0.007,0.013,0.346,0.005,-0.042,0.307,112.125,-5.268,2030.005
2015-2045_MAM,340.538,273.446,26.205,22.820,4.677,0.010,0.000,0.010,22.175,397.666,-57.128,221.491,164.363,0.592,0.388,0.207,0.229,0.242,0.000,0.000,0.000,0.242,0.006,0.245,0.700,0.007,0.000,0.002,0.004,0.006,0.012,0.440,0.006,-0.003,0.244,88.919,-2.729,2030.000
2015-2045_JJA,411.147,318.622,36.380,12.176,6.907,0.000,0.000,0.000,32.212,454.384,-43.237,258.084,214.847,0.773,0.693,0.334,0.332,0.002,0.000,0.000,0.000,0.002,0.000,0.002,0.003,0.002,0.000,0.000,0.002,0.000,0.000,0.225,0.001,-0.000,0.003,1.085,-0.001,2030.000
2015-2045_SON,330.645,228.625,26.242,22.459,4.657,0.010,0.000,0.010,21.379,393.451,-62.806,185.187,122.381,0.441,0.368,0.209,0.172,0.147,0.000,0.000,0.000,0.147,0.006,0.102,0.624,0.004,0.001,0.002,0.001,0.006,0.010,0.111,0.003,0.046,0.229,83.733,45.667,2030.000
2045-2075_annual,356.728,248.945,27.000,22.593,5.157,0.008,0.000,0.008,23.189,405.116,-48.388,201.646,153.258,0.552,0.431,0.230,0.220,0.159,0.000,0.000,0.000,0.159,0.005,0.154,0.702,0.005,0.001,0.002,0.003,0.005,0.009,0.267,0.004,0.005,0.183,66.803,9.141,
2045-2075_DJF,288.750,179.263,14.879,34.485,4.222,0.010,0.000,0.010,11.068,340.785,-52.035,145.203,93.168,0.335,0.196,0.112,0.107,0.237,0.000,0.000,0.000,0.237,0.006,0.273,1.603,0.008,0.002,0.003,0.003,0.007,0.018,0.334,0.007,-0.036,0.244,88.958,-13.433,2060.000
2045-2075_MAM,353.995,272.791,27.455,22.398,4.694,0.013,0.000,0.013,23.728,406.309,-52.314,220.961,168.647,0.607,0.408,0.221,0.239,0.238,0.000,0.000,0.000,0.238,0.007,0.236,0.663,0.007,0.001,0.003,0.004,0.008,0.015,0.362,0.006,0.002,0.313,114.177,25.798,2060.000
2045-2075_JJA,439.388,313.897,38.047,12.184,6.892,0.001,0.000,0.001,35.019,471.352,-31.964,254.256,222.292,0.800,0.724,0.361,0.347,0.014,0.000,0.000,0.000,0.014,0.000,0.014,0.027,0.003,0.000,0.000,0.003,0.000,0.000,0.253,0.001,0.000,0.016,5.864,0.110,2060.000
2045-2075_SON,343.324,228.262,27.389,21.524,4.799,0.007,0.000,0.007,22.701,400.732,-57.408,184.892,127.485,0.459,0.390,0.222,0.182,0.148,0.000,0.000,0.000,0.148,0.006,0.095,0.531,0.002,0.000,0.000,0.001,0.006,0.003,0.119,0.001,0.053,0.160,58.550,23.812,2060.000
2070-2100_annual,367.952,248.584,28.571,22.541,5.113,0.007,0.000,0.007,25.176,416.397,-48.445,201.353,152.908,0.550,0.445,0.249,0.222,0.166,0.000,0.000,0.000,0.166,0.008,0.159,0.754,0.008,0.002,0.003,0.003,0.008,0.015,0.284,0.007,0.008,0.179,65.497,5.055,
2070-2100_DJF,296.445,178.834,16.148,36.370,4.135,0.015,0.000,0.015,12.371,347.016,-50.571,144.856,94.284,0.339,0.200,0.120,0.111,0.345,0.000,0.000,0.000,0.345,0.014,0.339,1.940,0.012,0.003,0.006,0.003,0.014,0.032,0.338,0.011,0.005,0.351,127.997,0.002,2084.997
2070-2100_MAM,365.294,276.588,28.850,20.810,4.854,0.008,0.000,0.008,25.441,415.945,-50.651,224.036,173.386,0.624,0.436,0.237,0.250,0.177,0.000,0.000,0.000,0.177,0.007,0.184,0.511,0.009,0.001,0.004,0.004,0.007,0.018,0.428,0.008,-0.007,0.185,67.530,-2.413,2085.000
2070-2100_JJA,448.608,309.545,40.087,11.817,6.676,0.000,0.000,0.000,37.826,488.687,-40.080,250.731,210.652,0.758,0.732,0.398,0.333,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.012,0.002,0.000,0.000,0.002,0.000,0.000,0.238,0.001,-0.001,0.009,3.122,-0.419,2085.000
2070-2100_SON,359.996,227.797,28.963,21.420,4.766,0.007,0.000,0.007,24.817,412.562,-52.566,184.516,131.950,0.475,0.407,0.240,0.192,0.139,0.000,0.000,0.000,0.139,0.010,0.106,0.574,0.007,0.004,0.003,0.001,0.011,0.012,0.130,0.007,0.032,0.177,64.532,23.148,2085.000
