,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,313.401,221.107,18.892,44.703,2.070,0.067,0.000,0.067,15.623,364.897,-51.496,179.097,127.601,0.459,0.192,0.147,0.163,0.494,0.017,0.167,0.017,0.510,0.059,0.455,3.292,0.059,0.012,0.028,0.019,0.053,0.124,1.847,0.059,0.039,1.611,587.849,400.440,
2015-2045_DJF,257.622,160.100,9.600,52.348,2.142,0.052,0.001,0.051,4.774,311.677,-54.055,129.681,75.626,0.272,0.098,0.083,0.077,0.758,0.066,0.673,0.066,0.824,0.110,0.734,7.665,0.090,0.020,0.052,0.019,0.097,0.231,1.834,0.090,0.024,1.254,457.674,157.079,2030.005
2015-2045_MAM,310.293,245.875,18.966,45.237,2.218,0.092,0.000,0.092,15.723,364.060,-53.767,199.159,145.392,0.523,0.205,0.141,0.182,0.910,0.001,0.001,0.001,0.911,0.101,0.879,3.831,0.105,0.023,0.052,0.030,0.092,0.226,2.964,0.105,0.031,2.206,805.351,446.074,2030.000
2015-2045_JJA,374.433,275.938,27.263,36.194,2.051,0.078,0.000,0.078,25.810,417.272,-42.840,223.509,180.670,0.650,0.292,0.215,0.255,0.026,0.000,0.000,0.000,0.026,0.000,0.029,0.061,0.018,0.000,0.000,0.018,0.000,0.000,1.770,0.018,-0.003,1.867,681.367,664.351,2030.000
2015-2045_SON,310.145,201.122,19.570,45.186,1.866,0.046,0.000,0.046,15.978,365.559,-55.415,162.909,107.494,0.387,0.170,0.146,0.137,0.284,0.000,0.000,0.000,0.284,0.026,0.179,1.675,0.023,0.007,0.008,0.008,0.022,0.041,0.807,0.023,0.104,1.103,402.480,328.784,2030.000
2045-2075_annual,322.617,221.581,20.153,43.380,2.047,0.063,0.000,0.063,17.055,372.338,-49.721,179.481,129.760,0.467,0.201,0.158,0.169,0.498,0.006,0.027,0.006,0.504,0.052,0.452,3.220,0.052,0.009,0.024,0.018,0.051,0.109,1.822,0.052,0.046,1.518,553.922,369.844,
2045-2075_DJF,263.158,161.375,10.730,52.022,2.146,0.050,0.001,0.049,5.932,316.940,-53.781,130.714,76.933,0.277,0.104,0.089,0.081,0.800,0.022,0.104,0.022,0.822,0.114,0.755,7.744,0.101,0.027,0.054,0.020,0.108,0.238,2.022,0.101,0.045,1.211,441.977,129.664,2060.000
2045-2075_MAM,319.041,248.646,20.084,42.970,2.157,0.083,0.000,0.083,17.032,370.778,-51.737,201.404,149.667,0.539,0.218,0.150,0.191,0.815,0.001,0.003,0.001,0.816,0.063,0.802,3.270,0.068,0.006,0.034,0.028,0.063,0.154,2.807,0.068,0.013,1.994,727.831,410.226,2060.000
2045-2075_JJA,386.078,274.607,28.900,34.923,2.053,0.077,0.000,0.077,27.599,427.434,-41.356,222.432,181.076,0.652,0.304,0.235,0.260,0.058,0.000,0.000,0.000,0.058,0.002,0.062,0.152,0.017,0.000,0.001,0.017,0.002,0.003,1.671,0.017,-0.004,1.849,674.968,646.079,2060.000
2045-2075_SON,321.027,200.302,20.723,43.778,1.830,0.042,0.000,0.042,17.446,373.140,-52.113,162.245,110.132,0.396,0.178,0.156,0.144,0.325,0.001,0.001,0.000,0.326,0.032,0.192,1.788,0.023,0.006,0.010,0.008,0.034,0.044,0.783,0.024,0.133,1.005,366.718,287.884,2060.000
2070-2100_annual,332.736,221.317,21.587,42.762,2.022,0.063,0.000,0.063,18.661,380.732,-47.996,179.267,131.271,0.473,0.210,0.171,0.175,0.478,0.002,0.006,0.002,0.480,0.061,0.419,3.058,0.061,0.019,0.026,0.016,0.052,0.114,1.582,0.061,0.059,1.514,552.429,377.185,
2070-2100_DJF,269.474,162.121,12.063,51.891,2.090,0.049,0.001,0.048,7.318,323.222,-53.747,131.318,77.571,0.279,0.109,0.095,0.084,0.839,0.007,0.022,0.007,0.846,0.102,0.780,7.530,0.091,0.024,0.050,0.017,0.098,0.222,1.720,0.091,0.059,1.167,425.922,108.139,2084.997
2070-2100_MAM,327.861,249.878,21.395,40.327,2.120,0.077,0.000,0.077,18.515,378.467,-50.606,202.401,151.795,0.546,0.230,0.161,0.198,0.685,0.001,0.001,0.001,0.686,0.081,0.669,2.815,0.090,0.026,0.038,0.026,0.062,0.165,2.529,0.090,0.017,1.859,678.590,401.643,2085.000
2070-2100_JJA,399.533,272.269,30.716,34.768,2.062,0.080,0.000,0.080,29.557,438.725,-39.192,220.538,181.346,0.653,0.315,0.257,0.265,0.037,0.000,0.000,0.000,0.037,0.000,0.041,0.088,0.014,0.000,0.000,0.014,0.000,0.000,1.420,0.014,-0.004,1.920,700.751,680.582,2085.000
2070-2100_SON,332.858,199.624,21.995,44.253,1.816,0.046,0.000,0.046,19.038,381.415,-48.558,161.695,113.137,0.407,0.185,0.167,0.150,0.358,0.000,0.000,0.000,0.358,0.061,0.192,1.871,0.049,0.026,0.016,0.007,0.049,0.072,0.653,0.048,0.165,1.097,400.359,312.485,2085.000
