,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,295.200,237.101,18.245,38.418,2.775,0.032,0.000,0.032,14.336,358.289,-63.089,192.052,128.963,0.464,0.217,0.142,0.163,0.459,0.015,0.127,0.015,0.474,0.033,0.445,2.477,0.033,0.004,0.015,0.014,0.031,0.068,1.348,0.032,0.014,0.770,281.112,106.683,
2015-2045_DJF,244.845,173.568,8.446,45.183,2.826,0.023,0.001,0.022,3.601,306.340,-61.495,140.590,79.095,0.285,0.114,0.077,0.079,0.531,0.060,0.515,0.060,0.592,0.039,0.578,4.917,0.028,0.002,0.015,0.012,0.040,0.076,1.165,0.028,-0.046,0.550,200.583,-20.536,2030.005
2015-2045_MAM,291.325,266.403,18.505,36.533,3.070,0.038,0.000,0.038,14.518,357.909,-66.584,215.786,149.203,0.537,0.239,0.138,0.185,0.878,0.000,0.001,0.000,0.878,0.071,0.853,3.241,0.068,0.010,0.038,0.021,0.065,0.165,2.081,0.068,0.024,0.909,331.816,-4.481,2030.000
2015-2045_JJA,351.270,289.585,26.868,33.016,2.711,0.043,0.000,0.043,24.322,408.838,-57.568,234.564,176.996,0.637,0.317,0.210,0.249,0.164,0.000,0.000,0.000,0.164,0.002,0.162,0.366,0.015,0.000,0.000,0.015,0.002,0.003,1.442,0.015,0.002,1.027,374.804,310.080,2030.000
2015-2045_SON,292.357,217.410,18.981,39.079,2.492,0.025,0.000,0.025,14.701,359.075,-66.718,176.102,109.384,0.394,0.195,0.142,0.139,0.263,0.000,0.000,0.000,0.263,0.019,0.188,1.417,0.019,0.005,0.006,0.007,0.018,0.030,0.693,0.018,0.075,0.589,214.971,139.573,2030.000
2045-2075_annual,303.700,237.134,19.504,37.262,2.746,0.031,0.000,0.030,15.678,365.148,-61.448,192.079,130.630,0.470,0.227,0.152,0.169,0.453,0.011,0.066,0.011,0.464,0.032,0.432,2.334,0.032,0.006,0.013,0.013,0.032,0.064,1.293,0.032,0.021,0.735,268.392,98.970,
2045-2075_DJF,249.706,174.262,9.531,45.054,2.867,0.023,0.001,0.023,4.644,311.025,-61.318,141.152,79.834,0.287,0.120,0.082,0.082,0.568,0.042,0.265,0.041,0.609,0.043,0.585,4.741,0.034,0.003,0.018,0.012,0.043,0.091,1.188,0.034,-0.017,0.558,203.626,-22.257,2060.000
2045-2075_MAM,298.995,268.132,19.687,34.710,2.975,0.035,0.000,0.035,15.759,364.198,-65.204,217.187,151.983,0.547,0.251,0.147,0.193,0.805,0.001,0.002,0.001,0.806,0.055,0.785,2.839,0.053,0.007,0.027,0.020,0.053,0.124,1.941,0.054,0.020,0.847,309.247,3.246,2060.000
2045-2075_JJA,363.002,288.373,28.375,31.927,2.696,0.043,0.000,0.043,25.979,418.051,-55.049,233.582,178.533,0.643,0.330,0.227,0.255,0.173,0.000,0.000,0.000,0.173,0.008,0.173,0.423,0.019,0.003,0.003,0.014,0.007,0.013,1.371,0.019,0.001,1.025,374.275,304.228,2060.000
2045-2075_SON,302.036,216.332,20.239,37.511,2.446,0.021,0.000,0.021,16.122,366.286,-64.251,175.229,110.978,0.400,0.205,0.152,0.144,0.268,0.000,0.000,0.000,0.268,0.023,0.186,1.371,0.022,0.010,0.006,0.007,0.025,0.030,0.663,0.022,0.082,0.505,184.255,108.427,2060.000
2070-2100_annual,313.512,236.802,20.977,36.853,2.704,0.030,0.000,0.030,17.230,373.098,-59.585,191.809,132.224,0.476,0.237,0.165,0.175,0.442,0.003,0.013,0.003,0.445,0.036,0.409,2.241,0.036,0.009,0.015,0.012,0.033,0.070,1.159,0.036,0.034,0.728,265.848,103.503,
2070-2100_DJF,256.031,175.006,10.969,45.347,2.778,0.023,0.000,0.023,6.043,317.286,-61.255,141.755,80.500,0.290,0.126,0.089,0.085,0.583,0.011,0.051,0.011,0.594,0.039,0.583,4.579,0.030,0.002,0.016,0.011,0.040,0.083,1.104,0.030,0.000,0.554,202.181,-21.419,2084.997
2070-2100_MAM,306.806,269.755,21.100,31.897,2.913,0.032,0.000,0.032,17.184,371.463,-64.657,218.501,153.845,0.554,0.267,0.158,0.200,0.710,0.000,0.000,0.000,0.710,0.070,0.674,2.542,0.071,0.021,0.033,0.018,0.062,0.143,1.776,0.071,0.036,0.765,279.244,7.147,2085.000
2070-2100_JJA,376.901,286.132,30.094,31.815,2.715,0.042,0.000,0.042,27.805,428.371,-51.471,231.767,180.296,0.649,0.344,0.248,0.263,0.169,0.000,0.000,0.000,0.169,0.004,0.166,0.372,0.014,0.000,0.002,0.012,0.004,0.008,1.147,0.013,0.003,1.006,367.034,301.636,2085.000
2070-2100_SON,313.199,214.885,21.560,38.534,2.410,0.024,0.000,0.024,17.674,374.206,-61.007,174.057,113.049,0.407,0.210,0.163,0.150,0.308,0.000,0.000,0.000,0.308,0.031,0.214,1.507,0.030,0.014,0.010,0.006,0.026,0.048,0.603,0.029,0.095,0.584,213.130,124.467,2085.000
