,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.302,232.156,24.672,47.186,3.367,0.024,0.000,0.024,21.786,396.090,-42.788,188.046,145.258,0.523,0.263,0.193,0.201,0.456,0.000,0.000,0.000,0.456,0.031,0.429,1.434,0.031,0.007,0.013,0.011,0.030,0.062,1.055,0.031,0.027,0.578,211.068,43.097,
2015-2045_DJF,296.003,177.692,16.823,58.572,2.620,0.012,0.000,0.012,12.946,349.656,-53.653,143.930,90.277,0.325,0.138,0.123,0.109,0.219,0.000,0.000,0.000,0.219,0.015,0.254,1.627,0.021,0.001,0.009,0.011,0.016,0.039,1.125,0.021,-0.035,0.279,101.705,1.131,2030.005
2015-2045_MAM,345.434,275.347,25.252,33.059,3.344,0.021,0.000,0.021,21.877,395.602,-50.168,223.031,172.863,0.622,0.321,0.194,0.238,0.402,0.000,0.000,0.000,0.402,0.035,0.357,0.978,0.034,0.014,0.012,0.008,0.033,0.051,0.772,0.033,0.044,0.501,182.881,40.285,2030.000
2015-2045_JJA,417.520,267.007,31.475,47.079,4.550,0.039,0.000,0.039,30.243,442.245,-24.725,216.276,191.550,0.690,0.362,0.264,0.283,0.729,0.000,0.000,0.000,0.729,0.035,0.683,1.506,0.030,0.005,0.015,0.010,0.034,0.073,0.993,0.029,0.046,0.947,345.739,85.823,2030.000
2015-2045_SON,353.142,207.258,24.988,50.288,2.936,0.024,0.000,0.024,21.907,395.958,-42.815,167.879,125.063,0.450,0.226,0.192,0.173,0.470,0.000,0.000,0.000,0.470,0.038,0.420,1.631,0.039,0.007,0.019,0.013,0.037,0.084,1.333,0.039,0.050,0.580,211.846,44.352,2030.000
2045-2075_annual,361.437,231.707,25.890,45.498,3.393,0.022,0.000,0.022,23.157,403.739,-42.302,187.682,145.380,0.523,0.275,0.207,0.204,0.420,0.000,0.000,0.000,0.420,0.022,0.398,1.236,0.022,0.003,0.010,0.009,0.022,0.046,0.895,0.022,0.022,0.528,192.592,39.437,
2045-2075_DJF,300.432,180.440,17.710,56.168,2.637,0.012,0.000,0.012,13.763,353.680,-53.247,146.157,92.909,0.334,0.148,0.129,0.114,0.228,0.000,0.000,0.000,0.228,0.014,0.226,1.294,0.018,0.004,0.006,0.009,0.013,0.027,0.869,0.018,0.001,0.295,107.529,18.208,2060.000
2045-2075_MAM,354.291,275.315,26.303,32.013,3.335,0.018,0.000,0.018,23.005,401.811,-47.520,223.005,175.486,0.632,0.335,0.205,0.245,0.332,0.000,0.000,0.000,0.332,0.012,0.322,0.797,0.012,0.001,0.005,0.007,0.012,0.024,0.665,0.012,0.010,0.431,157.494,35.743,2060.000
2045-2075_JJA,426.283,263.262,33.229,45.857,4.646,0.037,0.000,0.037,32.374,454.807,-28.524,213.242,184.718,0.665,0.377,0.288,0.277,0.712,0.000,0.000,0.000,0.712,0.031,0.670,1.458,0.023,0.001,0.014,0.009,0.031,0.067,0.859,0.023,0.042,0.885,323.084,70.208,2060.000
2045-2075_SON,363.589,206.547,26.165,48.190,2.933,0.021,0.000,0.021,23.307,403.693,-40.103,167.303,127.199,0.458,0.239,0.205,0.179,0.404,0.000,0.000,0.000,0.404,0.031,0.370,1.396,0.034,0.008,0.014,0.012,0.031,0.064,1.188,0.034,0.034,0.494,180.488,33.110,2060.000
2070-2100_annual,368.735,234.032,27.069,45.834,3.466,0.024,0.000,0.024,24.506,411.233,-42.498,189.566,147.068,0.529,0.284,0.221,0.209,0.472,0.000,0.000,0.000,0.472,0.039,0.434,1.341,0.038,0.016,0.012,0.010,0.038,0.059,1.032,0.038,0.039,0.581,212.230,40.129,
2070-2100_DJF,306.887,181.890,18.752,55.354,2.604,0.013,0.000,0.013,14.834,358.936,-52.049,147.331,95.282,0.343,0.155,0.136,0.119,0.235,0.000,0.000,0.000,0.235,0.017,0.241,1.337,0.024,0.004,0.009,0.010,0.016,0.041,1.023,0.024,-0.006,0.304,111.083,14.322,2084.997
2070-2100_MAM,362.000,277.691,27.460,31.070,3.376,0.017,0.000,0.017,24.255,408.716,-46.716,224.930,178.214,0.642,0.349,0.219,0.252,0.324,0.000,0.000,0.000,0.324,0.010,0.305,0.718,0.012,0.000,0.004,0.008,0.010,0.019,0.789,0.011,0.018,0.405,147.730,32.203,2085.000
2070-2100_JJA,430.639,266.916,34.661,47.091,4.807,0.038,0.000,0.038,34.040,464.803,-34.164,216.202,182.038,0.655,0.383,0.309,0.277,0.743,0.000,0.000,0.000,0.743,0.041,0.702,1.554,0.034,0.009,0.016,0.009,0.043,0.078,0.915,0.033,0.041,0.901,328.747,60.745,2085.000
2070-2100_SON,374.283,208.345,27.245,50.052,3.057,0.030,0.000,0.030,24.711,411.472,-37.188,168.759,131.571,0.474,0.246,0.217,0.187,0.584,0.000,0.000,0.000,0.584,0.086,0.483,1.760,0.085,0.050,0.021,0.014,0.083,0.098,1.405,0.084,0.100,0.712,259.928,52.885,2085.000
