,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,350.290,239.941,24.581,47.131,4.229,0.013,0.000,0.013,21.434,393.869,-43.579,194.352,150.773,0.543,0.262,0.189,0.208,0.127,0.000,0.000,0.000,0.127,0.004,0.128,0.401,0.004,0.000,0.001,0.002,0.004,0.007,0.190,0.003,-0.001,0.305,111.307,63.476,
2015-2045_DJF,295.676,195.676,18.810,39.760,2.781,0.005,0.000,0.005,13.612,352.974,-57.298,158.497,101.199,0.364,0.190,0.137,0.126,0.059,0.000,0.000,0.000,0.059,0.001,0.087,0.427,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.002,-0.027,0.109,39.875,7.571,2030.005
2015-2045_MAM,342.575,278.895,25.571,32.163,4.470,0.007,0.000,0.007,21.968,396.110,-53.535,225.905,172.370,0.621,0.343,0.197,0.238,0.106,0.000,0.000,0.000,0.106,0.003,0.101,0.268,0.003,0.000,0.001,0.001,0.003,0.006,0.148,0.002,0.005,0.180,65.546,27.915,2030.000
2015-2045_JJA,407.781,267.376,28.527,68.031,6.298,0.023,0.000,0.023,27.783,427.983,-20.203,216.575,196.372,0.707,0.279,0.229,0.281,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.554,202.359,145.025,2030.000
2015-2045_SON,354.116,216.710,25.313,48.443,3.330,0.016,0.000,0.016,22.231,397.661,-43.544,175.535,131.991,0.475,0.233,0.194,0.183,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.374,136.344,72.411,2030.000
2045-2075_annual,359.099,239.563,25.518,46.881,4.335,0.013,0.000,0.013,22.436,399.311,-40.212,194.046,153.835,0.554,0.271,0.199,0.214,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.324,118.157,61.821,
2045-2075_DJF,300.136,196.857,19.550,38.055,2.819,0.005,0.000,0.005,14.358,356.676,-56.540,159.454,102.914,0.370,0.199,0.143,0.130,0.075,0.000,0.000,0.000,0.075,0.000,0.070,0.295,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.005,0.116,42.299,16.171,2060.000
2045-2075_MAM,350.918,277.318,26.543,32.682,4.482,0.008,0.000,0.008,22.998,401.742,-50.824,224.627,173.804,0.626,0.351,0.208,0.244,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.192,69.963,14.513,2060.000
2045-2075_JJA,419.470,266.745,29.376,69.671,6.613,0.024,0.000,0.024,28.761,433.576,-14.106,216.064,201.957,0.727,0.285,0.239,0.292,0.203,0.000,0.000,0.000,0.203,0.007,0.194,0.441,0.006,0.001,0.003,0.002,0.008,0.015,0.211,0.005,0.009,0.566,206.613,133.660,2060.000
2045-2075_SON,364.799,216.256,26.498,46.945,3.386,0.017,0.000,0.017,23.481,404.485,-39.686,175.168,135.482,0.488,0.248,0.207,0.190,0.195,0.000,0.000,0.000,0.195,0.051,0.143,0.587,0.051,0.038,0.009,0.004,0.056,0.041,0.356,0.050,0.052,0.418,152.668,82.283,2060.000
2070-2100_annual,369.602,239.501,26.517,48.010,4.439,0.014,0.000,0.014,23.573,405.492,-35.890,193.996,158.106,0.569,0.279,0.210,0.223,0.157,0.000,0.000,0.000,0.157,0.015,0.142,0.490,0.015,0.007,0.006,0.003,0.014,0.025,0.288,0.015,0.015,0.343,125.131,67.867,
2070-2100_DJF,307.008,196.644,20.511,38.127,2.776,0.005,0.000,0.005,15.387,361.770,-54.762,159.281,104.520,0.376,0.205,0.150,0.134,0.091,0.000,0.000,0.000,0.091,0.003,0.112,0.518,0.007,0.001,0.003,0.004,0.003,0.012,0.381,0.007,-0.020,0.118,43.067,-0.205,2084.997
2070-2100_MAM,359.397,278.639,27.576,32.810,4.641,0.005,0.000,0.005,24.095,407.748,-48.351,225.698,177.347,0.638,0.366,0.219,0.252,0.059,0.000,0.000,0.000,0.059,0.001,0.059,0.140,0.002,0.000,0.000,0.002,0.001,0.002,0.205,0.002,0.001,0.112,40.730,18.715,2085.000
2070-2100_JJA,433.049,265.049,30.403,70.643,6.813,0.025,0.000,0.025,29.881,440.051,-7.003,214.690,207.687,0.748,0.293,0.251,0.303,0.205,0.000,0.000,0.000,0.205,0.011,0.191,0.470,0.009,0.002,0.005,0.002,0.011,0.024,0.154,0.009,0.014,0.598,218.158,145.207,2085.000
2070-2100_SON,377.836,216.598,27.473,50.294,3.485,0.023,0.000,0.023,24.784,411.622,-33.786,175.444,141.659,0.510,0.251,0.218,0.202,0.274,0.000,0.000,0.000,0.274,0.047,0.207,0.834,0.043,0.025,0.014,0.004,0.039,0.061,0.415,0.042,0.067,0.542,197.775,106.865,2085.000
