,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,354.802,247.583,26.265,39.422,3.471,0.010,0.000,0.010,22.849,401.530,-46.728,200.543,153.814,0.554,0.299,0.208,0.217,0.170,0.000,0.000,0.000,0.170,0.013,0.162,0.776,0.013,0.005,0.004,0.003,0.012,0.020,0.331,0.012,0.008,0.241,88.007,24.654,
2015-2045_DJF,303.063,195.962,19.611,42.505,3.280,0.012,0.000,0.012,14.878,359.220,-56.157,158.729,102.572,0.369,0.201,0.143,0.130,0.231,0.000,0.000,0.000,0.231,0.007,0.267,1.505,0.007,0.000,0.003,0.004,0.008,0.017,0.428,0.006,-0.036,0.282,102.922,3.079,2030.005
2015-2045_MAM,347.814,273.779,26.749,31.521,3.635,0.014,0.000,0.014,23.027,401.749,-53.935,221.761,167.826,0.604,0.342,0.209,0.236,0.228,0.000,0.000,0.000,0.228,0.018,0.212,0.684,0.018,0.008,0.006,0.005,0.015,0.027,0.447,0.018,0.015,0.335,122.408,38.412,2030.000
2015-2045_JJA,413.571,289.586,31.502,46.028,3.801,0.003,0.000,0.003,29.897,440.155,-26.584,234.564,207.980,0.749,0.369,0.265,0.307,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.086,0.003,0.000,0.000,0.003,0.000,0.000,0.261,0.002,-0.000,0.067,24.383,9.578,2030.000
2015-2045_SON,353.750,229.819,27.079,37.677,3.163,0.012,0.000,0.012,23.448,404.209,-50.460,186.153,135.693,0.488,0.283,0.213,0.192,0.184,0.000,0.000,0.000,0.184,0.026,0.130,0.844,0.022,0.012,0.008,0.002,0.024,0.036,0.190,0.022,0.054,0.282,102.763,47.379,2030.000
2045-2075_annual,365.598,246.199,27.148,38.524,3.538,0.009,0.000,0.009,23.886,407.303,-41.705,199.421,157.716,0.568,0.312,0.218,0.224,0.154,0.000,0.000,0.000,0.154,0.004,0.149,0.602,0.004,0.000,0.002,0.002,0.004,0.008,0.244,0.003,0.004,0.214,78.211,22.553,
2045-2075_DJF,306.677,196.438,20.274,39.171,3.474,0.010,0.000,0.010,15.526,362.492,-55.815,159.114,103.299,0.372,0.216,0.148,0.132,0.194,0.000,0.000,0.000,0.194,0.006,0.199,1.091,0.005,0.000,0.002,0.003,0.005,0.010,0.254,0.004,-0.005,0.228,83.242,9.104,2060.000
2045-2075_MAM,357.117,272.351,27.705,30.742,3.658,0.014,0.000,0.014,24.042,407.354,-50.238,220.604,170.366,0.613,0.356,0.220,0.242,0.228,0.000,0.000,0.000,0.228,0.009,0.225,0.681,0.008,0.001,0.004,0.003,0.009,0.018,0.304,0.007,0.003,0.327,119.192,34.590,2060.000
2045-2075_JJA,432.122,286.190,32.426,47.369,3.857,0.005,0.000,0.005,31.211,447.890,-15.767,231.814,216.047,0.778,0.380,0.277,0.321,0.076,0.000,0.000,0.000,0.076,0.001,0.074,0.159,0.003,0.000,0.000,0.003,0.001,0.001,0.248,0.001,0.002,0.109,39.608,11.886,2060.000
2045-2075_SON,365.337,228.667,28.063,36.808,3.160,0.008,0.000,0.008,24.613,410.650,-45.313,185.220,139.907,0.504,0.296,0.224,0.200,0.117,0.000,0.000,0.000,0.117,0.002,0.098,0.486,0.002,0.000,0.001,0.002,0.002,0.004,0.170,0.001,0.019,0.194,70.819,34.503,2060.000
2070-2100_annual,377.844,244.833,28.161,39.184,3.591,0.009,0.000,0.009,25.080,413.910,-36.066,198.315,162.249,0.584,0.323,0.229,0.234,0.160,0.000,0.000,0.000,0.160,0.013,0.148,0.637,0.013,0.006,0.004,0.003,0.013,0.020,0.265,0.012,0.013,0.227,82.738,24.407,
2070-2100_DJF,314.625,194.728,21.386,39.546,3.475,0.013,0.000,0.013,16.677,368.279,-53.654,157.730,104.076,0.375,0.223,0.157,0.136,0.213,0.000,0.000,0.000,0.213,0.006,0.214,1.093,0.006,0.001,0.002,0.003,0.005,0.011,0.279,0.005,-0.001,0.309,112.607,32.903,2084.997
2070-2100_MAM,366.491,274.344,28.781,29.414,3.705,0.009,0.000,0.009,25.174,413.664,-47.173,222.218,175.046,0.630,0.373,0.233,0.252,0.187,0.000,0.000,0.000,0.187,0.016,0.174,0.573,0.016,0.005,0.008,0.003,0.017,0.034,0.336,0.015,0.013,0.225,82.184,13.097,2085.000
2070-2100_JJA,449.213,281.086,33.328,48.879,3.982,0.004,0.000,0.004,32.359,454.724,-5.510,227.680,222.169,0.800,0.391,0.291,0.333,0.060,0.000,0.000,0.000,0.060,0.001,0.059,0.122,0.003,0.000,0.000,0.003,0.001,0.001,0.248,0.002,0.000,0.098,35.907,13.512,2085.000
2070-2100_SON,379.849,228.027,29.028,38.903,3.194,0.012,0.000,0.012,25.957,418.139,-38.290,184.701,146.412,0.527,0.302,0.235,0.212,0.183,0.000,0.000,0.000,0.183,0.028,0.145,0.770,0.027,0.018,0.007,0.002,0.027,0.033,0.198,0.026,0.038,0.277,101.030,38.434,2085.000
