,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,282.922,238.590,15.132,38.919,2.721,0.039,0.001,0.039,11.602,344.937,-62.015,193.258,131.243,0.472,0.198,0.121,0.157,0.528,0.005,0.029,0.005,0.533,0.062,0.474,3.291,0.062,0.013,0.029,0.019,0.055,0.130,1.891,0.062,0.053,0.947,345.675,150.087,
2015-2045_DJF,235.996,169.964,4.896,45.561,2.920,0.039,0.003,0.036,0.745,293.912,-57.916,137.671,79.755,0.287,0.098,0.062,0.071,0.835,0.019,0.118,0.019,0.854,0.113,0.764,7.632,0.094,0.021,0.053,0.019,0.099,0.237,1.910,0.094,0.071,0.935,341.273,28.149,2030.005
2015-2045_MAM,281.565,260.567,15.057,43.797,2.987,0.063,0.000,0.063,11.668,343.978,-62.412,211.060,148.647,0.535,0.200,0.114,0.173,0.955,0.000,0.000,0.000,0.955,0.107,0.917,3.820,0.110,0.024,0.055,0.030,0.097,0.239,3.004,0.110,0.038,1.511,551.622,176.834,2030.000
2015-2045_JJA,335.094,301.938,24.333,29.292,2.613,0.031,0.000,0.031,21.762,394.936,-59.841,244.569,184.728,0.665,0.311,0.184,0.251,0.028,0.000,0.000,0.000,0.028,0.000,0.030,0.064,0.018,0.000,0.000,0.018,0.000,0.000,1.811,0.018,-0.003,0.749,273.334,255.528,2030.000
2015-2045_SON,278.075,220.370,16.056,37.134,2.363,0.025,0.000,0.024,12.028,345.949,-67.874,178.500,110.625,0.398,0.180,0.121,0.133,0.297,0.000,0.000,0.000,0.297,0.028,0.188,1.714,0.024,0.007,0.009,0.008,0.024,0.043,0.829,0.024,0.108,0.589,214.966,137.348,2030.000
2045-2075_annual,291.656,238.147,16.394,38.241,2.672,0.038,0.001,0.037,12.958,351.663,-60.007,192.899,132.891,0.478,0.207,0.130,0.163,0.524,0.003,0.012,0.003,0.527,0.055,0.471,3.218,0.056,0.011,0.026,0.019,0.054,0.116,1.873,0.056,0.053,0.911,332.593,140.322,
2045-2075_DJF,241.234,169.807,6.061,45.812,2.918,0.039,0.002,0.037,1.838,298.670,-57.436,137.543,80.108,0.288,0.103,0.067,0.074,0.846,0.010,0.048,0.011,0.857,0.119,0.788,7.692,0.107,0.029,0.056,0.021,0.113,0.248,2.083,0.106,0.058,0.946,345.137,18.747,2060.000
2045-2075_MAM,289.151,262.907,16.313,41.969,2.873,0.058,0.000,0.057,12.961,350.319,-61.167,212.955,151.788,0.546,0.212,0.123,0.181,0.854,0.000,0.000,0.000,0.855,0.068,0.835,3.272,0.073,0.007,0.037,0.029,0.067,0.164,2.872,0.073,0.019,1.381,504.030,172.738,2060.000
2045-2075_JJA,347.515,299.641,25.730,28.760,2.578,0.032,0.000,0.032,23.381,403.721,-56.206,242.709,186.503,0.671,0.323,0.198,0.258,0.060,0.000,0.000,0.000,0.060,0.002,0.064,0.154,0.018,0.000,0.001,0.017,0.002,0.003,1.720,0.018,-0.004,0.757,276.126,246.132,2060.000
2045-2075_SON,287.707,218.702,17.283,36.552,2.318,0.023,0.000,0.023,13.444,352.935,-65.228,177.149,111.920,0.403,0.187,0.130,0.138,0.339,0.000,0.001,0.000,0.339,0.034,0.201,1.827,0.025,0.006,0.011,0.008,0.036,0.049,0.808,0.026,0.138,0.559,203.923,121.117,2060.000
2070-2100_annual,301.433,237.368,17.931,37.610,2.605,0.037,0.000,0.037,14.567,359.706,-58.272,192.268,133.996,0.482,0.217,0.141,0.169,0.501,0.001,0.001,0.001,0.501,0.064,0.437,3.076,0.064,0.021,0.027,0.017,0.056,0.120,1.637,0.064,0.064,0.888,324.131,141.124,
2070-2100_DJF,247.029,170.189,7.581,45.743,2.788,0.038,0.001,0.037,3.231,304.718,-57.689,137.853,80.164,0.289,0.108,0.073,0.077,0.881,0.001,0.003,0.001,0.883,0.108,0.815,7.566,0.096,0.026,0.053,0.018,0.103,0.235,1.786,0.096,0.066,0.921,336.056,3.602,2084.997
2070-2100_MAM,297.153,263.778,17.779,39.351,2.790,0.052,0.000,0.052,14.427,357.566,-60.413,213.660,153.247,0.552,0.226,0.133,0.188,0.718,0.001,0.001,0.001,0.718,0.087,0.694,2.810,0.096,0.029,0.040,0.026,0.066,0.174,2.610,0.096,0.024,1.243,453.698,165.253,2085.000
2070-2100_JJA,361.493,296.697,27.493,28.194,2.574,0.032,0.000,0.032,25.316,414.406,-52.913,240.324,187.411,0.675,0.337,0.217,0.265,0.040,0.000,0.000,0.000,0.040,0.000,0.043,0.092,0.015,0.000,0.000,0.015,0.000,0.000,1.470,0.015,-0.004,0.763,278.645,257.439,2085.000
2070-2100_SON,298.983,217.296,18.681,37.306,2.270,0.026,0.000,0.026,15.082,361.088,-62.105,176.009,113.904,0.410,0.194,0.140,0.144,0.371,0.000,0.000,0.000,0.371,0.064,0.201,1.910,0.051,0.028,0.017,0.007,0.056,0.074,0.677,0.051,0.170,0.623,227.302,135.487,2085.000
