,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,354.783,237.274,25.873,41.523,3.322,0.011,0.000,0.011,22.608,400.317,-45.534,192.192,146.657,0.528,0.274,0.203,0.206,0.155,0.000,0.000,0.000,0.155,0.005,0.154,0.571,0.005,0.001,0.002,0.002,0.006,0.011,0.221,0.005,0.001,0.264,96.375,38.634,
2015-2045_DJF,298.509,187.308,19.194,38.749,2.684,0.006,0.000,0.006,14.109,355.472,-56.963,151.719,94.756,0.341,0.186,0.140,0.119,0.164,0.000,0.000,0.000,0.164,0.003,0.200,0.977,0.004,0.000,0.001,0.003,0.003,0.006,0.255,0.003,-0.036,0.139,50.670,-23.355,2030.005
2015-2045_MAM,347.973,274.547,26.821,29.703,3.536,0.009,0.000,0.009,23.262,403.127,-55.154,222.383,167.229,0.602,0.337,0.210,0.235,0.198,0.000,0.000,0.000,0.198,0.013,0.184,0.567,0.013,0.004,0.006,0.003,0.015,0.027,0.289,0.012,0.014,0.214,78.076,6.777,2030.000
2015-2045_JJA,414.170,271.251,30.600,55.559,4.292,0.016,0.000,0.016,29.373,437.101,-22.930,219.714,196.783,0.708,0.325,0.253,0.288,0.101,0.000,0.000,0.000,0.101,0.000,0.100,0.184,0.002,0.000,0.000,0.002,0.000,0.001,0.190,0.001,0.001,0.393,143.308,106.380,2030.000
2015-2045_SON,357.422,214.780,26.756,42.035,2.756,0.013,0.000,0.013,23.535,404.751,-47.330,173.972,126.642,0.456,0.245,0.209,0.179,0.156,0.000,0.000,0.000,0.156,0.005,0.132,0.564,0.003,0.000,0.002,0.002,0.005,0.010,0.149,0.002,0.024,0.309,112.741,63.812,2030.000
2045-2075_annual,364.065,236.422,26.819,41.223,3.399,0.012,0.000,0.012,23.648,406.038,-41.973,191.502,149.529,0.538,0.284,0.214,0.212,0.145,0.000,0.000,0.000,0.145,0.009,0.137,0.455,0.009,0.004,0.003,0.002,0.009,0.012,0.202,0.008,0.009,0.294,107.300,54.622,
2045-2075_DJF,303.078,188.118,20.010,36.958,2.799,0.007,0.000,0.007,14.939,359.625,-56.547,152.375,95.828,0.345,0.197,0.147,0.122,0.137,0.000,0.000,0.000,0.137,0.002,0.139,0.613,0.002,0.000,0.000,0.002,0.002,0.002,0.182,0.001,-0.002,0.156,57.065,6.029,2060.000
2045-2075_MAM,356.674,272.578,27.779,29.954,3.544,0.011,0.000,0.011,24.329,409.036,-52.362,220.789,168.427,0.606,0.346,0.221,0.240,0.212,0.000,0.000,0.000,0.212,0.017,0.200,0.610,0.016,0.007,0.007,0.002,0.016,0.029,0.211,0.015,0.012,0.258,94.057,15.837,2060.000
2045-2075_JJA,426.874,269.808,31.506,56.801,4.428,0.018,0.000,0.018,30.383,442.980,-16.106,218.545,202.438,0.729,0.334,0.265,0.299,0.113,0.000,0.000,0.000,0.113,0.002,0.110,0.207,0.003,0.000,0.001,0.002,0.002,0.004,0.221,0.002,0.003,0.440,160.773,119.838,2060.000
2045-2075_SON,368.506,214.009,27.860,41.096,2.805,0.013,0.000,0.013,24.788,411.676,-43.170,173.348,130.178,0.469,0.258,0.222,0.186,0.118,0.000,0.000,0.000,0.118,0.014,0.098,0.394,0.014,0.009,0.003,0.002,0.015,0.014,0.193,0.013,0.021,0.319,116.435,76.082,2060.000
2070-2100_annual,375.370,235.880,27.870,42.110,3.443,0.013,0.000,0.013,24.854,412.651,-37.282,191.063,153.781,0.554,0.293,0.226,0.221,0.154,0.000,0.000,0.000,0.154,0.010,0.144,0.484,0.010,0.005,0.003,0.002,0.007,0.013,0.225,0.009,0.010,0.302,110.186,54.112,
2070-2100_DJF,310.801,187.418,21.164,36.978,2.767,0.007,0.000,0.007,16.170,365.772,-54.971,151.808,96.838,0.349,0.203,0.156,0.126,0.178,0.000,0.000,0.000,0.178,0.005,0.176,0.792,0.005,0.000,0.003,0.002,0.005,0.012,0.228,0.004,0.002,0.173,63.239,-2.620,2084.997
2070-2100_MAM,365.439,274.415,28.869,29.261,3.605,0.006,0.000,0.006,25.506,415.569,-50.130,222.276,172.146,0.620,0.361,0.234,0.248,0.139,0.000,0.000,0.000,0.139,0.008,0.132,0.404,0.009,0.003,0.003,0.003,0.009,0.014,0.251,0.008,0.007,0.146,53.198,2.132,2085.000
2070-2100_JJA,441.978,266.628,32.488,58.075,4.538,0.018,0.000,0.018,31.473,449.411,-7.433,215.969,208.536,0.751,0.343,0.279,0.311,0.122,0.000,0.000,0.000,0.122,0.002,0.118,0.216,0.003,0.000,0.001,0.002,0.002,0.006,0.194,0.002,0.004,0.439,160.100,116.072,2085.000
2070-2100_SON,382.087,213.886,28.840,44.049,2.842,0.019,0.000,0.019,26.112,419.018,-36.930,173.248,136.318,0.491,0.262,0.233,0.197,0.179,0.000,0.000,0.000,0.179,0.025,0.151,0.531,0.024,0.017,0.004,0.002,0.013,0.021,0.226,0.023,0.027,0.449,163.883,100.272,2085.000
