,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.527,215.309,22.641,53.991,2.555,0.047,0.000,0.047,20.225,388.391,-34.864,174.400,139.537,0.502,0.218,0.177,0.189,1.332,0.000,0.000,0.000,1.332,0.236,1.099,5.864,0.236,0.094,0.102,0.041,0.201,0.431,4.011,0.236,0.232,1.119,408.603,-78.758,
2015-2045_DJF,286.203,159.885,13.609,67.581,2.251,0.030,0.000,0.030,9.657,333.870,-47.667,129.507,81.840,0.295,0.101,0.103,0.092,1.037,0.000,0.000,0.000,1.037,0.254,0.852,9.321,0.254,0.093,0.123,0.037,0.232,0.514,3.687,0.254,0.185,0.723,263.875,-140.043,2030.005
2015-2045_MAM,343.810,249.606,22.870,45.680,2.735,0.049,0.000,0.049,20.021,385.861,-42.051,202.180,160.130,0.576,0.251,0.172,0.214,1.756,0.000,0.000,0.000,1.756,0.376,1.430,6.070,0.369,0.163,0.162,0.044,0.274,0.670,4.357,0.369,0.325,1.187,433.181,-223.419,2030.000
2015-2045_JJA,432.235,258.954,31.039,45.420,2.948,0.067,0.000,0.067,30.779,445.461,-13.226,209.753,196.527,0.707,0.335,0.259,0.289,1.562,0.000,0.000,0.000,1.562,0.151,1.382,3.687,0.156,0.056,0.058,0.042,0.142,0.267,4.149,0.157,0.180,1.614,588.954,27.203,2030.000
2015-2045_SON,350.531,191.464,22.876,57.583,2.275,0.039,0.000,0.039,20.240,387.310,-36.780,155.086,118.306,0.426,0.182,0.173,0.160,0.962,0.000,0.000,0.000,0.962,0.165,0.723,4.427,0.165,0.064,0.063,0.039,0.158,0.274,3.845,0.164,0.239,0.945,344.919,21.130,2030.000
2045-2075_annual,363.190,216.541,23.981,51.791,2.563,0.043,0.000,0.043,21.774,396.930,-33.740,175.399,141.659,0.510,0.231,0.191,0.195,1.214,0.000,0.000,0.000,1.214,0.184,1.030,5.075,0.184,0.066,0.083,0.036,0.158,0.355,3.560,0.185,0.184,1.029,375.715,-67.574,
2045-2075_DJF,291.639,162.960,14.715,65.428,2.276,0.029,0.000,0.029,10.702,338.846,-47.207,131.997,84.790,0.305,0.110,0.109,0.098,0.956,0.000,0.000,0.000,0.956,0.176,0.802,8.087,0.171,0.047,0.090,0.034,0.152,0.383,3.382,0.172,0.154,0.693,253.045,-102.440,2060.000
2045-2075_MAM,354.362,251.753,23.946,43.642,2.738,0.044,0.000,0.044,21.269,392.593,-38.232,203.920,165.688,0.596,0.267,0.182,0.225,1.526,0.000,0.000,0.000,1.526,0.266,1.305,5.147,0.265,0.098,0.127,0.039,0.221,0.529,3.898,0.264,0.221,1.053,384.295,-188.545,2060.000
2045-2075_JJA,441.693,258.405,32.952,43.063,2.955,0.067,0.000,0.067,33.064,459.083,-17.390,209.308,191.917,0.691,0.348,0.285,0.287,1.528,0.000,0.000,0.000,1.528,0.184,1.322,3.474,0.179,0.071,0.072,0.036,0.170,0.320,3.544,0.179,0.206,1.601,584.461,36.669,2060.000
2045-2075_SON,363.693,191.745,24.134,55.333,2.275,0.032,0.000,0.032,21.850,396.067,-32.374,155.314,122.940,0.443,0.196,0.185,0.169,0.837,0.000,0.000,0.000,0.837,0.110,0.682,3.634,0.123,0.046,0.042,0.034,0.086,0.188,3.412,0.122,0.155,0.761,277.627,-16.095,2060.000
2070-2100_annual,373.481,217.355,25.366,50.927,2.600,0.045,0.000,0.045,23.408,405.972,-32.491,176.057,143.566,0.517,0.242,0.206,0.201,1.239,0.000,0.000,0.000,1.239,0.197,1.042,4.803,0.197,0.085,0.076,0.035,0.161,0.329,3.462,0.197,0.197,1.077,393.282,-58.660,
2070-2100_DJF,298.586,164.115,15.878,63.682,2.261,0.028,0.000,0.028,11.906,344.589,-46.002,132.933,86.931,0.313,0.118,0.116,0.103,0.937,0.000,0.000,0.000,0.937,0.153,0.804,7.421,0.149,0.040,0.076,0.032,0.138,0.328,3.154,0.150,0.133,0.665,242.721,-105.270,2084.997
2070-2100_MAM,365.709,253.541,25.250,41.236,2.706,0.043,0.000,0.043,22.826,401.073,-35.364,205.368,170.004,0.612,0.283,0.196,0.235,1.427,0.000,0.000,0.000,1.427,0.256,1.203,4.560,0.252,0.108,0.106,0.038,0.194,0.443,3.737,0.252,0.223,1.032,376.665,-154.632,2085.000
2070-2100_JJA,450.672,257.977,34.750,43.599,3.076,0.069,0.000,0.069,35.168,471.857,-21.185,208.961,187.776,0.676,0.357,0.311,0.285,1.662,0.000,0.000,0.000,1.662,0.252,1.415,3.605,0.254,0.141,0.078,0.034,0.204,0.343,3.394,0.254,0.247,1.664,607.223,-2.025,2085.000
2070-2100_SON,377.555,192.489,25.401,55.485,2.347,0.039,0.000,0.039,23.510,405.175,-27.620,155.916,128.296,0.462,0.207,0.198,0.179,0.920,0.000,0.000,0.000,0.920,0.124,0.736,3.666,0.130,0.050,0.044,0.036,0.105,0.200,3.557,0.129,0.184,0.940,343.070,27.324,2085.000
