,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.415,213.727,22.839,55.678,2.463,0.055,0.000,0.055,20.772,391.417,-31.002,173.119,142.117,0.512,0.216,0.179,0.193,1.278,0.000,0.000,0.000,1.278,0.171,1.111,4.111,0.171,0.059,0.077,0.035,0.149,0.330,3.471,0.171,0.167,1.311,478.598,10.784,
2015-2045_DJF,290.147,158.489,13.813,69.050,2.215,0.038,0.000,0.038,10.121,336.095,-45.948,128.376,82.427,0.297,0.100,0.104,0.093,0.989,0.000,0.000,0.000,0.989,0.169,0.883,5.816,0.171,0.057,0.083,0.032,0.153,0.349,3.154,0.172,0.107,0.903,329.472,-55.361,2030.005
2015-2045_MAM,350.336,246.047,22.964,48.747,2.668,0.062,0.000,0.062,20.442,388.142,-37.806,199.298,161.491,0.581,0.245,0.173,0.216,1.684,0.000,0.000,0.000,1.684,0.267,1.450,4.521,0.259,0.093,0.128,0.037,0.206,0.534,3.712,0.258,0.234,1.483,541.331,-82.194,2030.000
2015-2045_JJA,442.951,258.944,31.348,46.085,2.784,0.074,0.000,0.074,31.570,450.266,-7.315,209.745,202.430,0.729,0.336,0.264,0.298,1.506,0.000,0.000,0.000,1.506,0.122,1.363,2.888,0.126,0.044,0.045,0.037,0.113,0.212,3.630,0.126,0.143,1.788,652.569,108.901,2030.000
2015-2045_SON,356.833,190.105,23.059,59.125,2.176,0.044,0.000,0.044,20.750,390.083,-33.250,153.985,120.735,0.435,0.180,0.175,0.163,0.922,0.000,0.000,0.000,0.922,0.127,0.739,3.243,0.128,0.042,0.051,0.034,0.121,0.226,3.380,0.127,0.183,1.061,387.150,71.170,2030.000
2045-2075_annual,370.634,215.234,24.199,53.390,2.469,0.050,0.000,0.050,22.383,400.373,-29.739,174.340,144.600,0.521,0.229,0.194,0.200,1.164,0.000,0.000,0.000,1.164,0.136,1.028,3.560,0.136,0.043,0.062,0.031,0.117,0.272,3.098,0.136,0.136,1.199,437.522,12.527,
2045-2075_DJF,295.856,161.660,14.954,66.956,2.233,0.036,0.000,0.036,11.207,341.306,-45.450,130.945,85.494,0.308,0.109,0.111,0.099,0.914,0.000,0.000,0.000,0.914,0.118,0.811,5.080,0.116,0.023,0.063,0.029,0.104,0.275,2.896,0.116,0.102,0.854,311.546,-26.876,2060.000
2045-2075_MAM,361.651,248.635,24.049,46.419,2.668,0.054,0.000,0.054,21.720,395.066,-33.415,201.394,167.980,0.605,0.262,0.183,0.229,1.464,0.000,0.000,0.000,1.464,0.188,1.308,3.783,0.186,0.057,0.095,0.034,0.159,0.400,3.318,0.186,0.156,1.303,475.463,-69.615,2060.000
2045-2075_JJA,452.612,258.770,33.298,43.599,2.796,0.074,0.000,0.074,33.988,464.835,-12.224,209.604,197.380,0.711,0.348,0.291,0.296,1.468,0.000,0.000,0.000,1.468,0.151,1.299,2.832,0.144,0.055,0.058,0.032,0.138,0.262,3.121,0.144,0.169,1.770,646.142,119.502,2060.000
2045-2075_SON,370.978,190.571,24.317,56.884,2.172,0.036,0.000,0.036,22.402,399.133,-28.155,154.362,126.207,0.454,0.194,0.187,0.174,0.802,0.000,0.000,0.000,0.802,0.086,0.687,2.565,0.099,0.035,0.033,0.031,0.065,0.149,3.054,0.099,0.115,0.858,313.156,26.489,2060.000
2070-2100_annual,381.324,215.910,25.613,52.334,2.499,0.052,0.000,0.052,24.094,409.961,-28.637,174.887,146.249,0.526,0.240,0.209,0.205,1.190,0.000,0.000,0.000,1.190,0.151,1.039,3.472,0.151,0.061,0.059,0.031,0.127,0.255,3.028,0.150,0.151,1.247,455.306,21.144,
2070-2100_DJF,302.798,162.781,16.119,65.055,2.220,0.034,0.000,0.034,12.413,347.091,-44.293,131.853,87.560,0.315,0.117,0.118,0.104,0.892,0.000,0.000,0.000,0.892,0.100,0.813,4.726,0.098,0.018,0.053,0.027,0.092,0.228,2.706,0.098,0.079,0.816,297.767,-34.830,2084.997
2070-2100_MAM,374.126,250.310,25.370,43.862,2.628,0.053,0.000,0.053,23.321,403.854,-29.727,202.751,173.023,0.623,0.278,0.197,0.240,1.371,0.000,0.000,0.000,1.371,0.187,1.198,3.357,0.185,0.075,0.078,0.032,0.147,0.330,3.156,0.185,0.172,1.268,462.674,-42.134,2085.000
2070-2100_JJA,461.151,258.000,35.173,43.968,2.909,0.078,0.000,0.078,36.279,478.921,-17.770,208.980,191.210,0.688,0.355,0.319,0.291,1.605,0.000,0.000,0.000,1.605,0.217,1.392,3.151,0.213,0.116,0.066,0.030,0.177,0.295,2.994,0.213,0.213,1.868,681.798,95.872,2085.000
2070-2100_SON,385.755,191.255,25.608,56.743,2.232,0.043,0.000,0.043,24.138,408.755,-23.000,154.917,131.917,0.475,0.206,0.201,0.184,0.882,0.000,0.000,0.000,0.882,0.097,0.745,2.671,0.105,0.036,0.037,0.033,0.090,0.166,3.251,0.104,0.136,1.028,375.073,65.064,2085.000
