,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,288.787,254.629,19.035,28.995,2.858,0.018,0.000,0.018,14.366,358.229,-69.441,206.250,136.809,0.493,0.248,0.147,0.175,0.215,0.000,0.000,0.000,0.215,0.005,0.215,0.793,0.005,0.000,0.001,0.003,0.005,0.008,0.338,0.004,0.000,0.432,157.744,78.048,
2015-2045_DJF,241.972,192.077,9.167,39.971,2.901,0.018,0.000,0.018,3.879,307.451,-65.479,155.583,90.104,0.324,0.132,0.080,0.091,0.180,0.000,0.000,0.000,0.180,0.004,0.215,1.314,0.004,0.000,0.001,0.004,0.004,0.006,0.352,0.004,-0.034,0.435,158.731,79.034,2030.005
2015-2045_MAM,285.063,285.373,19.345,24.588,3.207,0.019,0.000,0.019,14.455,357.420,-72.357,231.152,158.795,0.572,0.279,0.143,0.200,0.216,0.000,0.000,0.000,0.216,0.006,0.211,0.618,0.006,0.000,0.003,0.003,0.006,0.014,0.337,0.005,0.005,0.463,169.164,90.252,2030.000
2015-2045_JJA,340.706,305.667,27.778,21.994,2.803,0.020,0.000,0.020,24.246,408.235,-67.530,247.590,180.061,0.648,0.356,0.219,0.256,0.286,0.000,0.000,0.000,0.286,0.005,0.268,0.603,0.003,0.000,0.001,0.003,0.005,0.006,0.278,0.002,0.017,0.481,175.611,76.892,2030.000
2015-2045_SON,286.481,233.969,19.669,29.645,2.520,0.015,0.000,0.015,14.685,358.835,-72.355,189.515,117.160,0.422,0.224,0.147,0.150,0.177,0.000,0.000,0.000,0.177,0.004,0.164,0.647,0.005,0.000,0.001,0.004,0.004,0.006,0.387,0.004,0.013,0.348,127.158,65.901,2030.000
2045-2075_annual,297.307,253.611,20.172,28.426,2.883,0.019,0.000,0.019,15.599,364.570,-67.262,205.425,138.163,0.497,0.259,0.157,0.180,0.254,0.000,0.000,0.000,0.254,0.021,0.233,0.859,0.021,0.010,0.006,0.005,0.021,0.030,0.472,0.021,0.021,0.458,167.031,74.508,
2045-2075_DJF,246.342,192.032,9.972,39.621,3.002,0.020,0.000,0.019,4.700,311.156,-64.815,155.546,90.731,0.327,0.138,0.084,0.094,0.193,0.000,0.000,0.000,0.193,0.004,0.193,1.121,0.005,0.000,0.001,0.004,0.004,0.006,0.441,0.005,-0.000,0.473,172.717,100.513,2060.000
2045-2075_MAM,292.536,284.921,20.452,24.279,3.171,0.020,0.000,0.020,15.601,363.217,-70.682,230.786,160.105,0.576,0.289,0.152,0.206,0.245,0.000,0.000,0.000,0.245,0.014,0.236,0.724,0.014,0.005,0.005,0.004,0.011,0.023,0.399,0.013,0.009,0.469,171.096,80.348,2060.000
2045-2075_JJA,353.875,303.242,29.229,21.593,2.827,0.022,0.000,0.022,25.913,417.496,-63.621,245.626,182.005,0.655,0.371,0.236,0.263,0.370,0.000,0.000,0.000,0.370,0.021,0.337,0.833,0.017,0.004,0.008,0.005,0.020,0.040,0.457,0.016,0.033,0.538,196.440,67.622,2060.000
2045-2075_SON,295.474,232.837,20.847,28.426,2.529,0.015,0.000,0.015,15.976,365.388,-69.914,188.598,118.684,0.427,0.234,0.156,0.155,0.207,0.000,0.000,0.000,0.207,0.046,0.164,0.761,0.049,0.031,0.012,0.006,0.049,0.052,0.591,0.049,0.043,0.349,127.551,49.783,2060.000
2070-2100_annual,307.678,252.823,21.586,28.470,2.867,0.019,0.000,0.019,17.125,372.393,-64.716,204.787,140.071,0.504,0.270,0.170,0.186,0.267,0.000,0.000,0.000,0.267,0.019,0.248,0.915,0.019,0.006,0.008,0.005,0.019,0.039,0.518,0.019,0.019,0.463,169.171,71.757,
2070-2100_DJF,253.012,192.270,11.323,39.933,2.983,0.019,0.000,0.019,6.027,317.085,-64.073,155.738,91.666,0.330,0.145,0.090,0.098,0.196,0.000,0.000,0.000,0.196,0.005,0.204,1.132,0.008,0.000,0.002,0.006,0.005,0.012,0.549,0.007,-0.008,0.453,165.397,88.191,2084.997
2070-2100_MAM,299.628,286.908,21.783,22.350,3.145,0.015,0.000,0.015,16.953,370.082,-70.455,232.395,161.941,0.583,0.305,0.163,0.212,0.179,0.000,0.000,0.000,0.179,0.008,0.170,0.535,0.009,0.001,0.004,0.004,0.008,0.020,0.424,0.008,0.008,0.371,135.563,70.432,2085.000
2070-2100_JJA,370.073,299.430,30.894,21.737,2.864,0.023,0.000,0.023,27.766,427.969,-57.897,242.538,184.642,0.665,0.387,0.256,0.271,0.357,0.000,0.000,0.000,0.357,0.018,0.334,0.772,0.016,0.003,0.009,0.004,0.018,0.041,0.411,0.016,0.023,0.558,203.750,76.137,2085.000
2070-2100_SON,306.937,231.282,22.153,30.098,2.476,0.020,0.000,0.020,17.543,373.381,-66.444,187.338,120.894,0.435,0.239,0.167,0.161,0.336,0.000,0.000,0.000,0.336,0.046,0.284,1.229,0.044,0.019,0.018,0.007,0.046,0.083,0.691,0.044,0.052,0.471,171.931,52.375,2085.000
