,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,311.986,254.926,22.238,29.365,3.077,0.012,0.000,0.012,18.145,377.213,-65.227,206.490,141.263,0.509,0.279,0.173,0.189,0.142,0.000,0.000,0.000,0.142,0.004,0.142,0.559,0.004,0.000,0.002,0.002,0.004,0.008,0.187,0.003,-0.001,0.278,101.633,48.551,
2015-2045_DJF,262.753,197.715,12.843,39.243,3.078,0.011,0.000,0.011,8.069,326.487,-63.734,160.149,96.415,0.347,0.159,0.099,0.107,0.176,0.000,0.000,0.000,0.176,0.003,0.208,1.102,0.003,0.000,0.001,0.002,0.003,0.006,0.208,0.002,-0.032,0.254,92.544,15.731,2030.005
2015-2045_MAM,308.636,284.826,22.803,24.060,3.341,0.012,0.000,0.012,18.408,377.450,-68.815,230.709,161.895,0.583,0.315,0.172,0.215,0.178,0.000,0.000,0.000,0.178,0.009,0.171,0.523,0.008,0.001,0.005,0.003,0.009,0.022,0.252,0.008,0.007,0.293,107.100,41.981,2030.000
2015-2045_JJA,364.792,301.289,30.140,24.913,3.140,0.014,0.000,0.014,27.275,425.091,-60.299,244.044,183.745,0.661,0.385,0.246,0.268,0.095,0.000,0.000,0.000,0.095,0.001,0.091,0.185,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.004,0.338,123.230,89.726,2030.000
2015-2045_SON,310.802,234.548,22.993,29.436,2.746,0.010,0.000,0.010,18.637,378.865,-68.063,189.984,121.921,0.439,0.256,0.174,0.164,0.119,0.000,0.000,0.000,0.119,0.002,0.101,0.436,0.002,0.000,0.000,0.001,0.002,0.003,0.126,0.001,0.018,0.228,83.285,46.106,2030.000
2045-2075_annual,320.567,253.633,23.326,29.056,3.105,0.014,0.000,0.014,19.318,383.449,-62.882,205.442,142.560,0.513,0.289,0.184,0.194,0.158,0.000,0.000,0.000,0.158,0.006,0.152,0.543,0.006,0.001,0.002,0.003,0.007,0.012,0.250,0.005,0.006,0.331,120.938,63.461,
2045-2075_DJF,267.187,197.860,13.652,38.499,3.203,0.011,0.000,0.011,8.902,330.416,-63.230,160.266,97.037,0.349,0.166,0.104,0.109,0.175,0.000,0.000,0.000,0.175,0.003,0.178,0.887,0.003,0.000,0.001,0.003,0.003,0.005,0.254,0.002,-0.003,0.271,98.800,33.069,2060.000
2045-2075_MAM,316.649,283.413,23.839,23.792,3.320,0.014,0.000,0.014,19.542,383.424,-66.774,229.564,162.790,0.586,0.325,0.181,0.220,0.185,0.000,0.000,0.000,0.185,0.006,0.183,0.515,0.006,0.001,0.003,0.002,0.006,0.013,0.247,0.005,0.002,0.330,120.533,52.195,2060.000
2045-2075_JJA,376.986,298.946,31.550,25.206,3.151,0.019,0.000,0.019,28.730,433.400,-56.415,242.146,185.731,0.669,0.398,0.264,0.275,0.149,0.000,0.000,0.000,0.149,0.005,0.143,0.309,0.004,0.001,0.001,0.002,0.005,0.009,0.234,0.003,0.006,0.449,164.039,110.633,2060.000
2045-2075_SON,320.413,233.013,24.086,28.907,2.743,0.011,0.000,0.011,19.906,385.554,-65.141,188.740,123.599,0.445,0.264,0.184,0.169,0.124,0.000,0.000,0.000,0.124,0.012,0.105,0.469,0.012,0.004,0.005,0.003,0.013,0.022,0.265,0.012,0.020,0.273,99.721,57.295,2060.000
2070-2100_annual,331.280,252.532,24.647,29.608,3.104,0.014,0.000,0.014,20.726,390.888,-59.608,204.551,144.943,0.522,0.299,0.197,0.200,0.168,0.000,0.000,0.000,0.168,0.012,0.156,0.572,0.012,0.006,0.004,0.003,0.014,0.017,0.269,0.011,0.012,0.347,126.564,65.514,
2070-2100_DJF,274.448,197.113,14.983,38.884,3.183,0.011,0.000,0.011,10.218,336.568,-62.120,159.662,97.542,0.351,0.174,0.111,0.113,0.182,0.000,0.000,0.000,0.182,0.004,0.182,0.899,0.004,0.000,0.001,0.003,0.004,0.008,0.281,0.003,-0.001,0.274,99.969,32.276,2084.997
2070-2100_MAM,324.188,285.101,25.074,21.993,3.304,0.010,0.000,0.010,20.832,390.242,-66.054,230.932,164.878,0.594,0.340,0.193,0.227,0.145,0.000,0.000,0.000,0.145,0.005,0.140,0.425,0.005,0.000,0.002,0.003,0.005,0.012,0.269,0.004,0.004,0.245,89.359,36.560,2085.000
2070-2100_JJA,393.294,294.653,33.040,26.614,3.225,0.018,0.000,0.018,30.284,442.401,-49.107,238.669,189.562,0.682,0.412,0.284,0.284,0.129,0.000,0.000,0.000,0.129,0.004,0.127,0.261,0.004,0.001,0.002,0.002,0.004,0.008,0.214,0.004,0.003,0.430,156.965,109.429,2085.000
2070-2100_SON,332.102,231.969,25.313,31.135,2.701,0.018,0.000,0.018,21.375,393.319,-61.217,187.895,126.678,0.456,0.268,0.196,0.176,0.216,0.000,0.000,0.000,0.216,0.036,0.176,0.711,0.034,0.022,0.009,0.003,0.042,0.042,0.312,0.034,0.041,0.438,159.811,83.343,2085.000
