,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,316.629,219.191,19.715,42.663,2.243,0.049,0.000,0.049,16.326,368.733,-52.104,177.545,125.441,0.452,0.202,0.155,0.163,0.618,0.033,0.329,0.033,0.652,0.065,0.591,3.494,0.065,0.011,0.033,0.021,0.061,0.143,2.084,0.065,0.028,1.179,430.241,190.979,
2015-2045_DJF,261.107,156.646,10.121,51.533,2.272,0.039,0.001,0.038,5.301,314.218,-53.110,126.883,73.772,0.266,0.102,0.086,0.076,0.677,0.134,1.328,0.134,0.810,0.092,0.739,6.997,0.073,0.009,0.045,0.019,0.091,0.199,1.837,0.073,-0.062,0.938,342.352,46.208,2030.005
2015-2045_MAM,312.650,246.048,19.806,41.742,2.426,0.064,0.000,0.064,16.365,367.496,-54.846,199.299,144.453,0.520,0.219,0.149,0.184,1.185,0.001,0.003,0.001,1.187,0.133,1.123,4.579,0.133,0.026,0.074,0.032,0.121,0.316,3.172,0.133,0.063,1.529,557.919,99.691,2030.000
2015-2045_JJA,378.140,274.430,28.405,34.167,2.288,0.058,0.000,0.058,26.792,423.037,-44.897,222.289,177.391,0.639,0.308,0.229,0.253,0.260,0.000,0.000,0.000,0.260,0.004,0.257,0.581,0.024,0.000,0.001,0.022,0.004,0.008,2.225,0.024,0.003,1.387,506.348,403.953,2030.000
2015-2045_SON,313.516,198.205,20.350,43.391,1.984,0.036,0.000,0.036,16.638,369.135,-55.619,160.546,104.927,0.378,0.177,0.153,0.136,0.349,0.000,0.000,0.000,0.350,0.031,0.243,1.871,0.030,0.008,0.011,0.011,0.029,0.050,1.087,0.031,0.106,0.853,311.356,211.494,2030.000
2045-2075_annual,325.650,219.608,20.989,41.293,2.221,0.046,0.000,0.046,17.770,376.333,-50.684,177.882,127.199,0.458,0.211,0.166,0.168,0.611,0.022,0.161,0.022,0.633,0.058,0.575,3.271,0.058,0.011,0.027,0.020,0.057,0.119,2.014,0.058,0.036,1.104,402.955,171.919,
2045-2075_DJF,266.394,158.010,11.230,50.994,2.282,0.038,0.001,0.037,6.408,319.291,-52.897,127.988,75.091,0.270,0.108,0.092,0.080,0.733,0.088,0.646,0.086,0.819,0.085,0.755,6.749,0.069,0.010,0.040,0.019,0.084,0.181,1.893,0.068,-0.022,0.912,333.010,32.474,2060.000
2045-2075_MAM,321.461,248.430,20.951,39.639,2.366,0.057,0.000,0.057,17.672,374.266,-52.806,201.229,148.423,0.534,0.231,0.158,0.193,1.081,0.001,0.007,0.003,1.084,0.100,1.030,3.965,0.100,0.017,0.053,0.030,0.096,0.229,2.997,0.100,0.051,1.375,501.899,89.280,2060.000
2045-2075_JJA,389.242,273.035,30.050,32.859,2.288,0.057,0.000,0.057,28.653,433.754,-44.512,221.158,176.646,0.636,0.319,0.250,0.257,0.274,0.000,0.000,0.000,0.274,0.013,0.270,0.639,0.030,0.004,0.005,0.021,0.012,0.022,2.111,0.030,0.003,1.379,503.213,393.498,2060.000
2045-2075_SON,324.344,197.528,21.544,41.874,1.945,0.031,0.000,0.031,18.130,376.927,-52.583,159.998,107.415,0.387,0.185,0.164,0.142,0.354,0.000,0.000,0.000,0.354,0.034,0.244,1.782,0.033,0.014,0.009,0.011,0.036,0.044,1.042,0.034,0.110,0.742,270.912,169.710,2060.000
2070-2100_annual,335.652,219.431,22.451,40.639,2.197,0.046,0.000,0.046,19.395,384.923,-49.271,177.739,128.469,0.462,0.220,0.180,0.173,0.594,0.006,0.031,0.006,0.600,0.061,0.539,3.073,0.061,0.017,0.027,0.018,0.056,0.119,1.755,0.061,0.055,1.110,405.238,186.276,
2070-2100_DJF,272.767,158.713,12.581,50.673,2.223,0.037,0.000,0.037,7.771,325.507,-52.740,128.557,75.818,0.273,0.113,0.099,0.084,0.756,0.023,0.123,0.023,0.779,0.076,0.734,6.354,0.061,0.009,0.035,0.017,0.075,0.159,1.662,0.061,0.022,0.890,324.849,34.803,2084.997
2070-2100_MAM,330.466,250.006,22.311,37.028,2.323,0.053,0.000,0.053,19.192,382.223,-51.757,202.505,150.748,0.543,0.245,0.170,0.200,0.954,0.001,0.001,0.001,0.955,0.117,0.885,3.492,0.118,0.036,0.055,0.027,0.104,0.236,2.651,0.119,0.069,1.274,465.180,98.816,2085.000
2070-2100_JJA,401.896,270.782,31.863,32.760,2.309,0.059,0.000,0.059,30.638,445.348,-43.452,219.333,175.881,0.633,0.330,0.273,0.260,0.268,0.000,0.000,0.000,0.268,0.007,0.264,0.583,0.021,0.001,0.003,0.018,0.007,0.013,1.756,0.021,0.005,1.427,520.809,416.691,2085.000
2070-2100_SON,336.273,196.807,22.865,42.307,1.932,0.035,0.000,0.035,19.757,385.473,-49.200,159.414,110.214,0.397,0.192,0.176,0.149,0.399,0.000,0.000,0.000,0.399,0.046,0.273,1.914,0.044,0.019,0.015,0.010,0.040,0.067,0.941,0.044,0.126,0.842,307.500,191.933,2085.000
