,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,359.542,246.240,25.962,43.831,3.796,0.009,0.000,0.009,22.694,400.381,-40.839,199.454,158.616,0.571,0.296,0.202,0.222,0.196,0.000,0.000,0.000,0.196,0.015,0.186,0.736,0.015,0.006,0.005,0.004,0.013,0.025,0.352,0.014,0.011,0.211,76.911,3.984,
2015-2045_DJF,308.764,197.011,20.582,41.038,3.472,0.010,0.000,0.010,15.890,364.231,-55.467,159.579,104.112,0.375,0.216,0.150,0.134,0.235,0.000,0.000,0.000,0.235,0.009,0.272,1.267,0.009,0.001,0.003,0.004,0.009,0.019,0.418,0.008,-0.037,0.230,83.995,-18.228,2030.005
2015-2045_MAM,348.968,275.278,26.355,35.631,4.074,0.012,0.000,0.012,22.742,400.096,-51.129,222.975,171.846,0.619,0.343,0.204,0.240,0.276,0.000,0.000,0.000,0.276,0.025,0.248,0.774,0.024,0.011,0.008,0.005,0.021,0.038,0.478,0.024,0.029,0.285,104.041,5.013,2030.000
2015-2045_JJA,420.902,283.408,30.015,56.401,4.301,0.003,0.000,0.003,28.668,432.978,-12.076,229.561,217.485,0.783,0.347,0.246,0.316,0.057,0.000,0.000,0.000,0.057,0.000,0.061,0.106,0.003,0.000,0.000,0.003,0.000,0.000,0.298,0.002,-0.004,0.065,23.555,0.627,2030.000
2015-2045_SON,358.545,228.115,26.803,42.183,3.324,0.011,0.000,0.011,23.353,403.555,-45.010,184.773,139.763,0.503,0.277,0.209,0.197,0.218,0.000,0.000,0.000,0.218,0.027,0.163,0.808,0.025,0.014,0.009,0.002,0.020,0.041,0.215,0.024,0.055,0.264,96.402,28.362,2030.000
2045-2075_annual,371.415,244.837,26.735,43.262,3.888,0.008,0.000,0.008,23.609,405.446,-34.031,198.318,164.288,0.591,0.310,0.211,0.233,0.166,0.000,0.000,0.000,0.166,0.007,0.159,0.547,0.007,0.001,0.003,0.003,0.007,0.015,0.274,0.006,0.007,0.196,71.523,11.137,
2045-2075_DJF,312.263,197.596,21.161,37.794,3.701,0.008,0.000,0.008,16.459,367.127,-54.864,160.053,105.189,0.379,0.232,0.155,0.137,0.191,0.000,0.000,0.000,0.191,0.003,0.193,0.827,0.003,0.000,0.001,0.003,0.003,0.005,0.273,0.003,-0.002,0.188,68.654,-2.624,2060.000
2045-2075_MAM,357.810,273.469,27.252,35.150,4.107,0.012,0.000,0.012,23.630,404.979,-47.169,221.510,174.341,0.628,0.356,0.214,0.247,0.249,0.000,0.000,0.000,0.249,0.016,0.241,0.692,0.015,0.004,0.007,0.003,0.017,0.034,0.324,0.013,0.008,0.299,108.980,16.322,2060.000
2045-2075_JJA,443.378,280.224,30.707,58.313,4.387,0.004,0.000,0.004,29.802,439.552,3.826,226.981,230.807,0.831,0.359,0.254,0.338,0.086,0.000,0.000,0.000,0.086,0.001,0.085,0.159,0.003,0.000,0.000,0.003,0.001,0.001,0.273,0.002,0.002,0.107,39.128,7.416,2060.000
2045-2075_SON,371.064,226.955,27.725,41.668,3.347,0.008,0.000,0.008,24.417,409.428,-38.365,183.834,145.469,0.524,0.290,0.219,0.207,0.139,0.000,0.000,0.000,0.139,0.008,0.119,0.514,0.008,0.002,0.004,0.002,0.008,0.018,0.223,0.007,0.020,0.190,69.250,23.299,2060.000
2070-2100_annual,385.023,243.574,27.659,43.810,3.934,0.008,0.000,0.008,24.720,411.579,-26.556,197.295,170.739,0.615,0.322,0.221,0.244,0.185,0.000,0.000,0.000,0.185,0.018,0.167,0.613,0.018,0.009,0.006,0.003,0.016,0.026,0.324,0.017,0.018,0.201,73.316,6.176,
2070-2100_DJF,320.014,195.843,22.139,37.976,3.683,0.011,0.000,0.011,17.492,372.371,-52.356,158.633,106.277,0.383,0.239,0.163,0.140,0.246,0.000,0.000,0.000,0.246,0.011,0.239,1.021,0.010,0.002,0.004,0.003,0.010,0.020,0.336,0.009,0.007,0.268,97.662,6.988,2084.997
2070-2100_MAM,367.923,275.598,28.270,34.087,4.175,0.008,0.000,0.008,24.659,410.683,-42.761,223.235,180.474,0.650,0.376,0.226,0.258,0.193,0.000,0.000,0.000,0.193,0.023,0.173,0.540,0.023,0.010,0.009,0.004,0.025,0.040,0.415,0.022,0.020,0.184,67.337,-3.912,2085.000
2070-2100_JJA,463.946,275.323,31.518,59.254,4.486,0.004,0.000,0.004,30.898,445.973,17.973,223.012,240.985,0.868,0.374,0.265,0.356,0.079,0.000,0.000,0.000,0.079,0.001,0.079,0.137,0.003,0.000,0.000,0.003,0.001,0.001,0.286,0.002,0.001,0.098,35.651,6.105,2085.000
2070-2100_SON,386.976,226.425,28.614,43.812,3.379,0.011,0.000,0.011,25.703,416.587,-29.610,183.404,153.794,0.554,0.297,0.229,0.222,0.221,0.000,0.000,0.000,0.221,0.038,0.177,0.761,0.037,0.025,0.009,0.003,0.029,0.042,0.259,0.036,0.044,0.256,93.299,15.644,2085.000
