,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.863,254.718,24.328,31.870,4.771,0.008,0.000,0.008,20.107,387.137,-60.274,206.321,146.047,0.526,0.340,0.192,0.201,0.147,0.000,0.000,0.000,0.147,0.007,0.144,0.659,0.007,0.002,0.003,0.003,0.007,0.014,0.251,0.007,0.003,0.194,70.914,15.893,
2015-2045_DJF,276.887,197.301,15.183,40.120,4.781,0.008,0.000,0.008,10.911,339.853,-62.967,159.814,96.847,0.349,0.199,0.113,0.113,0.202,0.000,0.000,0.000,0.202,0.005,0.240,1.352,0.005,0.000,0.002,0.003,0.005,0.011,0.339,0.005,-0.038,0.199,72.519,-16.824,2030.005
2015-2045_MAM,325.648,283.602,25.200,25.271,4.787,0.010,0.000,0.010,20.696,389.337,-63.689,229.718,166.028,0.598,0.382,0.194,0.229,0.189,0.000,0.000,0.000,0.189,0.016,0.175,0.563,0.016,0.007,0.006,0.003,0.013,0.030,0.329,0.016,0.014,0.238,86.761,17.068,2030.000
2015-2045_JJA,377.881,301.630,31.560,32.323,5.006,0.006,0.000,0.006,28.103,429.740,-51.858,244.321,192.462,0.693,0.445,0.264,0.285,0.047,0.000,0.000,0.000,0.047,0.000,0.047,0.097,0.002,0.000,0.000,0.002,0.000,0.001,0.191,0.001,0.001,0.145,53.054,35.572,2030.000
2015-2045_SON,326.062,235.017,25.203,29.906,4.506,0.008,0.000,0.008,20.546,388.722,-62.660,190.364,127.704,0.460,0.332,0.195,0.177,0.151,0.000,0.000,0.000,0.151,0.008,0.116,0.636,0.006,0.001,0.003,0.001,0.009,0.016,0.145,0.005,0.035,0.196,71.359,27.249,2030.000
2045-2075_annual,335.242,253.426,25.347,30.999,4.855,0.009,0.000,0.009,21.110,392.528,-57.286,205.275,147.989,0.533,0.354,0.203,0.207,0.135,0.000,0.000,0.000,0.135,0.003,0.131,0.530,0.003,0.000,0.001,0.002,0.003,0.007,0.189,0.002,0.003,0.208,75.919,27.098,
2045-2075_DJF,281.071,197.903,15.961,37.702,5.048,0.008,0.000,0.008,11.656,343.474,-62.403,160.301,97.898,0.352,0.213,0.118,0.116,0.183,0.000,0.000,0.000,0.183,0.005,0.189,1.016,0.004,0.000,0.002,0.002,0.005,0.011,0.230,0.004,-0.006,0.199,72.583,2.339,2060.000
2045-2075_MAM,333.662,281.881,26.247,24.809,4.792,0.011,0.000,0.011,21.731,394.899,-61.237,228.323,167.087,0.602,0.395,0.205,0.233,0.173,0.000,0.000,0.000,0.173,0.004,0.172,0.501,0.004,0.000,0.002,0.002,0.004,0.010,0.224,0.003,0.000,0.268,97.742,33.652,2060.000
2045-2075_JJA,389.655,298.721,32.689,32.971,5.065,0.008,0.000,0.008,29.201,436.052,-46.397,241.964,195.567,0.704,0.458,0.280,0.292,0.074,0.000,0.000,0.000,0.074,0.001,0.072,0.146,0.002,0.000,0.000,0.002,0.001,0.002,0.164,0.001,0.002,0.191,69.808,43.220,2060.000
2045-2075_SON,335.539,233.915,26.319,28.619,4.514,0.007,0.000,0.007,21.675,394.766,-59.227,189.471,130.244,0.469,0.347,0.207,0.183,0.110,0.000,0.000,0.000,0.110,0.003,0.093,0.464,0.003,0.000,0.001,0.001,0.003,0.007,0.136,0.002,0.017,0.174,63.343,28.720,2060.000
2070-2100_annual,346.050,252.070,26.540,31.861,4.902,0.009,0.000,0.009,22.361,399.227,-53.177,204.177,151.000,0.544,0.365,0.215,0.214,0.144,0.000,0.000,0.000,0.144,0.013,0.131,0.527,0.013,0.009,0.002,0.002,0.012,0.012,0.205,0.012,0.013,0.219,79.927,27.687,
2070-2100_DJF,289.108,196.752,17.284,37.896,5.098,0.010,0.000,0.010,12.912,349.525,-60.416,159.369,98.953,0.356,0.225,0.127,0.120,0.191,0.000,0.000,0.000,0.191,0.003,0.192,0.970,0.003,0.000,0.001,0.002,0.003,0.006,0.214,0.002,-0.001,0.228,83.223,12.308,2084.997
2070-2100_MAM,341.246,283.813,27.453,23.298,4.808,0.007,0.000,0.007,22.880,401.106,-59.860,229.889,170.029,0.612,0.415,0.218,0.241,0.153,0.000,0.000,0.000,0.153,0.011,0.143,0.461,0.011,0.004,0.004,0.003,0.011,0.019,0.256,0.010,0.010,0.179,65.481,9.553,2085.000
2070-2100_JJA,405.310,293.596,33.766,35.432,5.240,0.008,0.000,0.008,30.407,443.077,-37.767,237.812,200.045,0.720,0.466,0.296,0.302,0.061,0.000,0.000,0.000,0.061,0.001,0.061,0.117,0.002,0.000,0.000,0.002,0.001,0.002,0.187,0.001,-0.000,0.185,67.401,44.620,2085.000
2070-2100_SON,347.454,232.845,27.489,30.926,4.463,0.012,0.000,0.012,23.070,402.275,-54.821,188.604,133.784,0.482,0.350,0.219,0.191,0.171,0.000,0.000,0.000,0.171,0.038,0.128,0.569,0.036,0.030,0.005,0.002,0.031,0.022,0.165,0.036,0.043,0.285,103.929,44.151,2085.000
