,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,324.569,249.799,24.332,23.245,4.545,0.009,0.000,0.009,19.564,384.915,-60.346,202.337,141.991,0.511,0.370,0.199,0.196,0.232,0.002,0.004,0.002,0.234,0.012,0.227,1.316,0.011,0.001,0.005,0.006,0.011,0.024,0.574,0.011,0.006,0.205,74.843,-11.833,
2015-2045_DJF,276.256,180.105,13.300,36.056,3.939,0.013,0.000,0.013,9.135,331.564,-55.307,145.885,90.577,0.326,0.179,0.102,0.101,0.345,0.008,0.016,0.008,0.353,0.016,0.380,2.926,0.013,0.000,0.006,0.007,0.016,0.035,0.659,0.012,-0.035,0.317,115.618,-27.784,2030.005
2015-2045_MAM,325.343,272.420,24.708,22.689,4.383,0.011,0.000,0.011,20.227,387.189,-61.846,220.660,158.814,0.572,0.364,0.192,0.217,0.389,0.000,0.000,0.000,0.389,0.019,0.389,1.373,0.020,0.003,0.008,0.009,0.017,0.039,0.870,0.019,0.000,0.256,93.540,-55.373,2030.000
2015-2045_JJA,377.144,316.569,34.338,12.117,5.675,0.000,0.000,0.000,29.041,435.611,-58.467,256.421,197.954,0.713,0.598,0.304,0.300,0.007,0.000,0.000,0.000,0.007,0.000,0.008,0.015,0.005,0.000,0.000,0.005,0.000,0.000,0.497,0.005,-0.000,0.009,3.278,-1.203,2030.000
2015-2045_SON,318.536,228.528,24.775,22.354,4.167,0.010,0.000,0.010,19.652,384.261,-65.726,185.107,119.382,0.430,0.337,0.194,0.165,0.189,0.000,0.000,0.000,0.189,0.012,0.132,0.977,0.008,0.001,0.004,0.003,0.012,0.022,0.267,0.006,0.057,0.241,87.863,37.253,2030.000
2045-2075_annual,335.975,248.308,25.489,22.490,4.611,0.008,0.000,0.008,20.831,391.897,-55.922,201.129,145.208,0.523,0.388,0.212,0.204,0.239,0.000,0.001,0.000,0.239,0.011,0.228,1.274,0.011,0.001,0.004,0.006,0.011,0.022,0.571,0.011,0.011,0.188,68.480,-18.479,
2045-2075_DJF,279.918,179.991,13.937,34.388,4.126,0.011,0.000,0.011,9.773,334.647,-54.729,145.792,91.063,0.328,0.189,0.107,0.103,0.323,0.001,0.002,0.001,0.324,0.016,0.370,2.868,0.017,0.002,0.008,0.007,0.016,0.039,0.705,0.017,-0.048,0.253,92.454,-48.717,2060.000
2045-2075_MAM,335.627,271.685,25.916,22.302,4.368,0.013,0.000,0.013,21.506,394.102,-58.475,220.065,161.590,0.582,0.380,0.204,0.225,0.390,0.000,0.000,0.000,0.390,0.019,0.385,1.284,0.018,0.002,0.008,0.008,0.019,0.039,0.801,0.018,0.005,0.323,117.799,-29.353,2060.000
2045-2075_JJA,399.128,311.863,35.966,12.182,5.681,0.001,0.000,0.001,31.022,447.250,-48.122,252.609,204.487,0.736,0.625,0.329,0.315,0.026,0.000,0.000,0.000,0.026,0.000,0.027,0.055,0.005,0.000,0.000,0.005,0.000,0.001,0.520,0.005,-0.001,0.026,9.324,-2.263,2060.000
2045-2075_SON,328.062,228.157,25.921,21.305,4.257,0.006,0.000,0.006,20.812,390.469,-62.408,184.807,122.399,0.441,0.355,0.206,0.171,0.218,0.000,0.000,0.000,0.218,0.010,0.130,0.915,0.004,0.000,0.002,0.003,0.010,0.011,0.257,0.003,0.088,0.150,54.654,6.101,2060.000
2070-2100_annual,347.961,247.746,27.045,22.384,4.551,0.008,0.000,0.008,22.549,401.316,-53.355,200.674,147.319,0.530,0.403,0.230,0.210,0.228,0.000,0.000,0.000,0.228,0.015,0.214,1.251,0.015,0.004,0.006,0.005,0.014,0.028,0.497,0.014,0.014,0.181,66.138,-16.876,
2070-2100_DJF,287.448,179.604,15.245,36.103,4.037,0.014,0.000,0.014,11.082,340.826,-53.379,145.479,92.100,0.332,0.194,0.114,0.107,0.413,0.001,0.002,0.001,0.413,0.021,0.411,3.030,0.021,0.005,0.010,0.006,0.020,0.049,0.567,0.022,0.001,0.335,122.331,-35.687,2084.997
2070-2100_MAM,345.369,275.205,27.290,20.552,4.461,0.008,0.000,0.008,22.968,402.072,-56.703,222.916,166.213,0.598,0.405,0.219,0.235,0.283,0.000,0.000,0.000,0.283,0.015,0.286,0.932,0.017,0.001,0.009,0.007,0.015,0.040,0.738,0.016,-0.002,0.197,71.760,-38.395,2085.000
2070-2100_JJA,416.501,307.172,37.971,11.873,5.487,0.001,0.000,0.001,33.339,461.091,-44.590,248.809,204.219,0.735,0.641,0.362,0.319,0.018,0.000,0.000,0.000,0.018,0.000,0.019,0.037,0.005,0.000,0.000,0.004,0.000,0.001,0.444,0.004,-0.002,0.014,5.077,-3.311,2085.000
2070-2100_SON,341.288,227.470,27.451,21.261,4.202,0.008,0.000,0.008,22.586,400.096,-58.808,184.250,125.442,0.452,0.368,0.222,0.179,0.201,0.000,0.000,0.000,0.201,0.022,0.141,1.037,0.016,0.009,0.005,0.002,0.019,0.023,0.238,0.014,0.060,0.182,66.472,9.817,2085.000
