,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,350.727,239.350,24.592,47.246,4.303,0.011,0.000,0.011,21.429,393.740,-43.013,193.873,150.860,0.543,0.262,0.189,0.208,0.112,0.000,0.000,0.000,0.112,0.003,0.113,0.365,0.003,0.000,0.001,0.002,0.003,0.006,0.154,0.002,-0.001,0.275,100.428,58.189,
2015-2045_DJF,297.632,195.333,19.208,37.756,2.791,0.004,0.000,0.004,14.007,354.911,-57.279,158.219,100.940,0.363,0.195,0.140,0.127,0.051,0.000,0.000,0.000,0.051,0.000,0.078,0.413,0.002,0.000,0.000,0.002,0.000,0.001,0.171,0.001,-0.027,0.099,36.175,7.244,2030.005
2015-2045_MAM,342.496,278.667,25.489,32.910,4.586,0.007,0.000,0.007,21.847,395.404,-52.908,225.720,172.812,0.622,0.344,0.196,0.239,0.094,0.000,0.000,0.000,0.094,0.003,0.090,0.248,0.003,0.000,0.001,0.001,0.003,0.006,0.123,0.002,0.004,0.167,60.886,27.250,2030.000
2015-2045_JJA,407.271,265.946,28.268,69.714,6.454,0.020,0.000,0.020,27.511,426.404,-19.133,215.416,196.284,0.707,0.276,0.226,0.280,0.142,0.000,0.000,0.000,0.142,0.003,0.135,0.276,0.002,0.000,0.001,0.001,0.003,0.005,0.109,0.001,0.007,0.485,177.181,127.509,2030.000
2015-2045_SON,354.528,216.355,25.306,48.432,3.342,0.014,0.000,0.014,22.218,397.535,-43.007,175.247,132.240,0.476,0.233,0.194,0.183,0.159,0.000,0.000,0.000,0.159,0.006,0.150,0.526,0.005,0.001,0.002,0.002,0.006,0.012,0.215,0.005,0.009,0.347,126.513,69.899,2030.000
2045-2075_annual,359.589,238.943,25.496,47.077,4.420,0.012,0.000,0.012,22.396,398.994,-39.405,193.544,154.139,0.555,0.272,0.198,0.215,0.141,0.000,0.000,0.000,0.141,0.022,0.119,0.398,0.022,0.016,0.004,0.002,0.021,0.018,0.216,0.022,0.022,0.297,108.411,57.191,
2045-2075_DJF,301.987,196.501,19.885,36.082,2.841,0.004,0.000,0.004,14.700,358.361,-56.374,159.166,102.792,0.370,0.204,0.145,0.131,0.066,0.000,0.000,0.000,0.066,0.000,0.061,0.271,0.002,0.000,0.000,0.002,0.000,0.000,0.215,0.002,0.005,0.107,39.157,16.272,2060.000
2045-2075_MAM,350.521,277.026,26.454,33.481,4.605,0.008,0.000,0.008,22.843,400.838,-50.317,224.391,174.075,0.627,0.353,0.206,0.244,0.135,0.000,0.000,0.000,0.135,0.035,0.108,0.382,0.034,0.027,0.005,0.002,0.024,0.021,0.155,0.033,0.028,0.187,68.182,16.771,2060.000
2045-2075_JJA,419.685,265.233,29.059,71.529,6.789,0.021,0.000,0.021,28.463,431.828,-12.142,214.839,202.696,0.730,0.282,0.235,0.292,0.181,0.000,0.000,0.000,0.181,0.006,0.174,0.385,0.005,0.001,0.002,0.002,0.006,0.012,0.186,0.004,0.007,0.501,182.840,117.710,2060.000
2045-2075_SON,365.112,215.943,26.488,47.004,3.405,0.016,0.000,0.016,23.442,404.222,-39.110,174.914,135.804,0.489,0.249,0.207,0.191,0.180,0.000,0.000,0.000,0.180,0.048,0.131,0.552,0.048,0.036,0.008,0.003,0.053,0.038,0.310,0.047,0.049,0.390,142.500,77.439,2060.000
2070-2100_annual,370.279,238.859,26.468,48.227,4.529,0.013,0.000,0.013,23.510,405.049,-34.769,193.475,158.706,0.571,0.280,0.209,0.224,0.143,0.000,0.000,0.000,0.143,0.013,0.129,0.451,0.013,0.006,0.005,0.003,0.012,0.022,0.255,0.013,0.013,0.313,114.387,62.500,
2070-2100_DJF,308.853,196.257,20.780,36.158,2.793,0.005,0.000,0.005,15.685,363.250,-54.397,158.968,104.571,0.376,0.210,0.152,0.135,0.081,0.000,0.000,0.000,0.081,0.003,0.101,0.500,0.007,0.001,0.003,0.003,0.003,0.012,0.345,0.006,-0.020,0.115,41.796,2.642,2084.997
2070-2100_MAM,358.880,278.438,27.485,33.687,4.774,0.004,0.000,0.004,23.915,406.698,-47.818,225.535,177.717,0.640,0.368,0.218,0.252,0.053,0.000,0.000,0.000,0.053,0.001,0.052,0.127,0.002,0.000,0.000,0.002,0.001,0.001,0.180,0.001,0.000,0.099,36.130,16.513,2085.000
2070-2100_JJA,433.937,263.447,30.049,72.452,6.999,0.022,0.000,0.022,29.563,438.172,-4.235,213.392,209.157,0.753,0.290,0.247,0.304,0.186,0.000,0.000,0.000,0.186,0.009,0.175,0.417,0.007,0.002,0.004,0.001,0.009,0.020,0.133,0.007,0.011,0.533,194.379,128.171,2085.000
2070-2100_SON,378.350,216.225,27.457,50.403,3.506,0.021,0.000,0.021,24.741,411.336,-32.986,175.142,142.156,0.512,0.251,0.217,0.202,0.251,0.000,0.000,0.000,0.251,0.041,0.189,0.764,0.038,0.022,0.012,0.004,0.033,0.054,0.365,0.037,0.062,0.506,184.607,101.947,2085.000
