,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.320,240.099,24.788,48.700,4.463,0.011,0.000,0.011,21.703,395.126,-41.806,194.480,152.674,0.550,0.263,0.191,0.211,0.127,0.000,0.000,0.000,0.127,0.004,0.128,0.401,0.004,0.000,0.001,0.002,0.004,0.007,0.190,0.003,-0.001,0.273,99.540,51.708,
2015-2045_DJF,301.459,196.090,19.675,38.039,2.756,0.004,0.000,0.004,14.587,357.787,-56.328,158.833,102.505,0.369,0.196,0.143,0.130,0.059,0.000,0.000,0.000,0.059,0.001,0.087,0.427,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.002,-0.027,0.088,32.287,-0.017,2030.005
2015-2045_MAM,345.022,280.826,25.722,34.436,4.737,0.006,0.000,0.006,22.130,396.895,-51.873,227.469,175.596,0.632,0.347,0.198,0.243,0.106,0.000,0.000,0.000,0.106,0.003,0.101,0.268,0.003,0.000,0.001,0.001,0.003,0.006,0.148,0.002,0.005,0.147,53.722,16.091,2030.000
2015-2045_JJA,408.264,265.925,28.165,72.082,6.913,0.020,0.000,0.020,27.461,426.090,-17.826,215.399,197.573,0.711,0.275,0.224,0.282,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.490,178.920,121.586,2030.000
2015-2045_SON,357.582,216.449,25.499,50.053,3.400,0.015,0.000,0.015,22.505,399.056,-41.474,175.324,133.850,0.482,0.232,0.196,0.186,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.362,132.291,68.358,2030.000
2045-2075_annual,362.108,239.818,25.669,48.461,4.595,0.012,0.000,0.012,22.647,400.262,-38.154,194.252,156.098,0.562,0.273,0.200,0.218,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.283,103.247,46.911,
2045-2075_DJF,305.838,197.442,20.331,36.244,2.801,0.004,0.000,0.004,15.267,361.191,-55.353,159.928,104.575,0.376,0.206,0.148,0.134,0.075,0.000,0.000,0.000,0.075,0.000,0.070,0.295,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.005,0.091,33.347,7.220,2060.000
2045-2075_MAM,352.762,279.236,26.674,35.022,4.765,0.007,0.000,0.007,23.095,402.165,-49.403,226.181,176.778,0.636,0.356,0.209,0.248,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.158,57.619,2.169,2060.000
2045-2075_JJA,420.781,265.352,28.890,73.950,7.304,0.020,0.000,0.020,28.375,431.284,-10.503,214.935,204.432,0.736,0.281,0.232,0.294,0.203,0.000,0.000,0.000,0.203,0.007,0.194,0.441,0.006,0.001,0.003,0.002,0.008,0.015,0.211,0.005,0.009,0.483,176.335,103.382,2060.000
2045-2075_SON,368.030,216.167,26.691,48.392,3.463,0.017,0.000,0.017,23.721,405.713,-37.683,175.095,137.412,0.495,0.248,0.209,0.194,0.195,0.000,0.000,0.000,0.195,0.051,0.143,0.587,0.051,0.038,0.009,0.004,0.056,0.041,0.356,0.050,0.052,0.397,144.791,74.406,2060.000
2070-2100_annual,372.589,239.886,26.604,49.673,4.720,0.013,0.000,0.013,23.732,406.172,-33.582,194.308,160.725,0.579,0.281,0.210,0.227,0.157,0.000,0.000,0.000,0.157,0.015,0.142,0.490,0.015,0.007,0.006,0.003,0.014,0.025,0.288,0.015,0.015,0.306,111.534,54.271,
2070-2100_DJF,312.585,197.335,21.182,36.368,2.753,0.004,0.000,0.004,16.220,365.951,-53.366,159.842,106.476,0.383,0.211,0.155,0.138,0.091,0.000,0.000,0.000,0.091,0.003,0.112,0.518,0.007,0.001,0.003,0.004,0.003,0.012,0.381,0.007,-0.020,0.097,35.467,-7.805,2084.997
2070-2100_MAM,360.927,280.594,27.670,35.483,4.964,0.003,0.000,0.003,24.126,407.813,-46.886,227.281,180.395,0.649,0.371,0.220,0.256,0.059,0.000,0.000,0.000,0.059,0.001,0.059,0.140,0.002,0.000,0.000,0.002,0.001,0.002,0.205,0.002,0.001,0.081,29.668,7.653,2085.000
2070-2100_JJA,434.798,263.910,29.834,74.783,7.540,0.022,0.000,0.022,29.452,437.484,-2.686,213.767,211.081,0.760,0.290,0.243,0.307,0.205,0.000,0.000,0.000,0.205,0.011,0.191,0.470,0.009,0.002,0.005,0.002,0.011,0.024,0.154,0.009,0.014,0.526,192.172,119.221,2085.000
2070-2100_SON,380.981,216.632,27.635,51.825,3.571,0.021,0.000,0.021,24.998,412.735,-31.753,175.472,143.719,0.517,0.250,0.219,0.205,0.274,0.000,0.000,0.000,0.274,0.047,0.207,0.834,0.043,0.025,0.014,0.004,0.039,0.061,0.415,0.042,0.067,0.516,188.194,97.284,2085.000
