,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,300.865,249.795,20.606,29.361,2.798,0.017,0.000,0.017,16.207,367.536,-66.670,202.334,135.664,0.488,0.255,0.160,0.177,0.467,0.009,0.032,0.009,0.476,0.031,0.449,2.348,0.031,0.006,0.012,0.013,0.032,0.058,1.267,0.030,0.018,0.400,146.080,-28.964,
2015-2045_DJF,252.329,188.695,11.006,39.951,2.794,0.016,0.000,0.016,5.785,316.104,-63.775,152.843,89.068,0.321,0.139,0.089,0.094,0.332,0.034,0.131,0.034,0.366,0.022,0.396,3.723,0.021,0.001,0.008,0.012,0.022,0.043,1.229,0.022,-0.065,0.386,141.066,-11.587,2030.005
2015-2045_MAM,297.029,280.687,21.032,24.479,3.089,0.018,0.000,0.018,16.383,367.208,-70.179,227.357,157.178,0.566,0.287,0.157,0.203,0.527,0.000,0.000,0.000,0.527,0.033,0.513,1.900,0.033,0.002,0.017,0.014,0.033,0.076,1.396,0.033,0.014,0.424,154.671,-44.391,2030.000
2015-2045_JJA,354.302,299.784,28.951,23.362,2.825,0.019,0.000,0.019,25.881,417.372,-63.071,242.825,179.754,0.647,0.362,0.233,0.259,0.633,0.000,0.000,0.000,0.633,0.033,0.580,1.652,0.031,0.008,0.010,0.012,0.035,0.053,1.217,0.030,0.053,0.467,170.517,-52.118,2030.000
2015-2045_SON,298.843,228.606,21.258,29.861,2.478,0.013,0.000,0.013,16.583,368.477,-69.633,185.171,115.537,0.416,0.230,0.160,0.151,0.373,0.000,0.000,0.000,0.373,0.034,0.305,2.143,0.037,0.011,0.013,0.012,0.037,0.060,1.225,0.037,0.068,0.322,117.660,-7.190,2030.000
2045-2075_annual,309.586,248.600,21.722,28.882,2.820,0.018,0.000,0.018,17.431,373.937,-64.350,201.366,137.016,0.493,0.265,0.171,0.182,0.452,0.009,0.045,0.009,0.461,0.029,0.432,2.114,0.029,0.005,0.011,0.012,0.029,0.053,1.178,0.029,0.019,0.435,158.764,-9.496,
2045-2075_DJF,256.721,188.767,11.811,39.394,2.897,0.017,0.000,0.017,6.613,319.922,-63.201,152.901,89.701,0.323,0.145,0.094,0.097,0.347,0.038,0.181,0.038,0.384,0.026,0.385,3.628,0.024,0.002,0.011,0.011,0.026,0.055,1.105,0.024,-0.038,0.410,149.538,0.162,2060.000
2045-2075_MAM,304.924,279.792,22.099,24.167,3.060,0.018,0.000,0.018,17.538,373.175,-68.251,226.632,158.380,0.570,0.297,0.167,0.209,0.508,0.000,0.000,0.000,0.508,0.031,0.491,1.793,0.031,0.005,0.014,0.013,0.030,0.064,1.256,0.031,0.017,0.442,161.232,-29.392,2060.000
2045-2075_JJA,367.369,297.240,30.403,23.218,2.842,0.023,0.000,0.023,27.487,426.429,-59.060,240.765,181.705,0.654,0.376,0.250,0.265,0.652,0.000,0.000,0.000,0.652,0.035,0.608,1.626,0.032,0.008,0.012,0.012,0.039,0.056,1.194,0.032,0.044,0.543,198.315,-35.225,2060.000
2045-2075_SON,308.297,227.214,22.393,28.953,2.478,0.014,0.000,0.014,17.881,375.193,-66.895,184.043,117.148,0.422,0.239,0.170,0.156,0.295,0.000,0.000,0.000,0.296,0.022,0.243,1.431,0.026,0.006,0.008,0.012,0.022,0.039,1.155,0.026,0.052,0.344,125.429,27.055,2060.000
2070-2100_annual,320.234,247.692,23.098,29.115,2.808,0.019,0.000,0.018,18.924,381.722,-61.488,200.631,139.143,0.501,0.275,0.183,0.189,0.461,0.002,0.007,0.002,0.463,0.036,0.427,2.010,0.036,0.011,0.014,0.011,0.034,0.064,1.112,0.036,0.033,0.444,162.073,-6.850,
2070-2100_DJF,263.622,188.620,13.135,39.781,2.872,0.017,0.000,0.017,7.933,325.945,-62.324,152.782,90.459,0.326,0.152,0.101,0.101,0.365,0.008,0.027,0.008,0.373,0.022,0.368,3.207,0.023,0.001,0.011,0.011,0.022,0.054,1.050,0.023,-0.003,0.399,145.732,3.110,2084.997
2070-2100_MAM,312.423,281.659,23.381,22.285,3.038,0.014,0.000,0.014,18.886,380.161,-67.738,228.144,160.406,0.577,0.312,0.178,0.215,0.432,0.000,0.000,0.000,0.432,0.046,0.391,1.476,0.045,0.015,0.018,0.011,0.039,0.077,1.127,0.044,0.042,0.345,125.771,-33.049,2085.000
2070-2100_JJA,383.715,293.156,32.024,23.796,2.884,0.023,0.000,0.023,29.249,436.524,-52.809,237.456,184.648,0.665,0.391,0.271,0.274,0.661,0.000,0.000,0.000,0.661,0.050,0.613,1.633,0.049,0.023,0.016,0.010,0.052,0.073,1.018,0.049,0.047,0.544,198.470,-43.257,2085.000
2070-2100_SON,320.081,225.959,23.665,30.822,2.435,0.020,0.000,0.020,19.423,383.196,-63.115,183.027,119.911,0.432,0.244,0.181,0.163,0.382,0.000,0.000,0.000,0.382,0.026,0.335,1.744,0.026,0.003,0.010,0.013,0.024,0.049,1.253,0.026,0.047,0.488,178.179,46.570,2085.000
