,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.920,254.094,24.267,31.012,4.397,0.008,0.000,0.008,20.053,386.929,-61.009,205.816,144.808,0.521,0.331,0.192,0.199,0.165,0.000,0.000,0.000,0.165,0.012,0.157,0.752,0.012,0.005,0.004,0.003,0.011,0.020,0.320,0.012,0.008,0.204,74.455,12.894,
2015-2045_DJF,276.270,196.523,15.004,39.606,4.405,0.009,0.000,0.009,10.643,338.588,-62.318,159.184,96.865,0.349,0.193,0.112,0.112,0.224,0.000,0.000,0.000,0.224,0.007,0.260,1.451,0.007,0.000,0.003,0.004,0.007,0.016,0.413,0.006,-0.036,0.217,79.317,-17.868,2030.005
2015-2045_MAM,324.915,282.135,25.105,24.975,4.394,0.011,0.000,0.011,20.659,389.180,-64.265,228.530,164.265,0.591,0.368,0.193,0.226,0.221,0.000,0.000,0.000,0.221,0.017,0.206,0.664,0.018,0.008,0.006,0.004,0.015,0.026,0.431,0.017,0.015,0.252,92.129,10.577,2030.000
2015-2045_JJA,376.636,301.669,31.660,30.513,4.600,0.006,0.000,0.006,28.246,430.577,-53.940,244.352,190.411,0.685,0.437,0.266,0.282,0.035,0.000,0.000,0.000,0.035,0.000,0.035,0.078,0.003,0.000,0.000,0.003,0.000,0.000,0.251,0.002,-0.000,0.142,51.738,38.267,2030.000
2015-2045_SON,324.891,234.730,25.129,29.098,4.187,0.009,0.000,0.009,20.488,388.455,-63.564,190.131,126.567,0.456,0.323,0.194,0.175,0.181,0.000,0.000,0.000,0.181,0.025,0.129,0.829,0.022,0.012,0.008,0.002,0.023,0.036,0.184,0.021,0.053,0.205,74.734,20.087,2030.000
2045-2075_annual,334.326,252.795,25.291,30.106,4.475,0.009,0.000,0.009,21.073,392.415,-58.089,204.764,146.675,0.528,0.345,0.203,0.205,0.149,0.000,0.000,0.000,0.149,0.004,0.145,0.581,0.004,0.000,0.002,0.002,0.004,0.008,0.233,0.003,0.004,0.210,76.712,22.745,
2045-2075_DJF,280.376,197.093,15.768,37.170,4.646,0.009,0.000,0.009,11.383,342.176,-61.800,159.645,97.845,0.352,0.207,0.117,0.115,0.188,0.000,0.000,0.000,0.188,0.005,0.194,1.048,0.005,0.000,0.002,0.002,0.005,0.010,0.241,0.003,-0.005,0.207,75.541,3.600,2060.000
2045-2075_MAM,332.998,280.573,26.165,24.477,4.404,0.011,0.000,0.011,21.719,394.876,-61.878,227.264,165.386,0.595,0.382,0.205,0.231,0.222,0.000,0.000,0.000,0.222,0.009,0.219,0.662,0.008,0.001,0.004,0.003,0.009,0.018,0.290,0.007,0.003,0.273,99.687,17.317,2060.000
2045-2075_JJA,388.605,298.655,32.812,31.102,4.659,0.008,0.000,0.008,29.381,437.114,-48.509,241.910,193.401,0.696,0.450,0.282,0.289,0.072,0.000,0.000,0.000,0.072,0.001,0.071,0.151,0.002,0.000,0.000,0.002,0.001,0.001,0.238,0.001,0.001,0.185,67.524,41.309,2060.000
2045-2075_SON,334.286,233.577,26.245,27.785,4.194,0.007,0.000,0.007,21.627,394.548,-60.262,189.197,128.935,0.464,0.337,0.206,0.181,0.114,0.000,0.000,0.000,0.114,0.002,0.096,0.472,0.002,0.000,0.001,0.002,0.002,0.004,0.162,0.001,0.018,0.175,63.934,28.445,2060.000
2070-2100_annual,345.165,251.402,26.498,30.919,4.522,0.009,0.000,0.009,22.341,399.207,-54.043,203.636,149.593,0.539,0.355,0.215,0.212,0.156,0.000,0.000,0.000,0.156,0.013,0.143,0.616,0.013,0.006,0.004,0.003,0.012,0.019,0.257,0.012,0.012,0.222,81.055,24.410,
2070-2100_DJF,288.381,195.974,17.088,37.392,4.694,0.010,0.000,0.010,12.648,348.255,-59.874,158.739,98.865,0.356,0.218,0.125,0.120,0.207,0.000,0.000,0.000,0.207,0.006,0.208,1.050,0.006,0.001,0.002,0.003,0.005,0.010,0.269,0.004,-0.001,0.238,87.038,9.630,2084.997
2070-2100_MAM,340.547,282.483,27.375,22.990,4.417,0.008,0.000,0.008,22.897,401.240,-60.692,228.811,168.119,0.605,0.400,0.218,0.238,0.182,0.000,0.000,0.000,0.182,0.016,0.169,0.558,0.016,0.005,0.008,0.003,0.017,0.033,0.325,0.015,0.013,0.190,69.472,2.240,2085.000
2070-2100_JJA,404.423,293.427,33.923,33.463,4.823,0.007,0.000,0.007,30.609,444.280,-39.858,237.676,197.818,0.712,0.459,0.298,0.299,0.056,0.000,0.000,0.000,0.056,0.001,0.056,0.114,0.002,0.000,0.000,0.002,0.001,0.001,0.241,0.002,0.000,0.180,65.661,44.703,2085.000
2070-2100_SON,346.225,232.451,27.434,29.947,4.155,0.012,0.000,0.012,23.032,402.104,-55.879,188.286,132.406,0.477,0.341,0.218,0.189,0.179,0.000,0.000,0.000,0.179,0.028,0.142,0.752,0.026,0.018,0.007,0.002,0.027,0.033,0.191,0.026,0.037,0.281,102.395,40.963,2085.000
