,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,336.881,232.550,23.638,42.315,2.064,0.039,0.000,0.039,20.473,389.559,-52.678,188.366,135.688,0.488,0.228,0.186,0.186,0.693,0.000,0.000,0.000,0.693,0.052,0.645,2.110,0.052,0.014,0.021,0.017,0.050,0.098,1.698,0.052,0.048,0.926,338.141,83.788,
2015-2045_DJF,276.120,176.846,14.389,53.032,1.806,0.019,0.000,0.019,9.684,334.000,-57.880,143.245,85.366,0.307,0.120,0.107,0.098,0.336,0.000,0.000,0.000,0.336,0.018,0.364,2.104,0.026,0.000,0.009,0.017,0.018,0.045,1.647,0.026,-0.028,0.449,163.963,21.773,2030.005
2015-2045_MAM,330.905,271.833,24.324,30.182,2.134,0.036,0.000,0.036,21.028,391.226,-60.321,220.184,159.863,0.576,0.272,0.185,0.218,0.640,0.000,0.000,0.000,0.640,0.047,0.587,1.623,0.044,0.011,0.021,0.013,0.040,0.091,1.287,0.044,0.054,0.853,311.348,81.053,2030.000
2015-2045_JJA,401.824,272.281,31.535,41.043,2.431,0.067,0.000,0.067,30.065,441.118,-39.294,220.548,181.253,0.653,0.320,0.264,0.268,1.198,0.000,0.000,0.000,1.198,0.097,1.070,2.581,0.082,0.034,0.032,0.017,0.094,0.146,1.658,0.082,0.129,1.604,585.290,165.142,2030.000
2015-2045_SON,337.511,207.899,24.132,45.241,1.878,0.033,0.000,0.033,20.910,390.834,-53.323,168.398,115.075,0.414,0.197,0.184,0.158,0.588,0.000,0.000,0.000,0.588,0.047,0.552,2.134,0.056,0.010,0.024,0.022,0.046,0.108,2.203,0.057,0.036,0.789,288.060,65.791,2030.000
2045-2075_annual,345.960,232.095,24.925,40.916,2.064,0.037,0.000,0.037,21.869,397.197,-51.237,187.997,136.760,0.492,0.238,0.200,0.190,0.656,0.000,0.000,0.000,0.656,0.046,0.610,1.907,0.046,0.011,0.020,0.016,0.043,0.090,1.574,0.046,0.046,0.878,320.553,80.927,
2045-2075_DJF,281.125,178.539,15.371,51.489,1.823,0.019,0.000,0.019,10.657,338.657,-57.532,144.616,87.084,0.314,0.126,0.113,0.102,0.347,0.000,0.000,0.000,0.347,0.023,0.341,1.971,0.029,0.002,0.013,0.014,0.022,0.058,1.407,0.029,0.006,0.464,169.445,34.248,2060.000
2045-2075_MAM,339.924,272.512,25.445,29.332,2.117,0.033,0.000,0.033,22.371,398.555,-58.632,220.735,162.103,0.584,0.282,0.197,0.224,0.594,0.000,0.000,0.000,0.594,0.029,0.567,1.474,0.028,0.003,0.012,0.013,0.027,0.059,1.240,0.028,0.028,0.794,289.638,72.536,2060.000
2045-2075_JJA,413.620,268.943,33.340,39.490,2.446,0.064,0.000,0.064,31.840,451.561,-37.941,217.844,179.903,0.648,0.334,0.289,0.271,1.153,0.000,0.000,0.000,1.153,0.079,1.058,2.414,0.066,0.017,0.032,0.016,0.077,0.150,1.612,0.066,0.095,1.540,562.152,151.650,2060.000
2045-2075_SON,347.941,207.082,25.365,43.585,1.861,0.029,0.000,0.029,22.396,398.903,-50.961,167.736,116.775,0.420,0.206,0.197,0.162,0.523,0.000,0.000,0.000,0.523,0.053,0.468,1.769,0.061,0.020,0.021,0.021,0.046,0.094,2.038,0.061,0.055,0.705,257.376,64.192,2060.000
2070-2100_annual,355.871,233.170,26.234,41.082,2.089,0.038,0.000,0.038,23.304,404.985,-49.114,188.868,139.754,0.503,0.247,0.214,0.198,0.677,0.000,0.000,0.000,0.677,0.052,0.625,1.873,0.052,0.013,0.023,0.016,0.047,0.103,1.612,0.052,0.051,0.905,330.389,83.178,
2070-2100_DJF,288.518,179.667,16.595,51.097,1.801,0.020,0.000,0.020,12.002,345.063,-56.546,145.530,88.985,0.320,0.133,0.121,0.107,0.355,0.000,0.000,0.000,0.355,0.024,0.347,1.875,0.031,0.004,0.013,0.015,0.022,0.057,1.463,0.032,0.008,0.477,173.946,35.660,2084.997
2070-2100_MAM,348.217,274.448,26.715,27.930,2.114,0.031,0.000,0.031,23.855,406.670,-58.454,222.303,163.849,0.590,0.293,0.211,0.230,0.550,0.000,0.000,0.000,0.550,0.032,0.505,1.298,0.031,0.002,0.016,0.013,0.031,0.073,1.269,0.031,0.045,0.733,267.652,71.954,2085.000
2070-2100_JJA,426.052,269.786,34.872,40.244,2.507,0.062,0.000,0.062,33.363,460.660,-34.608,218.527,183.919,0.662,0.346,0.312,0.280,1.118,0.000,0.000,0.000,1.118,0.085,1.036,2.270,0.076,0.027,0.034,0.015,0.077,0.153,1.522,0.076,0.082,1.491,544.292,138.414,2085.000
2070-2100_SON,359.438,207.466,26.573,45.297,1.925,0.038,0.000,0.038,23.783,406.406,-46.968,168.048,121.080,0.436,0.214,0.210,0.171,0.679,0.000,0.000,0.000,0.679,0.066,0.609,2.052,0.068,0.018,0.028,0.022,0.057,0.127,2.199,0.067,0.070,0.911,332.673,85.797,2085.000
