,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.445,219.639,22.793,56.053,3.077,0.036,0.000,0.036,20.510,389.465,-33.021,177.907,144.886,0.522,0.231,0.177,0.197,0.901,0.000,0.000,0.000,0.901,0.093,0.812,2.995,0.092,0.026,0.043,0.024,0.090,0.188,2.387,0.092,0.088,0.874,319.169,-11.130,
2015-2045_DJF,293.191,165.593,14.443,70.076,2.557,0.021,0.000,0.021,11.306,341.695,-48.504,134.130,85.626,0.308,0.107,0.107,0.098,0.612,0.000,0.000,0.000,0.612,0.081,0.594,4.127,0.087,0.022,0.041,0.023,0.076,0.176,2.290,0.087,0.018,0.507,185.028,-63.727,2030.005
2015-2045_MAM,344.894,256.572,22.963,45.720,3.207,0.035,0.000,0.035,20.151,386.395,-41.501,207.823,166.323,0.599,0.268,0.172,0.223,0.982,0.000,0.000,0.000,0.982,0.112,0.887,2.698,0.108,0.028,0.056,0.023,0.097,0.236,2.296,0.107,0.096,0.833,304.004,-58.841,2030.000
2015-2045_JJA,433.711,259.371,30.678,48.942,3.797,0.056,0.000,0.056,30.039,441.059,-7.348,210.090,202.742,0.730,0.353,0.254,0.297,1.263,0.000,0.000,0.000,1.263,0.092,1.149,2.452,0.088,0.028,0.036,0.024,0.098,0.173,2.356,0.088,0.114,1.334,486.861,35.363,2030.000
2015-2045_SON,352.722,195.717,22.930,59.784,2.733,0.034,0.000,0.034,20.364,387.773,-35.051,158.530,123.479,0.445,0.193,0.173,0.167,0.738,0.000,0.000,0.000,0.738,0.085,0.614,2.720,0.087,0.024,0.037,0.026,0.089,0.167,2.605,0.087,0.124,0.816,297.964,42.251,2030.000
2045-2075_annual,365.070,220.491,24.057,54.070,3.096,0.034,0.000,0.034,21.934,397.344,-32.274,178.598,146.324,0.527,0.244,0.190,0.202,0.819,0.000,0.000,0.000,0.819,0.076,0.743,2.545,0.076,0.022,0.034,0.021,0.068,0.151,2.090,0.076,0.076,0.813,296.745,-2.237,
2045-2075_DJF,297.844,168.778,15.422,67.699,2.599,0.021,0.000,0.021,12.166,345.850,-48.005,136.710,88.705,0.319,0.116,0.113,0.104,0.581,0.000,0.000,0.000,0.581,0.055,0.547,3.563,0.056,0.004,0.033,0.020,0.054,0.144,1.976,0.057,0.034,0.498,181.778,-38.814,2060.000
2045-2075_MAM,354.263,257.974,23.975,44.199,3.196,0.031,0.000,0.031,21.247,392.312,-38.048,208.959,170.910,0.615,0.283,0.182,0.232,0.865,0.000,0.000,0.000,0.865,0.078,0.796,2.245,0.076,0.019,0.037,0.021,0.072,0.162,2.034,0.076,0.068,0.733,267.541,-50.846,2060.000
2045-2075_JJA,441.586,258.241,32.528,46.886,3.819,0.056,0.000,0.056,32.313,454.510,-12.924,209.175,196.251,0.707,0.366,0.279,0.293,1.247,0.000,0.000,0.000,1.247,0.114,1.108,2.495,0.098,0.036,0.041,0.021,0.098,0.190,2.097,0.098,0.139,1.353,493.852,53.723,2060.000
2045-2075_SON,365.294,195.705,24.139,57.799,2.758,0.028,0.000,0.028,21.818,395.694,-30.400,158.521,128.122,0.461,0.209,0.185,0.176,0.576,0.000,0.000,0.000,0.576,0.057,0.514,1.888,0.074,0.028,0.023,0.023,0.048,0.107,2.254,0.073,0.062,0.660,240.983,26.596,2060.000
2070-2100_annual,374.265,221.645,25.327,53.560,3.163,0.036,0.000,0.036,23.397,405.465,-31.199,179.533,148.333,0.534,0.256,0.204,0.208,0.854,0.000,0.000,0.000,0.854,0.096,0.758,2.514,0.096,0.038,0.037,0.021,0.081,0.165,2.065,0.096,0.096,0.871,317.775,6.137,
2070-2100_DJF,304.213,169.961,16.452,66.245,2.571,0.020,0.000,0.020,13.170,350.699,-46.486,137.668,91.182,0.328,0.124,0.120,0.109,0.545,0.000,0.000,0.000,0.545,0.044,0.524,3.100,0.047,0.004,0.025,0.019,0.042,0.111,1.895,0.048,0.021,0.490,178.968,-30.037,2084.997
2070-2100_MAM,364.172,260.010,25.219,42.014,3.192,0.030,0.000,0.030,22.593,399.627,-35.455,210.608,175.153,0.631,0.301,0.195,0.242,0.856,0.000,0.000,0.000,0.856,0.109,0.739,2.151,0.105,0.041,0.045,0.019,0.086,0.189,1.897,0.105,0.117,0.725,264.545,-43.577,2085.000
2070-2100_JJA,448.742,258.523,34.168,47.844,3.986,0.058,0.000,0.058,34.309,466.532,-17.791,209.404,191.613,0.690,0.375,0.302,0.290,1.308,0.000,0.000,0.000,1.308,0.148,1.158,2.627,0.143,0.076,0.048,0.020,0.128,0.218,2.007,0.143,0.150,1.395,509.114,34.246,2085.000
2070-2100_SON,378.631,196.821,25.296,58.436,2.889,0.036,0.000,0.036,23.318,403.928,-25.297,159.425,134.128,0.483,0.220,0.197,0.187,0.699,0.000,0.000,0.000,0.699,0.081,0.605,2.187,0.086,0.030,0.031,0.025,0.068,0.142,2.460,0.085,0.094,0.865,315.775,63.848,2085.000
