,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,355.810,245.657,26.075,41.240,3.583,0.009,0.000,0.009,22.726,400.765,-44.955,198.982,154.028,0.554,0.296,0.205,0.216,0.259,0.000,0.000,0.000,0.259,0.028,0.236,0.958,0.028,0.015,0.007,0.005,0.018,0.033,0.530,0.027,0.023,0.224,81.656,-14.044,
2015-2045_DJF,303.340,194.989,19.889,41.221,3.359,0.010,0.000,0.010,15.101,360.299,-56.959,157.941,100.982,0.364,0.206,0.145,0.128,0.351,0.000,0.000,0.000,0.351,0.013,0.384,1.771,0.011,0.000,0.005,0.006,0.013,0.027,0.618,0.010,-0.033,0.243,88.556,-55.316,2030.005
2015-2045_MAM,347.805,274.594,26.603,32.769,3.768,0.012,0.000,0.012,22.925,401.177,-53.372,222.421,169.050,0.609,0.342,0.207,0.237,0.361,0.000,0.000,0.000,0.361,0.039,0.316,1.025,0.039,0.020,0.012,0.007,0.027,0.055,0.739,0.039,0.045,0.298,108.866,-20.685,2030.000
2015-2045_JJA,415.848,284.585,30.753,51.569,3.977,0.004,0.000,0.004,29.343,436.938,-21.089,230.514,209.424,0.754,0.354,0.255,0.307,0.056,0.000,0.000,0.000,0.056,0.000,0.063,0.115,0.005,0.000,0.000,0.005,0.000,0.001,0.466,0.004,-0.007,0.084,30.829,6.277,2030.000
2015-2045_SON,355.228,227.283,26.947,39.378,3.218,0.011,0.000,0.011,23.396,403.899,-48.670,184.099,135.429,0.488,0.279,0.211,0.191,0.268,0.000,0.000,0.000,0.268,0.058,0.181,0.936,0.055,0.042,0.011,0.003,0.032,0.049,0.296,0.054,0.088,0.270,98.692,13.046,2030.000
2045-2075_annual,366.828,244.265,26.917,40.510,3.668,0.009,0.000,0.009,23.728,406.323,-39.495,197.854,158.360,0.570,0.309,0.214,0.225,0.233,0.000,0.000,0.000,0.233,0.013,0.220,0.811,0.013,0.003,0.006,0.005,0.013,0.027,0.467,0.012,0.013,0.208,75.770,-8.807,
2045-2075_DJF,307.012,195.580,20.531,37.945,3.581,0.008,0.000,0.008,15.742,363.542,-56.530,158.420,101.890,0.367,0.222,0.150,0.131,0.308,0.000,0.000,0.000,0.308,0.012,0.306,1.434,0.011,0.000,0.005,0.005,0.012,0.027,0.515,0.010,0.002,0.200,73.163,-41.996,2060.000
2045-2075_MAM,356.894,272.796,27.544,32.224,3.796,0.013,0.000,0.013,23.902,406.566,-49.672,220.964,171.292,0.617,0.355,0.218,0.243,0.339,0.000,0.000,0.000,0.339,0.028,0.324,0.957,0.027,0.009,0.012,0.006,0.028,0.053,0.611,0.027,0.015,0.312,113.873,-14.022,2060.000
2045-2075_JJA,435.097,281.351,31.554,53.242,4.051,0.005,0.000,0.005,30.574,444.144,-9.046,227.894,218.848,0.788,0.364,0.266,0.323,0.093,0.000,0.000,0.000,0.093,0.001,0.091,0.178,0.005,0.000,0.000,0.004,0.001,0.002,0.434,0.004,0.002,0.126,46.068,11.446,2060.000
2045-2075_SON,367.161,226.197,27.929,38.559,3.238,0.008,0.000,0.008,24.547,410.259,-43.098,183.219,140.122,0.504,0.293,0.222,0.200,0.191,0.000,0.000,0.000,0.191,0.011,0.159,0.685,0.009,0.001,0.005,0.003,0.011,0.026,0.309,0.008,0.032,0.191,69.862,8.898,2060.000
2070-2100_annual,379.367,242.945,27.894,41.153,3.716,0.009,0.000,0.009,24.911,412.866,-33.499,196.785,163.286,0.588,0.320,0.225,0.234,0.237,0.000,0.000,0.000,0.237,0.022,0.214,0.824,0.022,0.010,0.008,0.005,0.022,0.036,0.469,0.022,0.022,0.214,78.268,-7.942,
2070-2100_DJF,315.035,193.861,21.606,38.134,3.588,0.012,0.000,0.012,16.872,369.237,-54.202,157.027,102.826,0.370,0.229,0.159,0.134,0.365,0.000,0.000,0.000,0.365,0.020,0.353,1.560,0.018,0.004,0.009,0.005,0.020,0.043,0.525,0.017,0.012,0.277,101.212,-34.086,2084.997
2070-2100_MAM,366.477,274.944,28.606,31.032,3.856,0.008,0.000,0.008,25.020,412.789,-46.313,222.705,176.392,0.635,0.374,0.230,0.253,0.256,0.000,0.000,0.000,0.256,0.032,0.229,0.720,0.034,0.016,0.012,0.006,0.026,0.051,0.636,0.033,0.027,0.196,71.623,-24.016,2085.000
2070-2100_JJA,452.766,276.298,32.395,54.560,4.152,0.005,0.000,0.005,31.720,450.913,1.854,223.802,225.655,0.812,0.375,0.278,0.335,0.074,0.000,0.000,0.000,0.074,0.001,0.073,0.136,0.004,0.000,0.000,0.004,0.001,0.001,0.404,0.003,0.002,0.118,43.054,15.355,2085.000
2070-2100_SON,381.976,225.540,28.860,40.826,3.259,0.011,0.000,0.011,25.890,417.736,-35.760,182.687,146.927,0.529,0.298,0.233,0.212,0.255,0.000,0.000,0.000,0.255,0.036,0.206,0.896,0.034,0.020,0.010,0.003,0.040,0.048,0.311,0.033,0.049,0.268,97.839,10.675,2085.000
