,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,322.208,246.768,23.181,32.460,2.693,0.015,0.000,0.015,19.387,383.822,-61.614,199.882,138.269,0.498,0.262,0.181,0.187,0.248,0.000,0.000,0.000,0.248,0.011,0.241,0.741,0.011,0.003,0.004,0.004,0.011,0.019,0.430,0.010,0.006,0.369,134.741,42.930,
2015-2045_DJF,270.267,191.346,14.362,40.925,2.566,0.012,0.000,0.012,9.358,332.732,-62.465,154.990,92.525,0.333,0.152,0.109,0.106,0.102,0.000,0.000,0.000,0.102,0.003,0.131,0.734,0.006,0.001,0.001,0.005,0.003,0.007,0.455,0.006,-0.029,0.277,101.129,51.391,2030.005
2015-2045_MAM,317.657,278.713,23.866,24.287,2.904,0.014,0.000,0.014,19.780,384.797,-67.140,225.758,158.618,0.571,0.303,0.182,0.214,0.165,0.000,0.000,0.000,0.165,0.005,0.156,0.397,0.005,0.000,0.002,0.003,0.005,0.009,0.285,0.004,0.009,0.334,121.849,63.467,2030.000
2015-2045_JJA,378.179,290.516,30.475,31.476,2.939,0.022,0.000,0.022,28.316,431.121,-52.942,235.318,182.376,0.657,0.354,0.251,0.267,0.441,0.000,0.000,0.000,0.441,0.020,0.402,0.895,0.016,0.009,0.004,0.003,0.023,0.020,0.328,0.016,0.039,0.527,192.517,39.979,2030.000
2015-2045_SON,321.723,225.194,23.860,33.326,2.359,0.014,0.000,0.014,19.908,385.672,-63.949,182.407,118.459,0.426,0.234,0.182,0.161,0.281,0.000,0.000,0.000,0.281,0.015,0.275,0.941,0.016,0.001,0.008,0.007,0.015,0.039,0.653,0.015,0.006,0.336,122.691,16.763,2030.000
2045-2075_annual,330.827,245.723,24.255,31.978,2.720,0.017,0.000,0.017,20.576,390.214,-59.387,199.035,139.649,0.503,0.271,0.192,0.192,0.268,0.000,0.000,0.000,0.268,0.029,0.239,0.735,0.029,0.017,0.007,0.005,0.031,0.033,0.471,0.028,0.029,0.407,148.390,50.838,
2045-2075_DJF,274.825,191.697,15.201,39.895,2.656,0.012,0.000,0.012,10.213,336.816,-61.991,155.274,93.283,0.336,0.160,0.114,0.109,0.113,0.000,0.000,0.000,0.113,0.001,0.114,0.548,0.005,0.000,0.000,0.005,0.001,0.002,0.450,0.003,-0.001,0.292,106.717,63.770,2060.000
2045-2075_MAM,325.972,277.378,24.873,24.123,2.882,0.015,0.000,0.015,20.937,390.994,-65.021,224.676,159.655,0.575,0.312,0.192,0.219,0.177,0.000,0.000,0.000,0.177,0.019,0.160,0.473,0.019,0.012,0.004,0.003,0.010,0.018,0.302,0.018,0.018,0.363,132.333,67.355,2060.000
2045-2075_JJA,389.865,288.644,31.838,31.569,2.972,0.025,0.000,0.025,29.757,439.438,-49.573,233.802,184.229,0.663,0.366,0.269,0.273,0.476,0.000,0.000,0.000,0.476,0.021,0.446,0.974,0.016,0.002,0.010,0.004,0.020,0.046,0.402,0.015,0.030,0.602,219.552,51.356,2060.000
2045-2075_SON,331.573,223.892,24.943,32.484,2.366,0.015,0.000,0.015,21.204,392.603,-61.030,181.353,120.323,0.433,0.243,0.193,0.166,0.303,0.000,0.000,0.000,0.303,0.075,0.234,0.943,0.077,0.054,0.015,0.007,0.092,0.067,0.734,0.077,0.070,0.367,133.997,20.794,2060.000
2070-2100_annual,341.281,244.978,25.513,32.502,2.726,0.018,0.000,0.018,21.964,397.638,-56.358,198.432,142.074,0.511,0.280,0.205,0.199,0.277,0.000,0.000,0.000,0.277,0.027,0.251,0.787,0.027,0.013,0.009,0.005,0.026,0.039,0.487,0.026,0.027,0.422,154.203,53.173,
2070-2100_DJF,282.003,191.265,16.469,40.132,2.632,0.012,0.000,0.012,11.508,342.953,-60.949,154.924,93.975,0.338,0.166,0.122,0.112,0.107,0.000,0.000,0.000,0.107,0.004,0.132,0.684,0.010,0.001,0.003,0.005,0.005,0.013,0.543,0.009,-0.024,0.288,105.184,53.789,2084.997
2070-2100_MAM,333.874,279.023,26.067,22.564,2.875,0.011,0.000,0.011,22.250,398.042,-64.168,226.008,161.840,0.583,0.325,0.204,0.225,0.119,0.000,0.000,0.000,0.119,0.002,0.114,0.278,0.004,0.000,0.001,0.003,0.002,0.004,0.320,0.003,0.005,0.271,98.894,56.196,2085.000
2070-2100_JJA,404.655,285.052,33.251,32.696,3.038,0.025,0.000,0.025,31.257,448.215,-43.561,230.892,187.331,0.674,0.378,0.288,0.281,0.463,0.000,0.000,0.000,0.463,0.042,0.412,0.911,0.039,0.023,0.012,0.003,0.041,0.053,0.331,0.038,0.050,0.594,216.649,52.436,2085.000
2070-2100_SON,343.471,223.300,26.096,34.788,2.353,0.022,0.000,0.022,22.646,400.316,-56.845,180.873,124.028,0.446,0.247,0.205,0.174,0.419,0.000,0.000,0.000,0.419,0.059,0.344,1.279,0.055,0.029,0.019,0.008,0.056,0.085,0.757,0.055,0.075,0.536,195.592,50.252,2085.000
