,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,364.803,235.920,25.930,43.060,2.723,0.015,0.000,0.015,23.559,405.648,-40.845,191.095,150.250,0.541,0.270,0.205,0.212,0.424,0.000,0.000,0.000,0.424,0.024,0.405,1.182,0.024,0.007,0.008,0.008,0.023,0.041,0.836,0.024,0.020,0.372,135.711,-20.693,
2015-2045_DJF,305.650,181.447,18.756,54.899,2.351,0.009,0.000,0.009,14.881,359.222,-53.572,146.972,93.400,0.336,0.151,0.136,0.117,0.199,0.000,0.000,0.000,0.199,0.005,0.228,1.113,0.010,0.000,0.001,0.008,0.005,0.010,0.816,0.009,-0.028,0.216,78.765,-7.698,2030.005
2015-2045_MAM,353.634,273.637,26.470,29.058,2.803,0.012,0.000,0.012,23.390,403.705,-50.071,221.646,171.575,0.618,0.322,0.205,0.240,0.372,0.000,0.000,0.000,0.372,0.019,0.349,0.854,0.017,0.002,0.009,0.006,0.017,0.040,0.618,0.017,0.023,0.282,102.867,-30.680,2030.000
2015-2045_JJA,434.681,275.062,32.173,42.742,3.392,0.025,0.000,0.025,32.171,453.551,-18.869,222.800,203.931,0.734,0.371,0.273,0.303,0.746,0.000,0.000,0.000,0.746,0.052,0.674,1.519,0.044,0.022,0.014,0.008,0.049,0.072,0.810,0.044,0.072,0.591,215.761,-46.185,2030.000
2015-2045_SON,364.099,212.225,26.188,45.800,2.336,0.016,0.000,0.016,23.626,405.215,-41.116,171.902,130.786,0.471,0.233,0.203,0.184,0.376,0.000,0.000,0.000,0.376,0.020,0.364,1.242,0.024,0.004,0.009,0.011,0.019,0.043,1.101,0.025,0.012,0.396,144.449,2.292,2030.000
2045-2075_annual,370.720,235.621,27.055,41.611,2.746,0.015,0.000,0.015,24.910,413.342,-42.622,190.853,148.230,0.534,0.278,0.218,0.211,0.403,0.000,0.000,0.000,0.403,0.020,0.383,1.064,0.020,0.004,0.008,0.008,0.020,0.041,0.774,0.020,0.020,0.355,129.500,-17.555,
2045-2075_DJF,310.055,182.855,19.590,52.520,2.421,0.009,0.000,0.009,15.667,363.180,-53.125,148.113,94.988,0.342,0.161,0.143,0.120,0.215,0.000,0.000,0.000,0.215,0.008,0.220,1.041,0.012,0.000,0.004,0.007,0.008,0.021,0.707,0.011,-0.005,0.224,81.853,-2.527,2060.000
2045-2075_MAM,363.061,273.404,27.372,28.836,2.783,0.011,0.000,0.011,24.500,409.924,-46.863,221.457,174.594,0.629,0.332,0.216,0.247,0.346,0.000,0.000,0.000,0.346,0.012,0.335,0.766,0.012,0.002,0.004,0.006,0.010,0.021,0.604,0.011,0.011,0.270,98.390,-27.731,2060.000
2045-2075_JJA,434.855,273.610,33.915,41.695,3.434,0.023,0.000,0.023,34.302,466.397,-31.542,221.624,190.082,0.684,0.374,0.297,0.287,0.705,0.000,0.000,0.000,0.705,0.035,0.661,1.377,0.028,0.008,0.013,0.008,0.035,0.064,0.780,0.028,0.044,0.550,200.679,-50.600,2060.000
2045-2075_SON,373.771,211.332,27.200,43.624,2.338,0.016,0.000,0.016,24.993,412.896,-39.125,171.179,132.054,0.475,0.243,0.215,0.188,0.345,0.000,0.000,0.000,0.345,0.027,0.312,1.073,0.030,0.008,0.012,0.010,0.025,0.056,1.004,0.030,0.032,0.373,136.231,11.239,2060.000
2070-2100_annual,378.882,236.106,28.208,41.812,2.768,0.016,0.000,0.016,26.341,421.479,-42.597,191.246,148.649,0.535,0.284,0.232,0.214,0.417,0.000,0.000,0.000,0.417,0.024,0.393,1.044,0.024,0.006,0.010,0.008,0.024,0.047,0.840,0.023,0.024,0.379,138.210,-13.922,
2070-2100_DJF,316.774,183.352,20.648,51.730,2.382,0.010,0.000,0.010,16.778,368.743,-51.969,148.515,96.546,0.348,0.166,0.151,0.124,0.227,0.000,0.000,0.000,0.227,0.008,0.231,1.027,0.013,0.000,0.005,0.008,0.008,0.024,0.772,0.013,-0.005,0.237,86.681,-2.529,2084.997
2070-2100_MAM,372.400,275.063,28.418,27.368,2.748,0.009,0.000,0.009,25.800,417.269,-44.868,222.801,177.932,0.641,0.344,0.228,0.255,0.316,0.000,0.000,0.000,0.316,0.012,0.295,0.661,0.012,0.000,0.005,0.007,0.012,0.024,0.660,0.011,0.021,0.211,77.065,-34.408,2085.000
2070-2100_JJA,439.523,272.486,35.408,42.574,3.533,0.023,0.000,0.023,36.124,477.594,-38.071,220.714,182.643,0.658,0.376,0.320,0.279,0.678,0.000,0.000,0.000,0.678,0.043,0.640,1.289,0.038,0.014,0.016,0.008,0.046,0.078,0.754,0.038,0.039,0.561,204.846,-42.375,2085.000
2070-2100_SON,385.706,212.246,28.213,45.811,2.396,0.021,0.000,0.021,26.479,421.290,-35.584,171.920,136.336,0.491,0.249,0.226,0.196,0.445,0.000,0.000,0.000,0.445,0.033,0.405,1.200,0.033,0.008,0.013,0.012,0.031,0.063,1.176,0.032,0.040,0.503,183.749,24.257,2085.000
