,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,310.303,254.298,23.014,25.429,3.090,0.011,0.000,0.011,18.699,380.185,-69.881,205.982,136.100,0.490,0.289,0.181,0.184,0.209,0.000,0.000,0.000,0.209,0.014,0.198,0.998,0.014,0.005,0.005,0.004,0.012,0.024,0.443,0.013,0.010,0.253,92.319,14.950,
2015-2045_DJF,266.582,193.752,13.272,38.181,3.093,0.014,0.000,0.014,8.558,328.761,-62.180,156.939,94.759,0.341,0.163,0.101,0.106,0.312,0.000,0.000,0.000,0.312,0.013,0.337,2.002,0.012,0.001,0.006,0.005,0.013,0.028,0.534,0.011,-0.025,0.348,126.906,-0.213,2030.005
2015-2045_MAM,310.679,275.891,23.370,23.357,3.168,0.014,0.000,0.014,18.963,380.400,-69.721,223.471,153.750,0.553,0.308,0.177,0.206,0.298,0.000,0.000,0.000,0.298,0.018,0.289,0.941,0.019,0.006,0.007,0.006,0.018,0.033,0.621,0.018,0.008,0.340,123.922,11.795,2030.000
2015-2045_JJA,355.311,310.387,31.554,16.627,3.126,0.002,0.000,0.002,28.111,429.910,-74.599,251.414,176.815,0.637,0.407,0.264,0.261,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.044,0.004,0.000,0.000,0.004,0.000,0.000,0.388,0.003,-0.000,0.057,20.707,11.856,2030.000
2015-2045_SON,307.772,235.795,23.679,23.778,2.969,0.011,0.000,0.011,18.972,380.682,-72.910,190.994,118.084,0.425,0.276,0.182,0.160,0.206,0.000,0.000,0.000,0.206,0.026,0.149,1.024,0.023,0.013,0.008,0.002,0.019,0.037,0.229,0.022,0.058,0.270,98.473,36.301,2030.000
2045-2075_annual,318.936,252.916,24.086,24.568,3.132,0.010,0.000,0.010,19.827,386.227,-67.291,204.862,137.570,0.495,0.301,0.193,0.189,0.198,0.001,0.002,0.001,0.199,0.009,0.190,0.832,0.009,0.002,0.004,0.004,0.009,0.017,0.366,0.008,0.008,0.230,84.025,11.761,
2045-2075_DJF,270.058,193.851,13.916,35.877,3.224,0.012,0.000,0.012,9.227,331.947,-61.889,157.019,95.130,0.342,0.172,0.105,0.108,0.243,0.004,0.008,0.004,0.246,0.010,0.270,1.550,0.009,0.001,0.004,0.004,0.009,0.020,0.377,0.009,-0.027,0.291,106.318,4.584,2060.000
2045-2075_MAM,319.019,275.140,24.510,22.837,3.167,0.015,0.000,0.015,20.167,386.774,-67.755,222.864,155.109,0.558,0.320,0.189,0.211,0.352,0.000,0.000,0.000,0.352,0.021,0.340,1.101,0.018,0.004,0.009,0.005,0.022,0.042,0.491,0.018,0.012,0.349,127.315,-3.467,2060.000
2045-2075_JJA,369.602,306.205,32.936,16.940,3.147,0.004,0.000,0.004,29.577,438.357,-68.755,248.026,179.271,0.645,0.420,0.283,0.269,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.080,0.004,0.000,0.000,0.004,0.000,0.000,0.393,0.003,-0.000,0.105,38.395,22.894,2060.000
2045-2075_SON,316.091,235.134,24.792,22.817,2.989,0.007,0.000,0.007,20.135,386.789,-70.698,190.459,119.760,0.431,0.287,0.192,0.165,0.158,0.000,0.000,0.000,0.158,0.005,0.111,0.611,0.004,0.001,0.001,0.002,0.005,0.007,0.201,0.002,0.048,0.176,64.287,23.016,2060.000
2070-2100_annual,329.762,251.919,25.455,24.668,3.110,0.010,0.000,0.010,21.321,394.236,-64.474,204.054,139.580,0.502,0.310,0.207,0.195,0.186,0.000,0.000,0.000,0.186,0.012,0.174,0.833,0.012,0.004,0.005,0.003,0.013,0.022,0.325,0.012,0.012,0.237,86.425,18.585,
2070-2100_DJF,277.344,193.205,15.164,36.654,3.218,0.014,0.000,0.014,10.470,337.791,-60.448,156.496,96.048,0.346,0.179,0.113,0.112,0.310,0.000,0.000,0.000,0.310,0.015,0.309,1.760,0.015,0.004,0.007,0.004,0.016,0.033,0.370,0.015,0.001,0.328,119.860,1.633,2084.997
2070-2100_MAM,326.522,277.685,25.781,21.057,3.165,0.011,0.000,0.011,21.514,393.952,-67.429,224.925,157.496,0.567,0.335,0.201,0.218,0.226,0.000,0.000,0.000,0.226,0.013,0.224,0.666,0.014,0.003,0.006,0.005,0.012,0.026,0.459,0.013,0.002,0.273,99.729,13.221,2085.000
2070-2100_JJA,386.805,301.175,34.569,17.512,3.130,0.003,0.000,0.003,31.382,448.910,-62.105,243.952,181.847,0.655,0.432,0.306,0.276,0.020,0.000,0.000,0.000,0.020,0.000,0.021,0.041,0.003,0.000,0.000,0.003,0.000,0.000,0.288,0.002,-0.000,0.083,30.267,21.950,2085.000
2070-2100_SON,327.340,234.285,26.113,23.667,2.928,0.011,0.000,0.011,21.715,395.213,-67.873,189.771,121.898,0.439,0.293,0.205,0.171,0.192,0.000,0.000,0.000,0.192,0.022,0.145,0.885,0.018,0.010,0.006,0.002,0.024,0.029,0.181,0.017,0.047,0.265,96.601,37.416,2085.000
