,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,318.298,252.783,23.987,23.204,3.169,0.012,0.000,0.012,19.695,385.848,-67.550,204.754,137.204,0.494,0.311,0.195,0.189,0.208,0.000,0.000,0.000,0.208,0.012,0.201,1.028,0.012,0.003,0.004,0.005,0.011,0.020,0.456,0.011,0.008,0.296,108.077,30.742,
2015-2045_DJF,269.020,182.447,12.708,35.707,2.933,0.019,0.000,0.019,8.301,327.615,-58.596,147.782,89.186,0.321,0.157,0.098,0.098,0.350,0.000,0.000,0.000,0.350,0.013,0.377,2.295,0.009,0.000,0.004,0.005,0.013,0.023,0.541,0.009,-0.027,0.457,166.717,25.806,2030.005
2015-2045_MAM,315.371,278.587,24.293,22.763,3.464,0.018,0.000,0.018,19.821,385.022,-69.651,225.656,156.005,0.562,0.329,0.188,0.212,0.300,0.000,0.000,0.000,0.300,0.015,0.298,0.920,0.016,0.003,0.006,0.007,0.014,0.030,0.695,0.016,0.002,0.430,157.054,42.583,2030.000
2015-2045_JJA,374.945,315.821,34.185,12.634,3.538,0.002,0.000,0.002,30.245,442.361,-67.416,255.815,188.399,0.678,0.478,0.300,0.286,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.015,0.004,0.000,0.000,0.004,0.000,0.000,0.385,0.003,-0.000,0.060,21.839,17.655,2030.000
2015-2045_SON,312.847,232.701,24.550,21.938,2.730,0.010,0.000,0.010,20.199,387.286,-74.439,188.488,114.049,0.411,0.275,0.192,0.157,0.178,0.000,0.000,0.000,0.178,0.021,0.122,0.903,0.018,0.010,0.006,0.002,0.017,0.029,0.203,0.017,0.056,0.240,87.605,36.896,2030.000
2045-2075_annual,329.629,250.889,25.195,22.361,3.138,0.012,0.000,0.012,21.065,393.320,-63.691,203.220,139.530,0.502,0.322,0.209,0.195,0.194,0.000,0.000,0.000,0.194,0.006,0.188,0.860,0.006,0.000,0.002,0.004,0.006,0.010,0.380,0.004,0.005,0.295,107.685,37.364,
2045-2075_DJF,273.509,182.481,13.508,34.762,2.968,0.020,0.000,0.020,9.194,331.863,-58.354,147.810,89.456,0.322,0.164,0.104,0.100,0.321,0.001,0.001,0.001,0.321,0.011,0.339,2.011,0.008,0.000,0.003,0.004,0.011,0.020,0.433,0.007,-0.018,0.470,171.484,45.306,2060.000
2045-2075_MAM,324.366,277.860,25.552,21.690,3.380,0.017,0.000,0.017,21.168,392.247,-67.881,225.067,157.186,0.566,0.341,0.201,0.217,0.288,0.000,0.000,0.000,0.288,0.007,0.292,0.835,0.007,0.000,0.002,0.006,0.007,0.011,0.564,0.006,-0.004,0.401,146.437,37.441,2060.000
2045-2075_JJA,396.256,310.900,35.688,12.526,3.535,0.004,0.000,0.004,32.053,453.046,-56.790,251.829,195.039,0.702,0.499,0.323,0.300,0.031,0.000,0.000,0.000,0.031,0.001,0.032,0.065,0.004,0.000,0.001,0.004,0.001,0.003,0.352,0.003,-0.001,0.106,38.546,25.875,2060.000
2045-2075_SON,323.235,230.778,25.810,20.687,2.662,0.009,0.000,0.009,21.624,394.957,-71.722,186.930,115.208,0.415,0.282,0.205,0.161,0.136,0.000,0.000,0.000,0.136,0.004,0.092,0.546,0.003,0.000,0.001,0.002,0.004,0.007,0.170,0.002,0.044,0.206,75.148,41.030,2060.000
2070-2100_annual,343.513,249.919,26.806,22.125,3.077,0.012,0.000,0.012,22.853,403.075,-59.562,202.435,142.873,0.514,0.336,0.227,0.204,0.194,0.000,0.000,0.000,0.194,0.009,0.186,0.890,0.009,0.001,0.004,0.004,0.008,0.019,0.417,0.008,0.009,0.294,107.418,36.686,
2070-2100_DJF,280.627,182.578,14.921,35.581,2.908,0.021,0.000,0.021,10.657,338.721,-58.093,147.888,89.795,0.323,0.170,0.112,0.104,0.395,0.000,0.000,0.000,0.395,0.018,0.381,2.276,0.014,0.002,0.007,0.004,0.017,0.037,0.445,0.013,0.013,0.502,183.366,39.469,2084.997
2070-2100_MAM,334.036,280.110,27.066,19.607,3.339,0.014,0.000,0.014,22.744,400.755,-66.719,226.889,160.169,0.577,0.360,0.216,0.226,0.218,0.000,0.000,0.000,0.218,0.014,0.226,0.684,0.016,0.002,0.007,0.007,0.012,0.032,0.666,0.015,-0.008,0.325,118.581,30.528,2085.000
2070-2100_JJA,420.194,306.281,37.611,12.391,3.460,0.004,0.000,0.004,34.302,466.570,-46.376,248.088,201.712,0.726,0.518,0.354,0.314,0.018,0.000,0.000,0.000,0.018,0.000,0.019,0.035,0.004,0.000,0.000,0.004,0.000,0.000,0.361,0.003,-0.001,0.102,37.104,29.190,2085.000
2070-2100_SON,337.921,229.185,27.403,21.169,2.590,0.010,0.000,0.010,23.480,405.034,-67.113,185.640,118.526,0.427,0.291,0.222,0.169,0.151,0.000,0.000,0.000,0.151,0.005,0.119,0.588,0.003,0.000,0.001,0.002,0.005,0.006,0.193,0.002,0.032,0.252,91.917,47.732,2085.000
