,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.064,237.329,25.922,43.169,3.033,0.014,0.000,0.014,22.890,401.854,-45.790,192.236,146.446,0.527,0.261,0.204,0.206,0.127,0.000,0.000,0.000,0.127,0.004,0.128,0.401,0.004,0.000,0.001,0.002,0.004,0.007,0.190,0.003,-0.001,0.340,124.108,76.276,
2015-2045_DJF,299.176,188.752,19.199,43.522,2.258,0.006,0.000,0.006,14.210,355.951,-56.775,152.889,96.114,0.346,0.169,0.140,0.121,0.059,0.000,0.000,0.000,0.059,0.001,0.087,0.427,0.002,0.000,0.000,0.002,0.001,0.001,0.213,0.002,-0.027,0.142,51.715,19.412,2030.005
2015-2045_MAM,350.529,274.498,27.018,28.566,3.147,0.009,0.000,0.009,23.762,405.844,-55.315,222.344,167.029,0.601,0.327,0.212,0.235,0.106,0.000,0.000,0.000,0.106,0.003,0.101,0.268,0.003,0.000,0.001,0.001,0.003,0.006,0.148,0.002,0.005,0.224,81.604,43.972,2030.000
2015-2045_JJA,414.225,270.900,30.692,56.010,4.214,0.025,0.000,0.025,29.675,438.843,-24.618,219.429,194.811,0.701,0.316,0.254,0.285,0.164,0.000,0.000,0.000,0.164,0.004,0.155,0.328,0.003,0.000,0.001,0.001,0.004,0.007,0.132,0.002,0.009,0.603,220.030,162.696,2030.000
2015-2045_SON,359.265,213.975,26.657,44.600,2.491,0.016,0.000,0.016,23.755,405.939,-46.674,173.319,126.645,0.456,0.230,0.208,0.178,0.179,0.000,0.000,0.000,0.179,0.008,0.169,0.583,0.007,0.001,0.003,0.003,0.007,0.016,0.267,0.006,0.010,0.389,141.879,77.946,2030.000
2045-2075_annual,364.744,236.758,26.868,42.792,3.090,0.015,0.000,0.015,23.933,407.599,-42.854,191.774,148.920,0.536,0.270,0.214,0.211,0.155,0.000,0.000,0.000,0.155,0.024,0.131,0.432,0.024,0.017,0.004,0.002,0.022,0.020,0.246,0.023,0.024,0.366,133.410,77.073,
2045-2075_DJF,303.971,189.782,20.048,41.828,2.302,0.006,0.000,0.006,15.080,360.307,-56.336,153.723,97.387,0.351,0.178,0.147,0.124,0.075,0.000,0.000,0.000,0.075,0.000,0.070,0.295,0.002,0.000,0.000,0.002,0.000,0.000,0.242,0.002,0.005,0.153,55.985,29.857,2060.000
2045-2075_MAM,359.167,272.803,27.938,28.855,3.139,0.010,0.000,0.010,24.843,411.864,-52.696,220.970,168.274,0.606,0.334,0.222,0.240,0.146,0.000,0.000,0.000,0.146,0.036,0.117,0.403,0.036,0.028,0.005,0.002,0.026,0.023,0.177,0.035,0.029,0.244,89.046,33.597,2060.000
2045-2075_JJA,424.920,270.124,31.655,56.995,4.377,0.027,0.000,0.027,30.656,444.570,-19.649,218.801,199.151,0.717,0.326,0.267,0.294,0.203,0.000,0.000,0.000,0.203,0.007,0.194,0.441,0.006,0.001,0.003,0.002,0.008,0.015,0.211,0.005,0.009,0.639,233.353,160.400,2060.000
2045-2075_SON,369.802,213.162,27.708,43.480,2.520,0.018,0.000,0.018,24.993,412.799,-42.997,172.661,129.664,0.467,0.241,0.220,0.185,0.195,0.000,0.000,0.000,0.195,0.051,0.143,0.587,0.051,0.038,0.009,0.004,0.056,0.041,0.356,0.050,0.052,0.422,153.985,83.600,2060.000
2070-2100_annual,375.132,236.548,27.885,43.702,3.147,0.016,0.000,0.016,25.100,414.015,-38.882,191.604,152.722,0.550,0.278,0.226,0.219,0.157,0.000,0.000,0.000,0.157,0.015,0.142,0.490,0.015,0.007,0.006,0.003,0.014,0.025,0.288,0.015,0.015,0.382,139.486,82.223,
2070-2100_DJF,311.358,189.351,21.156,41.841,2.272,0.006,0.000,0.006,16.285,366.325,-54.966,153.374,98.408,0.354,0.183,0.155,0.128,0.091,0.000,0.000,0.000,0.091,0.003,0.112,0.518,0.007,0.001,0.003,0.004,0.003,0.012,0.381,0.007,-0.020,0.152,55.302,12.029,2084.997
2070-2100_MAM,367.652,274.230,28.959,28.308,3.208,0.007,0.000,0.007,25.990,418.263,-50.611,222.127,171.515,0.617,0.347,0.235,0.247,0.059,0.000,0.000,0.000,0.059,0.001,0.059,0.140,0.002,0.000,0.000,0.002,0.001,0.002,0.205,0.002,0.001,0.159,57.857,35.842,2085.000
2070-2100_JJA,438.045,267.956,32.663,58.226,4.498,0.027,0.000,0.027,31.722,450.867,-12.822,217.044,204.222,0.735,0.334,0.281,0.305,0.205,0.000,0.000,0.000,0.205,0.011,0.191,0.470,0.009,0.002,0.005,0.002,0.011,0.024,0.154,0.009,0.014,0.641,233.883,160.932,2085.000
2070-2100_SON,382.323,213.495,28.642,46.429,2.588,0.024,0.000,0.024,26.247,419.747,-37.424,172.931,135.507,0.488,0.245,0.231,0.195,0.274,0.000,0.000,0.000,0.274,0.047,0.207,0.834,0.043,0.025,0.014,0.004,0.039,0.061,0.415,0.042,0.067,0.575,210.047,119.137,2085.000
