,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.773,238.656,25.377,44.590,3.493,0.014,0.000,0.014,22.297,398.614,-44.841,193.311,148.470,0.534,0.262,0.198,0.207,0.209,0.000,0.000,0.000,0.209,0.012,0.202,0.605,0.011,0.004,0.004,0.003,0.012,0.019,0.330,0.011,0.007,0.325,118.771,41.033,
2015-2045_DJF,297.668,191.735,18.999,42.051,2.451,0.005,0.000,0.005,13.945,354.636,-56.968,155.306,98.337,0.354,0.177,0.138,0.123,0.063,0.000,0.000,0.000,0.063,0.001,0.087,0.465,0.004,0.000,0.001,0.003,0.001,0.004,0.339,0.003,-0.024,0.130,47.546,14.622,2030.005
2015-2045_MAM,347.393,276.444,26.440,29.750,3.657,0.009,0.000,0.009,23.024,401.840,-54.447,223.920,169.472,0.610,0.334,0.206,0.237,0.115,0.000,0.000,0.000,0.115,0.004,0.108,0.292,0.004,0.001,0.002,0.002,0.004,0.009,0.205,0.004,0.007,0.206,75.214,34.400,2030.000
2015-2045_JJA,411.790,269.871,29.843,60.535,5.026,0.024,0.000,0.024,28.936,434.604,-22.814,218.596,195.782,0.705,0.303,0.244,0.284,0.397,0.000,0.000,0.000,0.397,0.018,0.367,0.849,0.015,0.007,0.005,0.003,0.020,0.024,0.249,0.014,0.030,0.580,211.813,72.981,2030.000
2015-2045_SON,357.196,215.415,26.109,45.991,2.812,0.016,0.000,0.016,23.134,402.570,-45.374,174.486,129.113,0.465,0.232,0.203,0.181,0.259,0.000,0.000,0.000,0.259,0.022,0.245,0.815,0.023,0.009,0.009,0.005,0.024,0.038,0.530,0.022,0.014,0.382,139.359,41.627,2030.000
2045-2075_annual,362.506,238.176,26.323,44.251,3.569,0.014,0.000,0.014,23.329,404.270,-41.764,192.923,151.159,0.544,0.271,0.208,0.213,0.223,0.000,0.000,0.000,0.223,0.032,0.192,0.571,0.032,0.022,0.006,0.004,0.035,0.027,0.360,0.031,0.032,0.348,126.918,45.658,
2045-2075_DJF,302.322,192.851,19.812,40.350,2.492,0.006,0.000,0.006,14.771,358.758,-56.436,156.209,99.774,0.359,0.186,0.145,0.127,0.067,0.000,0.000,0.000,0.067,0.000,0.065,0.286,0.004,0.000,0.000,0.004,0.000,0.000,0.359,0.003,0.002,0.140,50.940,26.222,2060.000
2045-2075_MAM,355.960,274.806,27.381,30.128,3.658,0.009,0.000,0.009,24.086,407.716,-51.756,222.593,170.837,0.615,0.342,0.217,0.242,0.122,0.000,0.000,0.000,0.122,0.017,0.110,0.332,0.017,0.010,0.004,0.002,0.010,0.017,0.215,0.016,0.012,0.223,81.276,35.274,2060.000
2045-2075_JJA,422.823,269.155,30.768,61.765,5.248,0.025,0.000,0.025,29.925,440.333,-17.510,218.015,200.505,0.722,0.311,0.256,0.294,0.400,0.000,0.000,0.000,0.400,0.015,0.381,0.834,0.011,0.001,0.007,0.003,0.014,0.036,0.281,0.010,0.020,0.606,221.029,78.298,2060.000
2045-2075_SON,367.815,214.765,27.214,44.690,2.851,0.017,0.000,0.017,24.382,409.451,-41.636,173.959,132.324,0.476,0.245,0.215,0.188,0.301,0.000,0.000,0.000,0.301,0.095,0.209,0.830,0.095,0.076,0.013,0.006,0.114,0.055,0.590,0.095,0.093,0.420,153.249,42.426,2060.000
2070-2100_annual,372.918,238.040,27.338,45.244,3.645,0.015,0.000,0.015,24.489,410.618,-37.700,192.812,155.112,0.558,0.279,0.219,0.221,0.236,0.000,0.000,0.000,0.236,0.024,0.212,0.649,0.024,0.013,0.007,0.004,0.024,0.031,0.394,0.023,0.024,0.366,133.419,47.647,
2070-2100_DJF,309.480,192.514,20.872,40.388,2.457,0.006,0.000,0.006,15.910,364.432,-54.952,155.937,100.985,0.364,0.191,0.153,0.130,0.072,0.000,0.000,0.000,0.072,0.002,0.095,0.471,0.008,0.001,0.002,0.005,0.003,0.010,0.490,0.007,-0.023,0.139,50.697,13.295,2084.997
2070-2100_MAM,364.456,276.196,28.406,29.839,3.763,0.006,0.000,0.006,25.214,413.965,-49.508,223.719,174.211,0.627,0.356,0.228,0.249,0.063,0.000,0.000,0.000,0.063,0.000,0.061,0.137,0.002,0.000,0.000,0.002,0.000,0.000,0.225,0.001,0.001,0.140,51.172,28.233,2085.000
2070-2100_JJA,436.064,267.205,31.792,62.881,5.399,0.026,0.000,0.026,31.023,446.767,-10.703,216.436,205.733,0.741,0.319,0.269,0.305,0.432,0.000,0.000,0.000,0.432,0.038,0.387,0.875,0.034,0.021,0.010,0.002,0.041,0.048,0.211,0.033,0.045,0.620,226.280,72.887,2085.000
2070-2100_SON,380.532,215.116,28.164,47.800,2.931,0.023,0.000,0.023,25.658,416.483,-35.952,174.244,138.293,0.498,0.248,0.225,0.198,0.375,0.000,0.000,0.000,0.375,0.056,0.301,1.113,0.053,0.031,0.014,0.007,0.053,0.065,0.655,0.052,0.074,0.561,204.707,75.819,2085.000
