,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,346.926,233.456,24.774,38.064,2.234,0.027,0.000,0.027,21.822,397.230,-50.304,189.099,138.795,0.500,0.247,0.199,0.193,1.126,0.000,0.000,0.000,1.126,0.135,0.996,3.817,0.135,0.041,0.063,0.031,0.124,0.272,3.092,0.135,0.131,0.648,236.456,-176.154,
2015-2045_DJF,285.198,175.982,15.516,48.499,2.086,0.017,0.000,0.017,10.880,339.944,-54.746,142.545,87.799,0.316,0.135,0.115,0.103,0.757,0.000,0.000,0.000,0.757,0.126,0.703,5.413,0.135,0.039,0.067,0.030,0.104,0.282,2.928,0.135,0.054,0.406,148.123,-158.014,2030.005
2015-2045_MAM,339.510,268.403,25.319,28.585,2.400,0.025,0.000,0.025,21.965,396.584,-57.074,217.406,160.332,0.577,0.288,0.197,0.221,1.254,0.000,0.000,0.000,1.254,0.164,1.110,3.403,0.159,0.050,0.079,0.030,0.137,0.333,2.948,0.158,0.144,0.600,219.101,-243.881,2030.000
2015-2045_JJA,416.099,277.106,32.824,35.199,2.488,0.042,0.000,0.042,32.080,453.403,-37.304,224.456,187.152,0.674,0.346,0.283,0.280,1.591,0.000,0.000,0.000,1.591,0.129,1.433,3.158,0.121,0.039,0.051,0.031,0.132,0.237,3.097,0.122,0.157,1.004,366.439,-201.129,2030.000
2015-2045_SON,345.692,210.980,25.267,40.198,1.958,0.024,0.000,0.024,22.157,397.890,-52.199,170.894,118.695,0.427,0.215,0.197,0.165,0.894,0.000,0.000,0.000,0.894,0.121,0.728,3.320,0.123,0.036,0.053,0.034,0.122,0.234,3.395,0.123,0.166,0.576,210.172,-100.418,2030.000
2045-2075_annual,355.588,232.963,26.013,36.847,2.235,0.026,0.000,0.026,23.269,405.309,-49.721,188.700,138.980,0.500,0.255,0.213,0.196,1.031,0.000,0.000,0.000,1.031,0.110,0.921,3.274,0.110,0.033,0.049,0.027,0.095,0.214,2.719,0.110,0.110,0.627,228.903,-147.304,
2045-2075_DJF,290.044,176.927,16.458,47.133,2.149,0.018,0.000,0.018,11.819,344.497,-54.453,143.311,88.857,0.320,0.143,0.122,0.106,0.717,0.000,0.000,0.000,0.717,0.091,0.650,4.721,0.093,0.015,0.052,0.026,0.082,0.222,2.569,0.094,0.067,0.432,157.514,-113.804,2060.000
2045-2075_MAM,349.489,268.735,26.400,28.024,2.361,0.024,0.000,0.024,23.318,404.045,-54.556,217.675,163.119,0.587,0.298,0.209,0.228,1.107,0.000,0.000,0.000,1.107,0.114,1.005,2.850,0.112,0.031,0.054,0.026,0.100,0.232,2.619,0.112,0.102,0.577,210.593,-197.030,2060.000
2045-2075_JJA,424.658,274.868,34.545,34.091,2.491,0.041,0.000,0.041,34.016,465.083,-40.424,222.643,182.219,0.656,0.354,0.308,0.277,1.567,0.000,0.000,0.000,1.567,0.155,1.385,3.143,0.136,0.051,0.058,0.027,0.131,0.262,2.718,0.136,0.182,0.995,363.017,-192.139,2060.000
2045-2075_SON,356.913,209.993,26.468,38.356,1.935,0.021,0.000,0.021,23.707,406.451,-49.538,170.094,120.556,0.434,0.224,0.210,0.170,0.722,0.000,0.000,0.000,0.722,0.078,0.636,2.400,0.098,0.036,0.032,0.030,0.067,0.140,2.969,0.097,0.086,0.500,182.607,-84.917,2060.000
2070-2100_annual,365.320,233.222,27.354,36.984,2.237,0.027,0.000,0.027,24.816,413.900,-48.580,188.909,140.330,0.505,0.263,0.228,0.201,1.067,0.000,0.000,0.000,1.067,0.132,0.935,3.177,0.131,0.052,0.052,0.027,0.110,0.226,2.673,0.131,0.131,0.644,235.071,-154.261,
2070-2100_DJF,297.116,177.655,17.717,46.951,2.105,0.018,0.000,0.018,13.140,350.872,-53.756,143.900,90.144,0.325,0.148,0.130,0.111,0.667,0.000,0.000,0.000,0.667,0.071,0.623,4.048,0.075,0.011,0.039,0.025,0.065,0.172,2.446,0.076,0.043,0.442,161.381,-94.070,2084.997
2070-2100_MAM,358.889,270.528,27.679,26.279,2.328,0.021,0.000,0.021,24.848,412.522,-53.634,219.128,165.494,0.596,0.310,0.223,0.235,1.092,0.000,0.000,0.000,1.092,0.149,0.936,2.709,0.147,0.062,0.060,0.025,0.113,0.254,2.437,0.146,0.156,0.499,182.026,-213.116,2085.000
2070-2100_JJA,434.566,273.643,36.137,34.583,2.558,0.041,0.000,0.041,35.764,475.797,-41.231,221.651,180.421,0.650,0.362,0.333,0.277,1.638,0.000,0.000,0.000,1.638,0.194,1.443,3.237,0.184,0.094,0.063,0.027,0.164,0.283,2.627,0.185,0.195,0.974,355.594,-238.628,2085.000
2070-2100_SON,369.440,209.733,27.702,40.350,1.949,0.027,0.000,0.027,25.292,415.207,-45.768,169.884,124.116,0.447,0.229,0.224,0.178,0.860,0.000,0.000,0.000,0.860,0.110,0.730,2.726,0.118,0.041,0.044,0.032,0.096,0.194,3.183,0.116,0.130,0.657,239.912,-69.146,2085.000
