,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.612,242.654,25.326,43.677,3.360,0.013,0.000,0.013,22.219,398.199,-45.588,196.550,150.962,0.543,0.266,0.197,0.210,0.112,0.000,0.000,0.000,0.112,0.003,0.113,0.365,0.003,0.000,0.001,0.002,0.003,0.006,0.154,0.002,-0.001,0.307,112.214,69.976,
2015-2045_DJF,296.050,196.043,18.975,42.309,2.491,0.006,0.000,0.006,13.868,354.265,-58.215,158.795,100.579,0.362,0.180,0.138,0.126,0.051,0.000,0.000,0.000,0.051,0.000,0.078,0.413,0.002,0.000,0.000,0.002,0.000,0.001,0.171,0.001,-0.027,0.133,48.638,19.707,2030.005
2015-2045_MAM,345.879,278.570,26.290,29.016,3.525,0.009,0.000,0.009,22.861,400.950,-55.072,225.641,170.570,0.614,0.334,0.204,0.238,0.094,0.000,0.000,0.000,0.094,0.003,0.090,0.248,0.003,0.000,0.001,0.001,0.003,0.006,0.123,0.002,0.004,0.209,76.332,42.697,2030.000
2015-2045_JJA,412.214,274.576,29.915,58.482,4.663,0.022,0.000,0.022,28.994,434.933,-22.719,222.406,199.688,0.719,0.311,0.245,0.290,0.142,0.000,0.000,0.000,0.142,0.003,0.135,0.276,0.002,0.000,0.001,0.001,0.003,0.005,0.109,0.001,0.007,0.533,194.483,144.810,2030.000
2015-2045_SON,355.241,220.285,26.009,44.887,2.739,0.015,0.000,0.015,23.002,401.841,-46.600,178.431,131.831,0.475,0.236,0.201,0.184,0.159,0.000,0.000,0.000,0.159,0.006,0.150,0.526,0.005,0.001,0.002,0.002,0.006,0.012,0.215,0.005,0.009,0.352,128.353,71.739,2030.000
2045-2075_annual,361.764,242.061,26.260,43.348,3.429,0.014,0.000,0.014,23.255,403.881,-42.117,196.070,153.953,0.554,0.275,0.208,0.217,0.141,0.000,0.000,0.000,0.141,0.022,0.119,0.398,0.022,0.016,0.004,0.002,0.021,0.018,0.216,0.022,0.022,0.338,123.347,72.127,
2045-2075_DJF,300.667,197.025,19.757,40.637,2.548,0.006,0.000,0.006,14.670,358.264,-57.597,159.590,101.993,0.367,0.189,0.144,0.129,0.066,0.000,0.000,0.000,0.066,0.000,0.061,0.271,0.002,0.000,0.000,0.002,0.000,0.000,0.215,0.002,0.005,0.147,53.804,30.919,2060.000
2045-2075_MAM,354.459,276.840,27.216,29.340,3.520,0.010,0.000,0.010,23.920,406.797,-52.338,224.241,171.902,0.619,0.342,0.215,0.243,0.135,0.000,0.000,0.000,0.135,0.035,0.108,0.382,0.034,0.027,0.005,0.002,0.024,0.021,0.155,0.033,0.028,0.235,85.807,34.396,2060.000
2045-2075_JJA,424.654,273.683,30.872,59.652,4.848,0.024,0.000,0.024,30.033,440.968,-16.314,221.684,205.370,0.739,0.320,0.257,0.301,0.181,0.000,0.000,0.000,0.181,0.006,0.174,0.385,0.005,0.001,0.002,0.002,0.006,0.012,0.186,0.004,0.007,0.574,209.596,144.466,2060.000
2045-2075_SON,366.144,219.584,27.078,43.715,2.777,0.016,0.000,0.016,24.242,408.666,-42.522,177.863,135.341,0.487,0.249,0.213,0.192,0.180,0.000,0.000,0.000,0.180,0.048,0.131,0.552,0.048,0.036,0.008,0.003,0.053,0.038,0.310,0.047,0.049,0.392,143.054,77.994,2060.000
2070-2100_annual,372.764,241.766,27.268,44.330,3.493,0.015,0.000,0.015,24.424,410.283,-37.519,195.831,158.312,0.570,0.283,0.219,0.226,0.143,0.000,0.000,0.000,0.143,0.013,0.129,0.451,0.013,0.006,0.005,0.003,0.012,0.022,0.255,0.013,0.013,0.352,128.384,76.497,
2070-2100_DJF,307.911,196.533,20.795,40.691,2.513,0.006,0.000,0.006,15.798,363.868,-55.957,159.191,103.234,0.372,0.194,0.152,0.133,0.081,0.000,0.000,0.000,0.081,0.003,0.101,0.500,0.007,0.001,0.003,0.003,0.003,0.012,0.345,0.006,-0.020,0.149,54.297,15.142,2084.997
2070-2100_MAM,363.138,278.292,28.244,28.830,3.602,0.006,0.000,0.006,25.062,413.119,-49.980,225.417,175.436,0.632,0.356,0.226,0.251,0.053,0.000,0.000,0.000,0.053,0.001,0.052,0.127,0.002,0.000,0.000,0.002,0.001,0.001,0.180,0.001,0.000,0.146,53.362,33.745,2085.000
2070-2100_JJA,439.397,271.335,31.897,60.931,4.988,0.024,0.000,0.024,31.157,447.563,-8.165,219.781,211.616,0.762,0.329,0.271,0.313,0.186,0.000,0.000,0.000,0.186,0.009,0.175,0.417,0.007,0.002,0.004,0.001,0.009,0.020,0.133,0.007,0.011,0.579,211.409,145.201,2085.000
2070-2100_SON,379.431,219.794,28.019,46.826,2.845,0.022,0.000,0.022,25.526,415.746,-36.315,178.033,141.718,0.510,0.253,0.223,0.203,0.251,0.000,0.000,0.000,0.251,0.041,0.189,0.764,0.038,0.022,0.012,0.004,0.033,0.054,0.365,0.037,0.062,0.531,193.751,111.091,2085.000
