,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,312.218,254.275,23.343,25.721,3.112,0.010,0.000,0.010,19.050,381.976,-69.758,205.963,136.205,0.490,0.291,0.184,0.185,0.209,0.000,0.000,0.000,0.209,0.014,0.198,0.998,0.014,0.005,0.005,0.004,0.012,0.024,0.443,0.013,0.010,0.250,91.224,13.855,
2015-2045_DJF,267.941,194.203,13.657,38.313,3.133,0.014,0.000,0.014,8.927,330.465,-62.524,157.305,94.781,0.341,0.165,0.103,0.107,0.312,0.000,0.000,0.000,0.312,0.013,0.337,2.002,0.012,0.001,0.006,0.005,0.013,0.028,0.534,0.011,-0.025,0.339,123.671,-3.448,2030.005
2015-2045_MAM,312.551,276.054,23.736,23.418,3.199,0.014,0.000,0.014,19.330,382.288,-69.737,223.603,153.866,0.554,0.313,0.181,0.207,0.298,0.000,0.000,0.000,0.298,0.018,0.289,0.941,0.019,0.006,0.007,0.006,0.018,0.033,0.621,0.018,0.008,0.335,122.190,10.062,2030.000
2015-2045_JJA,357.758,309.635,31.776,17.341,3.107,0.002,0.000,0.002,28.424,431.663,-73.905,250.804,176.899,0.637,0.406,0.267,0.262,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.044,0.004,0.000,0.000,0.004,0.000,0.000,0.388,0.003,-0.000,0.060,21.739,12.888,2030.000
2015-2045_SON,309.740,235.849,24.023,24.037,3.006,0.011,0.000,0.011,19.325,382.499,-72.759,191.038,118.279,0.426,0.279,0.185,0.161,0.206,0.000,0.000,0.000,0.206,0.026,0.149,1.024,0.023,0.013,0.008,0.002,0.019,0.037,0.229,0.022,0.058,0.268,97.994,35.821,2030.000
2045-2075_annual,320.800,252.880,24.406,24.840,3.155,0.009,0.000,0.009,20.167,387.976,-67.176,204.833,137.657,0.496,0.303,0.195,0.189,0.198,0.001,0.002,0.001,0.199,0.009,0.190,0.832,0.009,0.002,0.004,0.004,0.009,0.017,0.366,0.008,0.008,0.226,82.492,10.228,
2045-2075_DJF,271.433,194.321,14.303,35.949,3.265,0.012,0.000,0.012,9.598,333.672,-62.239,157.400,95.160,0.343,0.175,0.107,0.109,0.243,0.004,0.008,0.004,0.246,0.010,0.270,1.550,0.009,0.001,0.004,0.004,0.009,0.020,0.377,0.009,-0.027,0.285,104.043,2.308,2060.000
2045-2075_MAM,320.915,275.241,24.867,22.884,3.201,0.014,0.000,0.014,20.530,388.662,-67.747,222.946,155.199,0.559,0.324,0.192,0.213,0.352,0.000,0.000,0.000,0.352,0.021,0.340,1.101,0.018,0.004,0.009,0.005,0.022,0.042,0.491,0.018,0.012,0.336,122.499,-8.282,2060.000
2045-2075_JJA,371.720,305.494,33.137,17.668,3.131,0.005,0.000,0.005,29.851,439.911,-68.191,247.450,179.259,0.645,0.419,0.285,0.269,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.080,0.004,0.000,0.000,0.004,0.000,0.000,0.393,0.003,-0.000,0.111,40.569,25.068,2060.000
2045-2075_SON,318.151,235.143,25.131,23.053,3.022,0.007,0.000,0.007,20.487,388.617,-70.466,190.466,120.000,0.432,0.291,0.195,0.166,0.158,0.000,0.000,0.000,0.158,0.005,0.111,0.611,0.004,0.001,0.001,0.002,0.005,0.007,0.201,0.002,0.048,0.173,63.062,21.790,2060.000
2070-2100_annual,331.625,251.807,25.757,25.006,3.138,0.010,0.000,0.010,21.640,395.888,-64.263,203.963,139.700,0.503,0.312,0.210,0.196,0.186,0.000,0.000,0.000,0.186,0.012,0.174,0.833,0.012,0.004,0.005,0.003,0.013,0.022,0.325,0.012,0.012,0.236,86.052,18.212,
2070-2100_DJF,278.780,193.646,15.546,36.658,3.266,0.013,0.000,0.013,10.838,339.524,-60.745,156.853,96.109,0.346,0.182,0.115,0.113,0.310,0.000,0.000,0.000,0.310,0.015,0.309,1.760,0.015,0.004,0.007,0.004,0.016,0.033,0.370,0.015,0.001,0.318,116.051,-2.177,2084.997
2070-2100_MAM,328.383,277.687,26.124,21.156,3.196,0.011,0.000,0.011,21.863,395.786,-67.403,224.927,157.523,0.567,0.339,0.204,0.219,0.226,0.000,0.000,0.000,0.226,0.013,0.224,0.666,0.014,0.003,0.006,0.005,0.012,0.026,0.459,0.013,0.002,0.271,98.895,12.386,2085.000
2070-2100_JJA,388.790,300.366,34.732,18.370,3.131,0.004,0.000,0.004,31.600,450.163,-61.373,243.296,181.923,0.655,0.430,0.309,0.277,0.020,0.000,0.000,0.000,0.020,0.000,0.021,0.041,0.003,0.000,0.000,0.003,0.000,0.000,0.288,0.002,-0.000,0.089,32.538,24.222,2085.000
2070-2100_SON,329.504,234.216,26.435,24.055,2.961,0.011,0.000,0.011,22.055,397.005,-67.500,189.715,122.214,0.440,0.296,0.208,0.172,0.192,0.000,0.000,0.000,0.192,0.022,0.145,0.885,0.018,0.010,0.006,0.002,0.024,0.029,0.181,0.017,0.047,0.267,97.427,38.242,2085.000
